33002,1,65,16,2,3,15,1,1,2,2,2,2,2,1,3,
33003,1,35,12,1,3,15,1,1,2,1,2,2,2,1,3,
33003,2,29,12,2,3,15,2,,,,2,2,2,1,3,
33004,1,65,16,1,3,41,1,1,3,2,2,2,2,1,1,2
33004,2,55,16,2,3,41,1,1,3,2,2,2,2,1,1,2
33004,3,28,4,1,3,41,1,1,3,2,2,2,2,1,1,2
33004,4,25,10,2,3,41,1,1,2,2,2,1,1,1,1,2
33005,1,58,10,1,3,41,2,,,,2,1,1,1,3,
33005,2,45,7,2,3,3,1,1,3,2,2,1,2,1,3,
33010,1,55,16,2,3,16,1,17,2,1,2,2,2,1,1,2
33010,2,50,16,1,3,16,1,17,2,2,2,2,2,1,1,2
33010,3,35,2,1,3,16,1,17,3,1,2,2,2,1,1,2
33010,4,30,7,2,3,16,2,,,,2,2,2,1,1,2
33013,1,60,16,2,3,3,1,1,3,2,2,2,2,1,1,3
33014,1,57,14,1,3,3,2,,,,2,1,1,1,1,3
33015,1,45,16,2,3,3,1,1,3,2,2,1,2,3,3,
33016,1,38,10,1,3,3,1,14,3,2,2,1,1,1,1,3
33016,2,29,9,1,3,3,1,14,3,2,2,1,1,1,1,3
33018,1,55,16,1,3,3,1,1,3,2,2,2,2,1,1,3
33018,2,45,2,2,3,3,1,1,2,2,2,2,2,3,1,
33018,3,25,5,1,3,3,1,1,3,2,2,2,2,1,1,3
33018,4,30,8,2,3,3,1,1,2,2,2,2,2,1,1,3
33021,1,60,9,1,3,3,1,1,3,2,2,2,2,1,1,2
33021,2,50,1,1,3,3,2,,,,2,2,2,1,1,2
33023,1,65,16,1,3,3,2,,,,2,2,2,1,1,2
33023,2,55,16,2,3,3,1,1,2,2,2,2,2,1,1,2
33023,3,28,9,1,3,3,1,1,3,2,2,2,1,1,1,2
33023,4,20,9,2,3,3,2,,,,2,2,2,3,3,
33026,1,35,9,1,3,3,2,,,,2,1,2,1,3,
33026,2,30,7,1,3,3,2,,,,2,1,1,1,3,
33028,1,38,2,1,3,3,1,29,2,2,2,1,1,1,1,2
33028,2,35,10,2,3,3,2,,,,2,1,1,1,1,2
33032,1,36,16,1,1,1,1,1,2,2,2,2,2,1,1,2
33032,2,27,16,2,1,1,1,1,2,2,2,2,2,1,1,2
33035,1,30,12,1,1,1,1,5,2,1,2,2,2,1,1,1
33035,2,28,9,2,1,1,1,1,2,2,2,2,2,1,1,1
33038,1,50,16,2,1,1,2,,,,2,1,2,1,1,2
33038,2,35,2,1,1,1,1,5,2,1,2,1,2,1,1,2
33039,1,45,16,1,1,1,1,1,2,2,2,2,2,1,1,2
33039,2,40,16,2,1,1,1,1,2,2,2,2,2,1,1,2
33041,1,35,5,1,1,1,1,1,2,2,2,1,2,1,3,
33041,2,25,10,2,1,1,1,15,2,2,2,1,2,1,3,
33043,1,47,9,1,1,1,1,1,2,2,2,1,2,1,1,1
33043,2,43,16,2,1,1,1,1,2,2,2,2,2,1,1,1
33047,1,30,6,1,3,35,1,1,2,2,2,1,2,1,1,1
33047,2,18,9,2,3,35,2,,,,2,2,2,3,3,
33049,1,35,15,1,1,1,1,16,1,1,2,1,1,1,3,
33049,2,26,4,2,1,1,2,,,,2,1,2,1,3,
33053,1,40,16,1,1,1,2,,,,2,1,2,1,1,1
33053,2,30,16,2,1,1,2,,,,2,2,2,1,1,1
33054,1,35,16,1,1,1,2,,,,2,1,2,1,1,1
33054,2,28,16,2,1,1,1,1,2,2,2,1,2,1,1,1
33055,1,30,16,1,3,35,1,1,2,2,2,1,2,1,3,
33056,1,65,16,2,3,35,2,,,,2,1,2,1,1,1
33056,2,25,4,1,3,35,1,1,2,2,2,1,2,1,1,1
33056,3,23,16,2,3,35,2,,,,2,2,2,3,1,1
33056,6,30,16,1,3,35,1,1,2,2,2,2,2,1,3,
33057,1,65,16,1,3,15,2,,,,2,2,2,1,1,1
33057,2,50,16,2,3,15,2,,,,2,2,2,1,1,1
33060,1,36,9,1,3,35,1,1,2,2,2,1,2,1,1,3
33060,2,28,10,2,3,35,2,,,,2,1,2,1,1,3
