60004,1,45,9,2,3,39,1,14,3,1
60004,2,38,3,2,3,39,2,,,
60007,1,40,6,1,3,39,1,7,2,1
60007,2,28,16,2,3,39,2,,,
60009,1,65,16,1,2,17,2,,,
60009,2,50,16,2,2,17,2,,,
60009,3,30,10,1,2,17,1,1,3,2
60009,4,25,10,2,2,17,2,,,
60012,1,60,4,1,1,1,1,43,2,1
60012,2,50,16,2,1,1,1,1,2,1
60012,3,25,10,1,1,1,2,,,
60012,4,40,16,2,1,1,1,17,2,1
60013,1,54,16,1,3,33,2,,,
60013,2,30,10,1,3,33,1,1,3,2
60013,3,22,8,2,3,33,2,,,
60014,1,35,7,2,3,33,1,15,2,2
60014,2,28,12,1,3,33,1,15,2,2
60015,1,58,10,1,4,32,1,32,2,1
60015,2,45,10,2,4,32,2,,,
60018,1,48,4,1,1,1,1,1,2,1
60018,2,42,16,1,1,1,1,1,2,1
60018,3,26,3,1,1,1,1,5,2,1
60018,4,22,16,2,1,1,2,,,
60021,1,35,8,1,3,3,2,,,
60021,10,30,16,2,3,3,2,,,
60021,2,28,10,2,3,3,2,,,
60022,1,25,3,1,1,1,1,5,2,1
60022,2,20,2,1,1,1,2,,,
60023,2,30,3,1,3,36,1,14,2,2
60024,1,55,16,2,3,36,1,1,2,1
60024,2,45,4,1,3,36,1,1,2,2
60025,1,40,16,1,3,36,1,15,3,2
60025,2,35,10,2,3,36,2,,,
60026,1,49,10,1,3,36,1,1,3,2
60026,2,40,7,2,3,36,1,7,1,2
60026,3,18,15,1,3,36,1,16,2,1
60027,1,55,9,1,3,3,1,7,1,2
60027,2,35,2,1,3,3,1,14,3,2
60031,1,38,7,1,3,11,1,14,2,1
60031,2,22,16,2,3,43,1,17,2,2
60032,1,50,4,1,3,39,1,14,2,2
60032,2,45,16,2,3,39,1,14,2,2
60033,1,41,1,2,3,39,1,14,2,2
60033,2,32,7,2,3,39,2,,,
60033,6,30,10,2,3,39,1,15,3,2
60033,7,26,10,2,3,39,1,15,3,2
60035,1,50,16,2,3,39,1,14,2,2
60035,2,40,16,2,3,39,1,15,3,2
60036,1,32,10,2,3,39,1,14,3,2
