7001,1,42,10,1,1,1,1,21,2,1
7001,2,34,10,2,-999,28,2,,,
7002,1,45,7,1,,7777777,1,1,3,2
7002,2,38,16,2,-999,-999,2,,,
7002,4,21,14,1,,7777777,2,,,
7003,1,60,4,1,3,26,2,,,
7003,2,60,16,2,3,26,2,,,
7003,3,40,7,1,3,26,1,1,3,1
7003,4,30,7,2,3,26,2,,,
7004,1,37,14,1,,-999,1,10,2,2
7004,2,32,12,2,,29,2,,,
7006,1,28,10,1,1,1,1,10,2,2
7006,2,24,3,2,1,1,2,,,
7008,1,60,16,1,1,1,1,10,2,2
7008,2,45,16,2,1,1,1,1,2,1
7012,1,38,16,1,1,1,1,1,2,1
7012,2,29,16,2,1,1,1,1,2,1
7013,1,35,16,1,1,1,1,10,2,2
7013,2,29,16,2,1,1,2,,,
7016,1,50,16,1,1,1,1,1,2,1
7016,2,38,16,2,1,1,2,,,
7016,3,25,14,1,1,1,1,13,2,2
7016,4,21,10,2,1,1,2,,,
7019,1,25,9,1,1,1,1,9,2,2
7019,2,45,16,2,1,1,2,,,
7021,1,50,7,1,3,3,1,13,2,1
7021,2,41,16,2,3,3,1,1,2,1
7022,1,28,15,1,3,3,1,13,2,1
7022,4,50,10,2,3,3,2,,,
7026,1,65,3,1,3,3,1,1,2,2
7026,3,40,16,2,3,3,2,,,
7028,1,44,13,1,3,28,1,1,2,2
7028,3,35,10,2,3,26,2,,,
7033,1,70,16,1,3,26,1,1,2,2
7033,10,20,10,2,3,26,2,,,
7033,2,41,14,1,3,26,1,1,2,2
7033,3,38,14,2,3,26,2,,,
7033,5,39,14,1,3,26,1,11,1,2
7033,6,35,13,2,3,26,2,,,
7033,9,35,10,1,3,26,1,1,2,2
7034,1,50,16,1,3,26,2,,,
7034,2,18,10,1,3,26,2,,,
7035,1,42,7,1,3,3,2,,,
7035,2,37,7,2,3,3,1,13,2,2
7036,1,50,7,1,3,3,1,1,2,2
7036,2,40,7,2,3,3,1,1,2,2
7036,3,18,12,1,3,3,2,,,
7037,1,72,5,1,3,26,2,,,
7037,2,60,16,2,3,26,2,,,
7037,4,19,12,1,3,26,2,,,
7040,1,40,10,1,3,26,1,1,2,2
7040,2,32,7,2,3,26,2,,,
7041,1,38,7,1,3,26,1,1,2,2
7041,2,28,7,2,3,26,2,,,
7042,1,62,10,1,3,3,1,1,2,1
7045,2,22,10,2,3,26,2,,,
7047,1,45,4,1,3,26,1,1,2,2
7047,2,35,7,2,3,26,2,,,
7048,1,40,9,1,3,26,1,1,2,2
7048,2,32,8,2,3,26,1,15,2,2
7049,1,40,4,2,3,26,2,,,
7054,1,55,10,1,3,26,2,,,
7054,2,42,9,2,3,26,2,,,
7055,1,43,11,1,3,26,2,,,
7055,2,31,10,2,3,26,2,,,
