67130,02,1,5
67101,02,1,5
67072,02,1,5
67131,02,1,5
67056,02,1,5
67069,02,6,10
67058,02,6,10
67057,02,6,10
67065,02,6,10
67172,02,6,10
67067,02,11,15
67001,02,11,15
67100,04,11,15
67171,02,11,15
67059,02,11,15
67071,02,16,20
67021,02,16,20
67135,02,16,20
67096,02,16,20
67148,02,16,20
67124,02,21,25
67095,02,21,25
67115,02,21,25
67149,02,21,25
67098,02,21,25
67157,02,26,30
67137,02,26,30
67159,02,26,30
67136,04,26,30
67122,02,26,30
67043,02,31,35
67031,08,31,35
67042,02,31,35
67040,03,31,35
67038,02,31,35
67027,03,36,40
67054,01,36,40
67036,02,36,40
67026,02,36,40
67053,05,36,40
67044,02,41,45
67031,12,41,45
67034,01,41,45
67031,02,41,45
67046,01,41,45
67032,04,46,50
67077,06,46,50
67033,01,46,50
67051,02,46,50
67053,02,46,50
67104,01,51,55
67050,01,51,55
67045,05,51,55
67010,02,51,55
67077,02,51,55
67028,02,56,60
67030,02,56,60
67037,02,56,60
67028,02,56,60
67079,02,56,60
