31115,2,1,4
31126,3,1,4
31128,2,1,4
31133,2,1,4
31071,5,5,9
31062,2,5,9
31061,3,5,9
31083,2,5,9
31153,2,5,9
31152,2,10,14
31114,2,10,14
31132,2,10,14
31131,2,10,14
31136,2,10,14
31049,2,15,19
31042,2,15,19
31047,2,15,19
31043,2,15,19
31052,2,15,19
31056,2,20,24
31044,2,20,24
31080,8,20,24
31001,3,20,24
31067,2,20,24
31063,2,25,29
31002,2,25,29
31118,2,25,29
31006,2,25,29
31022,1,25,29
31149,2,30,34
31007,2,30,34
31010,2,30,34
31030,2,30,34
31011,2,30,34
31135,2,35,38
31099,2,35,38
31089,2,35,38
31026,2,35,38
31003,6,39,43
31017,1,39,43
31127,2,39,43
31069,2,39,43
31084,2,39,43
31076,2,44,48
31050,5,44,48
31077,5,44,48
31097,2,44,48
31076,2,44,48
31077,10,49,53
31101,2,49,53
31082,2,49,53
31084,6,49,53
31014,2,49,53
31012,2,54,58
31093,2,54,58
31108,2,54,58
31013,2,54,58
31014,4,54,58
