58001,1,65,16,1,3,3,1,1,3,2
58001,2,55,16,2,3,3,2,,,
58001,3,30,14,1,3,3,1,1,3,2
58001,4,24,10,2,3,3,2,,,
58001,7,28,10,1,3,3,1,1,3,2
58001,8,24,10,2,3,3,2,,,
58003,1,55,7,1,3,3,1,1,3,2
58003,2,50,16,2,3,3,2,,,
58006,1,35,6,1,3,3,1,1,2,1
58006,2,30,7,2,3,3,1,1,3,2
58006,5,28,3,1,3,3,1,1,3,2
58006,6,25,7,2,3,3,1,1,3,2
58007,2,30,16,2,3,3,1,1,3,2
58008,1,50,7,1,3,3,1,1,3,2
58008,2,40,4,2,3,3,2,,,
58008,3,18,7,1,3,3,2,,,
58009,1,50,16,1,3,28,1,5,2,1
58009,2,45,16,1,3,28,1,14,3,2
58010,1,70,16,2,3,28,2,,,
58010,3,45,16,1,3,28,1,1,2,2
58010,4,50,16,1,3,28,1,1,2,2
58010,6,25,16,2,3,28,2,,,
58011,1,58,6,1,3,3,1,1,3,2
58011,2,50,5,2,3,3,1,1,3,2
58011,4,24,7,1,3,3,2,,,
58014,1,37,12,1,3,3,1,1,3,1
58014,2,30,10,2,3,3,1,1,3,2
58016,1,55,6,1,3,3,1,1,3,1
58016,2,50,16,2,3,3,1,1,3,2
58018,1,35,8,1,3,3,1,9,2,2
58018,2,27,16,2,3,3,1,8,3,2
58025,1,41,3,1,3,3,1,1,3,2
58025,2,38,2,2,3,3,1,8,3,2
58026,1,50,16,1,3,3,1,14,3,1
58026,2,42,16,2,3,3,2,,,
58026,3,40,16,2,3,3,1,8,3,2
58029,1,55,9,1,3,3,2,,,
58029,2,48,16,2,3,3,1,14,3,2
58031,1,60,16,2,3,3,1,8,3,1
58031,2,40,16,1,3,3,1,8,2,2
58032,1,61,10,1,3,3,1,1,3,2
58032,2,58,16,2,3,3,2,,,
58032,5,60,7,1,3,3,1,1,3,2
58032,6,50,16,2,3,3,1,8,2,2
58033,1,40,6,1,3,3,1,14,3,1
58033,2,38,16,2,3,3,1,14,3,2
58033,5,38,7,1,3,3,1,1,3,1
58033,6,35,8,2,3,3,1,8,3,2
58036,1,45,13,1,3,3,1,32,2,1
58036,2,30,10,2,3,3,2,,,
58039,1,48,7,1,3,3,2,,,
58039,2,45,16,2,3,3,1,8,3,2
58040,1,48,9,1,3,28,1,1,2,1
58040,2,45,7,2,3,28,1,1,2,2
58041,1,38,3,1,3,28,1,1,2,1
58041,2,33,16,2,3,28,2,,,
58046,2,28,16,2,3,3,1,1,3,2
58047,1,42,10,1,3,28,1,1,3,1
58047,2,35,7,2,3,28,1,1,3,2
58051,1,65,16,1,3,3,2,,,
58052,1,40,14,1,3,3,1,1,3,1
58052,2,35,4,2,3,3,2,,,
58052,5,38,10,1,3,3,1,1,3,2
58052,6,32,12,2,3,3,2,,,
58053,1,45,16,1,3,3,1,13,2,1
58053,2,40,16,2,3,3,1,1,2,1
58056,1,65,16,1,3,28,1,1,2,1
58056,2,58,16,2,3,28,2,,,
58057,1,58,16,1,3,28,1,1,2,2
58057,2,53,16,2,3,28,1,1,2,1
58057,3,45,16,2,3,28,1,1,2,1
58058,1,60,4,1,3,3,1,1,2,1
58058,2,50,16,2,3,3,2,,,
58059,1,50,12,1,3,3,2,,,
58059,2,40,7,2,3,3,2,,,
58061,1,50,7,1,3,3,1,1,3,2
58061,2,45,16,1,3,3,2,,,
58064,1,40,2,1,3,3,1,1,3,2
58064,2,35,16,1,3,3,1,1,2,1
58064,5,25,9,1,3,3,2,1,3,2
58064,6,22,10,2,3,3,2,,,
58066,1,25,7,1,3,13,1,1,2,2
58066,2,20,7,2,3,13,2,,,
58068,1,40,10,1,3,3,1,14,3,2
58068,2,35,8,2,3,3,2,,,
58069,1,48,16,1,1,1,1,1,3,2
58069,2,42,16,2,1,1,1,1,2,2
58069,3,33,7,2,1,1,2,,,
58070,2,38,16,2,1,1,1,1,2,1
58072,1,75,16,2,1,1,1,1,2,1
58072,2,65,16,1,1,1,2,,,
58072,3,29,10,1,1,1,1,15,2,2
58072,4,22,5,2,1,1,2,,,
58075,1,50,16,1,1,1,1,1,2,2
58075,2,32,16,2,1,1,2,,,
58075,4,40,16,2,1,1,2,,,
58076,1,65,10,1,3,3,1,1,3,1
58076,2,60,16,1,3,3,2,,,
58076,3,18,10,1,3,3,2,,,
58076,7,24,9,1,3,3,2,,,
58076,8,35,12,1,3,3,1,1,3,2
58076,9,28,8,1,3,3,1,1,3,2
58077,1,28,7,1,3,3,1,1,3,2
58077,3,25,10,1,3,3,1,1,3,2
58077,4,22,7,2,3,3,2,,,
58077,5,58,7,1,3,3,2,,,
58077,6,50,16,1,3,3,2,,,
58077,7,18,10,1,3,3,2,,,
58078,1,29,5,1,3,3,1,1,3,2
58078,2,24,10,2,3,3,1,15,2,2
58083,1,50,16,1,3,3,1,14,2,2
58083,2,45,16,2,3,3,1,1,2,1
58087,1,30,16,1,1,1,1,9,2,1
58087,2,25,16,2,1,1,1,17,2,1
58088,1,45,16,2,1,1,1,8,2,2
58090,1,50,16,1,1,1,1,1,2,2
58090,2,45,16,2,1,1,2,,,
58091,1,38,16,1,1,1,1,1,2,1
58091,2,35,16,2,1,1,1,1,2,1
58092,1,30,16,1,1,1,1,5,2,1
58092,2,26,6,2,1,1,1,1,2,2
58094,1,26,7,1,1,1,1,18,2,1
58094,2,24,7,2,1,1,2,,,
58095,1,50,16,1,1,1,2,,,
58096,1,70,8,1,1,1,2,,,
58096,2,45,16,2,1,1,2,,,
58102,1,45,16,2,1,1,1,1,2,2
58104,1,36,12,1,1,1,2,,,
58104,2,32,5,2,1,1,1,7,1,2
58105,1,45,16,1,1,1,1,1,2,2
58105,2,35,16,1,1,1,1,1,2,1
58111,1,35,7,1,3,3,1,1,3,2
58111,2,30,5,2,3,3,1,1,2,2
58112,1,32,7,1,3,3,1,1,3,2
58114,1,35,16,1,3,3,1,1,3,2
58114,2,25,8,2,3,3,1,1,3,2
58114,3,30,12,1,3,3,1,1,3,2
58114,4,23,7,2,3,3,1,1,3,2
58115,1,38,9,1,3,3,2,,,
58115,2,30,10,2,3,3,1,1,3,2
58116,1,50,4,1,3,3,1,1,3,2
58116,2,40,16,2,3,3,1,1,3,2
58118,1,45,7,1,1,1,2,,,
58118,2,42,16,2,1,1,2,,,
58119,1,40,16,1,1,1,2,,,
58119,2,35,5,2,1,1,2,,,
58122,1,48,7,1,1,1,1,1,2,1
58122,2,42,16,2,1,1,1,1,2,1
58123,1,40,16,1,1,1,1,5,2,1
58123,2,35,16,2,1,1,1,1,2,2
58126,1,50,6,1,1,1,2,,,
58126,2,45,16,2,1,1,2,,,
58126,3,30,16,1,1,1,1,9,2,1
58126,4,25,5,2,1,1,2,,,
58127,2,25,16,2,1,1,1,1,2,2
58128,1,60,16,1,1,1,2,,,
58128,2,55,16,2,1,1,2,,,
58128,3,35,7,1,1,1,1,1,2,1
58128,4,30,16,2,1,1,1,1,2,1
58130,1,45,16,1,1,1,1,1,2,2
58130,2,40,16,2,1,1,1,1,2,2
58130,5,22,16,1,1,1,1,1,2,2
58131,1,38,7,1,1,1,1,5,2,2
58131,2,32,16,2,1,1,1,5,2,2
58135,1,45,4,1,3,11,1,1,2,1
58135,2,42,16,2,3,11,1,17,2,2
58136,1,55,4,1,3,11,1,1,2,1
58136,2,45,16,2,3,11,1,1,2,2
58137,1,65,16,1,1,1,2,,,
58137,2,60,16,2,1,1,2,,,
58137,3,48,16,1,1,1,1,5,2,1
58137,4,40,2,2,1,1,1,5,2,1
58137,5,30,16,1,1,1,1,5,2,1
58142,1,28,9,1,3,13,1,1,3,2
58142,2,25,7,2,3,13,2,,,
58146,1,45,16,1,3,13,1,1,3,2
58146,2,43,7,2,3,13,1,1,3,2
58147,1,65,4,2,3,13,2,,,
58149,1,55,7,1,2,3,1,1,3,2
58149,2,50,16,2,3,3,2,,,
58150,2,43,16,2,3,13,2,,,
58151,1,26,9,1,3,3,1,9,2,1
58151,2,20,9,2,3,3,2,,,
58151,4,45,16,1,3,3,1,1,2,2
58153,1,34,7,2,2,17,1,15,2,2
58154,1,30,6,1,3,3,1,14,3,2
58154,2,25,16,2,3,3,1,14,3,2
58155,1,45,16,1,3,28,1,1,2,1
58155,2,40,16,2,3,28,2,,,
58157,1,65,2,1,1,28,2,,,
58157,2,55,16,2,1,28,2,,,
58157,4,20,16,1,1,28,1,1,2,1
58161,2,35,8,2,2,17,2,,,
58162,1,45,5,1,2,17,1,1,3,2
58162,2,35,16,2,2,17,2,,,
58165,1,45,4,1,3,11,2,,,
58165,2,41,16,2,3,11,2,,,
58165,3,18,9,1,3,11,1,1,2,2
58167,1,35,2,1,3,3,1,1,2,1
58167,2,30,16,2,3,3,2,,,
58168,1,30,7,1,3,3,1,14,3,2
58168,2,28,16,2,3,3,2,,,
58171,1,50,5,1,3,3,1,1,3,2
58171,2,42,16,2,3,3,2,,,
58171,3,18,9,1,3,3,2,,,
58173,1,40,8,1,3,3,1,1,3,2
58173,2,35,4,2,3,3,2,,,
58176,1,80,16,2,3,3,2,,,
58176,2,45,16,1,3,3,2,,,
58178,1,54,4,1,3,3,1,1,3,2
58178,2,50,7,2,3,3,2,,,
58178,3,22,14,1,3,3,2,,,
58178,4,20,12,2,3,3,2,,,
58179,1,40,6,1,3,3,1,1,3,2
58179,2,38,16,2,3,3,2,,,
58179,3,33,16,2,3,3,2,,,
