6002,1,32,9,2,3,26,2,,,
6002,2,27,10,2,3,26,2,,,
6003,1,50,2,1,3,3,1,1,2,2
6003,2,45,16,2,3,3,2,,,
6005,1,32,12,2,3,3,1,13,2,2
6005,2,25,16,2,3,3,2,,,
6006,1,53,16,1,3,3,1,1,3,2
6006,2,42,16,2,3,3,2,,,
6010,1,50,16,1,3,20,2,,,
6010,2,27,16,1,3,18,2,,,
6010,6,21,16,2,3,21,2,,,
6010,7,19,3,2,3,21,2,,,
6013,1,60,16,1,2,19,1,1,2,1
6013,2,55,16,2,2,19,1,1,2,1
6013,3,25,16,1,2,19,2,,,
6013,4,18,3,1,1,19,1,1,2,1
6015,1,70,16,2,3,10,2,,,
6015,2,60,16,2,3,10,2,,,
6015,3,28,8,2,3,10,1,21,2,2
6015,4,30,7,1,-999,10,1,13,2,1
6015,5,25,5,2,3,10,1,1,2,2
6021,1,65,3,2,3,3,2,,,
6021,2,45,16,2,3,3,2,,,
6024,1,45,7,2,4,19,1,1,2,1
6024,2,40,7,2,1,24,1,15,2,2
6026,1,26,7,1,2,17,1,1,2,1
6026,2,20,8,2,2,3,2,,,
6026,3,50,16,1,2,17,1,1,2,1
6029,1,38,16,2,1,24,1,5,2,1
6029,2,30,10,2,1,1,1,15,2,1
6030,2,25,9,2,2,17,1,15,2,2
6031,1,45,10,2,4,27,1,17,1,2
6031,2,33,6,2,4,27,2,,,
6032,1,26,16,2,2,17,1,5,2,1
6032,2,25,6,2,2,17,2,,,
6034,1,50,9,2,3,20,1,17,2,2
6034,2,45,6,1,3,20,2,,,
6036,1,38,16,2,4,19,1,1,2,1
6036,2,28,16,2,3,5,1,22,2,1
6037,2,30,9,1,2,17,1,7,1,2
6038,1,40,11,2,1,1,1,5,2,1
6038,2,38,16,2,1,25,2,,,
6038,3,18,7,2,1,25,2,,,
6039,1,40,4,1,2,17,1,1,3,2
6039,2,38,3,2,2,17,2,,,
6041,1,50,16,2,3,3,1,1,2,2
6042,1,40,16,2,1,11,2,,,
6047,1,30,13,1,2,26,1,13,2,1
6047,2,20,7,2,2,26,2,,,
6047,3,50,16,2,2,5,1,13,2,2
6048,1,50,16,1,4,6,1,1,2,2
6048,2,45,4,2,4,6,2,,,
6049,1,60,16,2,4,3,1,1,3,2
6049,2,50,16,2,4,3,2,,,
6049,3,30,16,2,4,3,1,1,3,2
6053,1,38,11,2,3,3,1,25,2,2
6053,2,28,9,2,3,3,1,13,2,2
6055,1,48,6,2,,21,1,9,2,1
6055,2,40,16,2,,21,2,,,
6055,3,21,16,1,,21,1,29,2,1
6055,4,18,16,2,,-999,2,,,
6055,6,20,16,1,,21,2,,,
6057,1,50,4,1,3,3,1,1,3,2
6057,2,40,16,2,4,3,1,13,2,2
6061,1,55,16,2,3,19,1,13,2,2
6061,2,33,9,1,4,19,1,9,2,1
6062,1,50,16,2,1,11,1,1,2,2
6062,2,30,5,1,1,11,2,,,
6071,1,43,7,2,3,26,1,13,2,2
6071,2,39,10,2,3,26,1,13,2,2
6071,3,22,5,1,3,26,1,13,2,2
6071,4,18,10,1,3,26,1,15,2,2
6074,1,36,4,2,,21,1,17,2,2
6074,2,28,7,2,,21,2,,,
6075,1,29,6,2,3,13,1,13,2,1
6075,2,21,5,2,3,13,1,17,2,2
6076,1,40,3,2,3,26,1,1,2,2
6076,2,36,10,2,3,26,1,1,2,1
6076,3,26,7,2,3,26,2,,,
6081,1,45,10,2,2,26,1,6,1,1
6081,2,35,5,2,2,26,2,,,
6082,1,35,2,2,3,10,1,13,2,2
6082,2,33,7,2,3,10,2,,,
6083,1,65,16,2,2,17,1,1,2,1
6083,2,48,16,2,2,17,1,1,2,1
6083,3,38,10,2,2,17,1,5,2,2
6083,4,27,2,2,2,17,2,,,
6084,1,55,7,2,3,16,1,13,2,1
6084,2,48,16,2,3,16,2,,,
6084,3,19,10,2,3,16,1,15,2,1
6084,4,18,7,2,3,14,2,,,
6085,1,40,7,2,4,6,1,25,2,2
6085,2,32,7,2,4,6,1,25,2,2
6087,1,35,16,1,2,17,1,9,3,1
6087,2,21,16,2,2,17,2,,,
6089,1,40,13,2,3,19,1,13,2,1
6089,2,35,16,2,2,17,2,,,
6090,1,22,7,1,1,1,2,,,
6090,2,18,10,1,1,26,2,,,
6096,1,40,16,2,1,11,2,,,
6096,3,45,16,2,1,11,2,,,
6099,1,55,4,1,2,17,1,1,3,2
6099,2,50,16,2,2,17,2,,,
6099,3,20,9,2,2,17,2,,,
6099,4,25,10,2,2,17,1,1,2,1
6099,6,35,5,1,2,17,1,1,3,2
6100,1,74,5,2,,27,2,,,
6100,2,72,8,2,,27,2,,,
6100,3,50,10,2,-999,27,1,1,2,2
6100,4,41,7,2,-999,27,2,,,
