3800101,3809703,0,0,0,0,0,0,0
3800102,3809703,0,0,0,0,0,0,0
3800103,3809703,0,0,0,0,0,0,0
3800104,3809703,0,0,0,0,0,0,0
3800501,3809703,0,0,0,0,0,0,0
3800502,3809703,0,0,0,0,0,0,0
3800601,3809703,0,0,0,0,0,0,0
3800901,3809703,0,0,0,0,0,0,0
3800902,3809703,0,0,0,0,0,0,0
3800903,3809703,0,0,0,0,0,0,0
3800904,3809703,0,0,0,0,0,0,0
3801101,3809703,0,0,0,0,0,0,0
3801301,3809703,0,0,0,0,0,0,0
3801302,3809703,0,0,0,0,0,0,0
3801401,3809703,0,0,0,0,0,0,0
3801402,3809703,0,0,0,0,0,0,0
3801601,3809703,0,0,0,0,0,0,0
3801602,3809703,0,0,0,0,0,0,0
3801701,3809703,0,0,0,0,0,0,0
3801702,3809703,0,0,0,0,0,0,0
3801704,3809703,0,0,0,0,0,0,0
3801901,3809703,0,0,0,0,0,0,0
3801902,3809703,0,0,0,0,0,0,0
3802001,3809703,0,0,0,0,0,0,0
3802002,3809703,0,0,0,0,0,0,0
3802003,3809703,0,0,0,0,0,0,0
3802301,3809703,0,0,0,0,0,0,0
3802302,3809703,0,0,0,0,0,0,0
3802801,3809703,0,0,0,0,0,0,0
3802802,3809703,0,0,0,0,0,0,0
3802901,3809703,0,0,0,0,0,0,0
3802902,3809703,0,0,0,0,0,0,0
3802903,3809703,0,0,0,0,0,0,0
3802904,3809703,0,0,0,0,0,0,0
3803002,3809703,0,0,0,0,0,0,0
3803201,3809703,0,0,0,0,0,0,0
3803301,3809703,0,0,0,0,0,0,0
3803302,3809703,0,0,0,0,0,0,0
3803306,3809703,0,0,0,0,0,0,0
3803307,3809703,0,0,0,0,0,0,0
3803501,3809703,0,0,0,0,0,0,0
3803502,3809703,0,0,0,0,0,0,0
3803601,3809703,0,0,0,0,0,0,0
3803602,3809703,0,0,0,0,0,0,0
3803701,3809703,0,0,0,0,0,0,0
3803702,3809703,0,0,0,0,0,0,0
3804001,3809703,0,0,0,0,0,0,0
3804003,3809703,0,0,0,0,0,0,0
3804101,3809703,0,0,0,0,0,0,0
3804102,3809703,0,0,0,0,0,0,0
3804201,3809703,3804401,0,0,0,0,0,0
3804202,3809703,3814902,0,0,0,0,0,0
3804203,3809703,3814901,0,0,0,0,0,0
3804301,3809703,3806301,0,0,0,0,0,0
3804302,3809703,3806301,0,0,0,0,0,0
3804304,3809703,0,0,0,0,0,0,0
3804501,3809703,0,0,0,0,0,0,0
3804502,3809703,0,0,0,0,0,0,0
3804701,3809703,0,0,0,0,0,0,0
3804702,3809703,0,0,0,0,0,0,0
3805201,3809703,0,0,0,0,0,0,0
3805202,3809703,0,0,0,0,0,0,0
3805203,3809703,0,0,0,0,0,0,0
3805401,3809703,0,0,0,0,0,0,0
3805402,3809703,0,0,0,0,0,0,0
3805602,3809703,0,0,0,0,0,0,0
3805603,3809703,0,0,0,0,0,0,0
3805801,3809703,3806301,0,0,0,0,0,0
3805802,3809703,0,0,0,0,0,0,0
3805803,3809703,0,0,0,0,0,0,0
3805804,3809703,3806301,0,0,0,0,0,0
3806001,3809703,3806301,3808001,0,0,0,0,0
3806002,3809703,0,0,0,0,0,0,0
3806101,3809703,0,0,0,0,0,0,0
3806102,3809703,0,0,0,0,0,0,0
3806201,3809703,0,0,0,0,0,0,0
3806202,3809703,0,0,0,0,0,0,0
3806501,3809703,0,0,0,0,0,0,0
3806502,3809703,0,0,0,0,0,0,0
3806601,3809703,0,0,0,0,0,0,0
3806701,3809703,0,0,0,0,0,0,0
3806702,3809703,0,0,0,0,0,0,0
3806703,3809703,0,0,0,0,0,0,0
3806704,3809703,0,0,0,0,0,0,0
3806901,3809703,3814901,0,0,0,0,0,0
3806902,3809703,0,0,0,0,0,0,0
3807201,3809703,0,0,0,0,0,0,0
3807202,3809703,0,0,0,0,0,0,0
3807401,3809703,0,0,0,0,0,0,0
3807402,3809703,0,0,0,0,0,0,0
3807404,3809703,0,0,0,0,0,0,0
3807405,3809703,0,0,0,0,0,0,0
3807701,3809703,0,0,0,0,0,0,0
3807702,3809703,0,0,0,0,0,0,0
3807703,3809703,0,0,0,0,0,0,0
