42001,1,45,6,1,3,45,1,1,3,2,2,1,1,1,1,2
42001,2,35,7,2,3,45,2,,,,1,1,1,1,1,2
42005,1,50,16,1,3,35,1,1,2,2,2,2,2,1,1,6
42005,2,45,16,2,3,35,1,8,3,2,1,1,1,1,1,1
42008,1,40,9,1,3,16,1,1,3,2,2,1,2,1,1,2
42008,2,35,16,2,3,16,2,,,,1,1,1,1,1,2
42011,1,23,12,1,3,45,1,1,3,2,2,1,1,1,3,
42011,2,50,1,1,3,45,2,,,,2,2,1,1,3,
42013,1,45,9,1,3,45,1,1,3,2,2,1,2,1,1,2
42013,2,35,10,2,3,45,2,,,,1,-999,1,1,1,2
42018,1,36,8,1,3,45,1,1,2,1,2,2,2,1,1,2
42018,2,30,8,2,3,45,2,,,,1,2,1,1,1,2
42021,1,50,5,1,3,45,1,1,3,2,2,2,2,1,1,2
42021,2,37,10,2,3,45,2,,,,1,1,1,1,1,2
42023,1,38,16,1,3,45,1,1,3,2,2,1,2,1,1,4
42023,2,29,4,1,3,45,2,,,,1,1,1,1,1,4
42025,1,32,8,1,3,44,1,8,3,2,2,1,2,1,1,2
42025,2,28,7,2,3,45,2,,,,1,2,1,3,1,2
42027,1,30,4,1,3,44,1,1,3,2,2,1,1,1,1,1
42027,2,25,10,2,3,45,2,,,,1,1,1,1,1,2
42028,1,64,10,1,3,44,1,1,3,2,2,1,1,1,3,
42028,2,55,16,2,3,44,2,,,,1,-999,1,1,3,
42028,3,32,8,1,3,44,1,11,2,1,2,1,2,1,3,
42028,4,28,9,1,3,45,2,,,,2,-999,2,1,1,2
42029,1,45,4,1,4,6,1,1,3,2,2,2,2,2,1,2
42029,2,38,8,2,3,45,2,,,,1,1,1,1,1,2
42030,1,55,7,1,4,6,1,1,3,2,2,1,1,1,1,2
42030,2,45,8,2,3,45,2,,,,1,1,1,1,1,2
42032,1,55,5,1,3,45,1,1,3,2,2,2,2,1,1,2
42032,2,40,10,2,3,45,1,15,2,2,1,1,1,1,1,2
42033,1,40,16,1,3,45,1,9,2,1,2,2,2,1,1,2
42033,2,35,10,2,3,45,2,,,,1,1,1,1,1,2
42034,1,35,4,1,3,45,1,1,3,2,2,2,2,1,1,3
42034,2,24,7,1,3,44,2,,,,1,1,1,3,1,4
42035,1,60,7,1,3,45,1,1,3,2,2,1,1,1,1,2
42035,2,50,8,2,3,45,2,,,,1,1,1,1,1,2
42035,3,30,7,1,3,45,1,1,3,2,2,1,2,1,1,2
42035,4,20,10,2,3,45,2,,,,2,-999,2,1,3,
42035,5,40,5,1,3,45,2,,,,1,1,1,1,1,2
42036,1,45,16,1,3,44,1,1,3,2,2,1,1,1,1,3
42036,2,36,7,2,3,44,2,,,,1,-999,1,2,1,2
42037,1,38,10,1,3,44,1,1,2,2,2,1,1,1,1,2
42037,2,29,14,2,3,44,2,,,,1,1,1,1,1,2
42039,1,32,16,1,3,44,1,1,3,2,2,1,2,1,1,4
42039,3,25,5,1,3,44,2,,,,1,1,1,3,1,4
42041,1,31,10,2,3,44,1,1,3,2,2,1,1,1,1,3
42041,2,29,14,1,3,44,1,32,2,2,1,1,1,1,1,3
42046,1,37,16,1,3,44,1,1,2,2,2,1,2,2,1,2
42046,2,31,5,1,3,44,1,1,3,2,1,1,1,1,1,2
42048,1,37,12,1,3,44,1,8,3,2,2,1,2,1,1,2
42048,2,26,10,2,3,44,2,,,,1,1,1,1,1,2
42049,1,50,9,1,3,45,1,1,3,2,2,1,1,1,1,2
42054,1,50,15,2,3,44,1,13,2,1,2,2,1,1,1,2
42054,2,49,10,1,3,44,2,,,,1,2,1,1,1,2
42059,1,56,10,1,1,1,1,16,1,1,2,2,1,1,1,
42059,2,42,16,2,1,1,2,,,,2,-999,2,1,1,
42060,1,49,12,1,1,1,1,16,1,1,2,2,1,1,1,
42062,1,38,6,1,1,1,1,1,2,2,2,1,2,1,1,2
42062,2,29,5,1,1,1,2,,,,1,1,1,1,1,3
42063,1,50,12,1,1,1,1,14,1,1,2,2,1,1,1,
42063,2,39,9,2,1,1,2,,,,2,2,2,1,1,
42066,1,55,3,1,1,1,2,,,,2,1,2,1,3,
42066,2,50,16,2,3,1,2,,,,2,1,2,1,3,
42068,1,35,5,1,3,1,1,1,2,2,2,1,2,1,1,2
42074,1,42,16,1,1,1,1,1,2,2,2,1,2,1,1,
42074,2,35,5,2,1,1,1,1,2,2,1,1,1,1,1,
42075,1,60,16,1,1,1,1,1,2,1,2,1,2,1,1,2
42075,2,45,16,2,1,1,1,1,2,1,1,1,1,1,1,2
42076,1,60,16,1,1,1,1,1,2,1,2,1,2,1,1,2
42076,2,52,16,2,1,1,1,1,2,1,1,1,1,1,1,2
42076,3,29,9,1,1,1,1,1,2,2,2,1,2,1,1,2
42077,1,60,2,1,1,1,1,1,2,2,2,2,2,1,1,2
42077,2,48,16,2,1,1,1,1,2,1,1,1,1,1,1,2
42077,5,45,16,1,1,1,1,1,2,1,2,1,2,1,1,2
42077,6,36,16,2,1,1,1,1,2,1,1,1,2,1,1,2
42080,1,35,4,2,1,1,1,1,2,2,1,1,1,1,1,2
42081,1,45,12,1,1,1,1,27,1,2,2,2,2,1,1,2
42081,2,39,9,1,1,1,2,,,,2,2,1,1,1,1
42083,1,48,16,1,1,1,1,1,2,2,2,2,2,1,1,2
42083,2,37,16,1,1,1,1,1,2,2,1,1,1,1,1,2
42085,5,30,16,1,1,1,1,1,2,1,2,1,2,1,1,2
42085,6,22,10,2,1,1,2,,,,2,2,2,3,3,
42086,1,35,2,1,1,1,1,1,2,1,2,1,2,1,1,2
42086,2,25,16,2,1,1,1,1,2,2,1,1,1,1,1,2
42089,1,40,13,1,1,1,1,10,2,1,2,2,2,1,1,2
42089,2,34,12,2,1,1,2,,,,2,2,1,1,1,2
42090,1,50,16,1,1,1,1,1,2,2,2,2,2,1,1,2
42090,2,45,16,2,1,1,1,1,2,2,1,1,1,1,1,2
42090,5,18,12,1,1,1,2,,,,2,2,1,3,1,2
42094,1,50,16,1,1,1,1,1,2,1,2,2,2,1,1,4
42095,1,40,16,1,1,1,1,1,2,2,2,2,2,1,1,2
42095,2,35,16,2,1,1,1,1,2,2,2,1,2,1,1,2
42097,1,42,4,1,1,1,1,1,2,1,2,2,2,1,1,2
42097,2,29,16,2,1,1,1,1,2,2,1,1,1,1,1,2
42097,6,32,12,1,1,1,2,,,,2,2,2,1,1,2
42102,1,48,7,1,1,1,1,8,3,2,1,1,1,1,1,2
42102,2,25,9,1,1,1,2,,,,2,1,2,1,1,2
42102,3,23,12,1,1,1,1,1,2,2,2,1,2,1,1,2
42103,1,60,16,1,1,1,2,,,,2,2,2,1,1,2
42103,2,35,15,1,1,1,1,16,1,1,2,1,1,1,1,2
42103,3,30,11,1,1,1,1,15,2,2,1,2,1,1,1,2
42107,1,50,10,1,1,1,1,1,2,1,2,1,1,1,1,2
42107,2,44,9,2,1,1,2,,,,1,1,1,1,1,2
42107,4,20,10,1,1,1,2,,,,2,1,2,3,1,2
42107,7,45,7,1,1,1,1,8,3,2,2,1,1,1,1,2
42110,1,45,16,1,1,1,1,1,2,1,2,1,2,1,1,2
42110,2,38,10,2,1,1,1,1,2,2,1,1,1,1,1,2
42112,1,39,8,1,1,1,1,1,2,1,2,1,2,1,1,2
42112,2,32,16,2,1,1,1,1,2,2,1,1,1,1,1,2
42116,1,60,16,1,1,1,1,5,2,1,2,1,2,1,1,2
42116,2,55,16,2,1,1,1,1,2,2,1,1,1,1,1,2
42116,3,23,13,1,1,1,2,,,,2,1,2,1,1,2
42118,1,30,13,1,1,1,2,,,,2,1,2,1,1,2
42118,3,26,12,1,1,1,1,1,2,2,2,1,2,3,1,2
42118,4,19,9,1,1,1,2,,,,2,1,2,3,3,
42118,6,20,12,1,1,1,2,,,,2,1,2,3,1,2
42118,7,60,16,1,1,1,1,1,2,2,2,1,2,1,1,2
42118,8,50,16,2,1,1,2,,,,1,1,1,1,1,2
42119,1,45,3,1,1,1,1,1,2,2,2,1,2,1,1,2
42119,2,42,16,2,1,1,2,,,,1,1,1,1,1,2
42121,1,68,12,1,1,1,2,,,,2,1,1,1,1,2
42121,2,60,16,2,1,1,1,1,2,2,1,1,1,1,1,2
42121,3,40,14,1,1,1,2,,,,1,1,1,1,1,2
42121,4,31,10,2,1,1,2,,,,1,1,1,1,1,2
42124,1,55,10,1,1,1,1,23,2,2,2,2,1,1,1,3
42124,2,50,9,2,1,1,2,,,,2,2,2,1,1,3
