59002,1,53,10,1,3,3,1,1,3,2,2,1,1,1,1,2
59002,2,42,16,2,3,3,2,,,,2,2,2,1,1,2
59002,3,22,10,1,3,37,2,,,,2,2,2,1,1,2
59003,1,26,6,1,3,11,1,1,3,2,1,1,2,1,1,2
59003,2,20,10,2,3,11,2,,,,1,1,1,1,1,2
59006,1,45,4,1,3,3,1,10,2,2,2,2,2,1,1,2
59006,2,38,4,2,3,37,2,,,,2,2,1,1,1,1
59007,1,70,5,1,3,28,2,,,,2,2,1,1,1,5
59007,2,60,16,2,3,28,2,,,,2,2,1,1,1,1
59007,4,42,4,1,3,28,1,1,3,2,2,2,2,1,1,5
59007,5,35,16,2,3,28,2,,,,2,2,2,1,1,2
59007,8,30,5,1,3,28,1,1,3,2,2,2,2,1,1,5
59007,9,29,16,2,3,28,2,,,,2,2,2,1,1,3
59008,1,48,16,1,3,19,1,1,3,2,2,2,1,1,1,1
59008,2,38,7,2,3,19,2,,,,2,2,1,1,1,1
59010,1,45,16,1,3,19,1,1,3,2,2,1,1,1,1,2
59010,2,40,5,2,3,19,2,,,,2,2,2,1,1,2
59015,1,55,6,1,3,28,1,1,2,1,2,1,1,1,1,1
59015,2,42,16,2,3,28,1,1,2,2,1,2,1,1,1,1
59018,1,37,10,1,3,19,2,,,,2,2,1,1,3,
59018,2,30,12,2,3,19,2,,,,2,2,2,1,3,
59020,1,48,16,1,3,13,1,1,2,2,2,1,2,1,1,1
59020,2,45,16,2,3,13,1,8,3,2,2,2,2,1,1,2
59024,1,55,10,2,3,19,1,1,3,2,2,2,1,1,3,
59024,2,45,5,1,3,19,2,,,,2,2,2,1,3,
59024,4,20,12,1,3,19,2,,,,2,2,2,3,3,
59027,1,65,10,1,3,3,2,,,,2,1,1,1,1,5
59027,2,60,16,2,3,3,2,,,,2,2,2,1,1,5
59027,4,20,13,1,3,3,2,,,,1,1,1,1,1,5
59028,1,40,7,1,3,3,1,1,3,2,2,1,1,1,1,2
59033,1,40,10,1,3,3,1,1,2,2,2,1,1,1,1,2
59033,2,30,16,2,3,3,2,,,,1,2,1,1,1,2
59034,1,49,2,1,3,3,1,1,2,2,2,2,1,1,1,1
59034,2,38,16,2,3,3,2,,,,2,2,2,3,1,2
59035,1,48,8,1,3,28,1,15,2,2,2,2,2,1,3,
59035,2,35,10,2,3,28,2,,,,1,2,1,3,3,
59038,1,40,3,1,3,18,1,1,2,2,2,2,2,1,1,2
59038,2,30,5,2,3,18,2,,,,2,2,2,1,1,2
59039,1,60,4,1,3,19,2,,,,2,2,1,1,3,
59039,2,50,4,1,3,19,2,,,,2,1,1,1,1,5
59039,4,30,9,1,3,19,1,1,2,2,2,2,2,3,3,
59041,1,50,16,2,3,19,1,8,3,2,2,1,1,1,1,2
59042,1,45,3,1,3,35,1,1,2,2,2,2,2,1,3,
59044,1,55,3,1,3,19,1,1,3,2,2,2,2,1,1,1
59044,2,45,3,2,3,19,2,,,,2,2,2,1,1,1
59044,3,28,10,1,3,19,1,1,3,2,2,1,2,1,1,1
59044,4,24,12,2,3,19,2,,,,1,2,1,1,3,
59045,1,35,10,2,4,32,1,9,2,1,2,2,1,3,3,
59045,2,30,10,2,4,9,2,,,,2,2,2,3,3,
59046,1,45,16,2,4,6,2,,,,2,2,2,1,1,2
59049,1,45,7,1,3,3,2,,,,2,2,1,1,1,2
59049,2,40,5,2,3,3,1,1,2,2,2,2,2,1,1,1
59054,1,60,16,1,3,3,2,,,,2,2,2,1,1,2
59054,2,55,3,2,3,3,2,,,,2,2,2,1,1,1
59054,3,35,3,1,3,3,1,1,3,2,2,2,2,1,1,1
59054,4,28,6,2,3,3,2,,,,2,2,2,1,1,2
59055,1,32,10,1,3,3,1,1,3,2,2,1,1,1,1,2
59055,2,26,4,2,3,3,1,1,3,2,2,2,2,3,1,2
59055,8,40,16,1,3,3,2,,,,2,1,1,1,3,
59056,1,55,7,1,3,11,1,1,3,2,2,1,1,1,3,
59056,2,30,7,1,3,11,1,1,3,2,2,1,2,1,3,
59056,3,28,12,2,3,11,1,1,3,2,1,1,1,1,1,6
59056,6,28,10,1,3,11,1,14,2,1,2,2,2,1,1,6
59056,7,18,4,2,3,11,2,,,,1,2,1,3,3,
59059,1,68,9,1,3,19,2,,,,2,1,1,1,1,2
59059,2,52,9,1,3,19,2,,,,2,2,1,1,1,2
59059,3,31,15,1,3,19,1,34,2,1,1,1,1,1,1,2
59061,1,68,4,1,3,10,1,1,3,2,2,1,2,1,1,2
59061,2,60,16,2,3,10,1,8,3,1,1,1,1,1,1,2
59063,1,35,16,1,2,17,1,1,2,1,2,2,2,1,1,2
59063,2,28,16,2,2,17,1,1,2,2,2,2,2,1,1,2
59064,1,30,8,1,3,19,1,1,3,2,2,2,2,1,1,2
59064,2,26,11,2,3,19,1,1,2,1,1,1,1,1,1,2
59066,1,45,16,1,3,19,1,1,2,1,2,2,2,1,1,2
59066,2,40,16,2,3,19,1,1,2,1,1,2,1,1,1,2
59071,2,40,5,2,2,17,2,,,,2,2,2,1,3,
59072,1,55,16,1,2,17,1,1,2,1,2,1,2,1,1,1
59072,2,48,16,2,2,17,1,1,3,2,2,2,2,1,1,1
59072,3,21,16,1,2,17,1,1,3,2,2,2,2,3,1,1
59073,1,35,7,1,3,10,1,1,3,2,2,2,2,1,3,
59073,2,30,3,2,3,10,2,,,,1,2,1,1,3,
59074,1,50,16,1,3,19,1,1,2,2,2,2,2,1,1,2
59074,2,42,16,2,3,19,1,1,2,1,2,2,2,1,1,2
59075,1,45,8,1,3,10,1,33,2,1,2,1,1,1,1,2
59075,2,35,10,2,3,10,2,,,,1,2,1,1,1,2
59078,1,26,7,1,3,19,1,18,3,1,2,1,2,1,1,2
59079,1,45,3,2,3,18,1,15,2,2,2,2,2,1,1,2
59079,2,35,16,1,3,18,1,1,2,1,2,2,2,1,1,2
59081,1,36,10,1,3,10,1,33,2,1,2,2,2,1,1,1
59081,2,32,8,2,3,10,2,,,,1,2,1,1,1,1
59081,5,30,8,2,3,10,1,1,2,2,1,2,1,1,3,
59083,1,32,5,1,3,31,1,13,2,1,2,2,2,1,1,1
59083,2,28,7,2,3,10,2,,,,2,2,2,1,1,1
59085,1,45,10,1,3,10,1,13,3,1,2,1,2,1,1,3
59085,2,35,16,2,3,10,2,,,,1,2,1,1,1,2
59089,1,30,3,1,3,10,1,33,2,1,2,2,1,1,1,3
59089,2,27,7,2,3,10,2,,,,1,1,1,1,1,3
59091,1,42,2,1,3,10,1,33,2,1,2,2,2,1,1,1
59091,2,35,5,2,3,10,2,,,,2,2,2,1,1,1
59091,3,19,13,1,3,10,2,,,,2,2,2,3,1,2
59093,1,65,16,1,3,11,2,,,,2,2,2,2,1,2
59093,2,50,16,2,3,16,2,,,,1,2,1,1,1,2
59093,3,25,10,1,3,11,1,24,2,1,2,2,2,1,1,2
59094,1,40,16,1,3,3,1,1,2,1,1,1,1,1,1,2
59095,1,35,7,1,3,19,1,1,2,1,2,2,2,1,3,
