23046,02,1,5
23089,02,1,5
23245,02,1,5
23102,02,1,5
23030,08,1,5
23130,02,6,10
23120,02,6,10
23027,02,6,10
23025,02,6,10
23114,02,6,10
23201,02,11,15
23250,02,11,15
23216,02,11,15
23070,02,11,15
23251,02,11,15
23047,02,16,20
23220,02,16,20
23043,02,16,20
23085,04,16,20
23218,02,16,20
23031,08,21,25
23112,02,21,25
23110,02,21,25
23247,02,21,25
23252,02,21,25
23249,02,26,30
23034,02,26,30
23039,02,26,30
23103,06,26,30
23041,02,26,30
23011,03,31,35
23038,01,31,35
23202,03,31,35
23202,02,31,35
23148,02,31,35
23026,02,36,40
23253,02,36,40
23022,02,36,40
23003,01,36,40
23064,02,36,40
23153,02,41,45
23022,08,41,45
23070,02,41,45
23029,02,41,45
23254,02,41,45
