75001,1,40,11,1,3,3,1,1,3,2,2,1,1,1,1,1
75001,2,35,7,2,3,3,2,,,,2,2,1,1,1,1
75003,1,38,14,1,3,3,1,1,3,2,2,1,1,2,1,1
75003,2,28,11,2,3,3,2,,,,2,2,2,1,1,1
75006,2,43,10,2,3,3,2,,,,2,2,2,1,1,2
75007,1,56,10,1,3,3,1,1,3,2,2,1,1,1,1,1
75007,2,50,9,2,3,3,2,,,,2,2,1,1,1,1
75007,3,25,13,1,3,3,2,,,,2,2,2,1,1,1
75011,1,49,7,1,3,3,1,1,3,2,2,1,1,1,1,2
75011,2,42,16,2,3,3,2,,,,2,2,2,1,1,2
75012,1,60,5,1,1,11,1,10,2,1,2,2,2,1,1,2
75012,2,50,16,2,1,11,2,,,,2,2,2,3,1,1
75012,3,30,7,1,1,11,2,,,,2,2,2,3,1,1
75013,1,35,2,2,1,11,1,1,2,2,2,1,2,1,1,1
75014,1,35,10,1,2,17,1,30,2,1,2,1,1,1,1,2
75014,2,30,16,2,2,17,2,,,,1,1,1,3,1,1
75015,1,60,16,2,3,3,2,,,,1,1,1,1,1,1
75015,3,22,10,1,3,3,2,,,,2,2,2,3,1,1
75015,4,20,9,1,3,3,2,,,,2,2,2,1,1,1
75016,1,60,16,1,3,3,1,1,3,2,2,1,1,1,1,2
75016,2,52,16,2,1,3,1,17,3,2,1,1,1,1,1,2
75016,4,21,9,1,3,3,2,,,,2,2,2,3,1,2
75020,1,60,16,1,3,3,1,1,3,2,2,2,2,1,1,1
75020,2,55,16,2,3,3,2,,,,2,2,2,1,1,1
75020,3,30,9,1,3,3,1,1,3,2,2,1,1,1,1,1
75020,4,29,10,2,3,3,2,,,,2,2,2,1,1,1
75020,7,34,10,1,3,3,1,9,1,1,2,2,1,1,1,1
75020,8,25,10,2,3,3,2,,,,2,2,2,3,1,1
75021,1,41,8,1,3,3,1,1,3,2,2,1,1,1,1,3
75021,2,36,7,2,3,3,2,,,,2,2,1,1,1,3
75021,4,18,12,1,3,3,2,,,,2,2,2,3,1,3
75022,1,40,9,1,3,3,1,1,3,2,2,2,2,1,1,1
75022,2,32,10,2,3,3,2,,,,2,2,2,1,1,1
75023,1,40,4,1,3,3,1,14,3,2,2,2,2,1,1,2
75023,2,38,16,2,3,3,1,1,2,2,1,1,1,2,1,2
75028,1,53,8,1,3,3,1,1,3,2,2,1,1,1,1,1
75028,2,46,16,2,3,3,1,1,3,2,2,2,2,1,1,1
75028,4,18,12,1,3,3,2,,,,2,2,2,1,1,2
75030,1,34,14,2,3,3,1,1,2,1,2,1,2,1,1,2
75030,2,26,10,1,3,3,2,,,,2,2,1,1,1,2
75031,1,50,7,1,3,3,1,1,2,1,2,2,2,1,1,2
75031,2,40,5,2,3,3,1,1,2,1,2,2,1,3,1,2
75033,1,40,12,1,3,3,1,1,3,2,2,1,1,1,1,1
75033,2,30,16,2,3,3,1,1,2,2,2,2,2,1,1,1
75039,1,45,5,1,3,3,1,1,3,2,2,1,1,1,1,2
75039,2,40,16,2,3,3,1,1,3,2,2,2,2,1,1,2
75040,1,32,10,1,3,3,1,1,3,2,2,2,2,1,2,5
75040,2,28,9,2,3,3,1,1,2,2,2,2,2,1,1,2
75044,1,45,16,1,3,3,1,1,3,2,2,2,2,1,1,5
75044,2,40,1,2,3,3,1,1,3,2,2,2,2,1,1,5
75044,4,18,12,1,3,3,2,,,,2,2,2,1,1,1
75044,5,50,7,1,3,3,1,1,3,2,2,2,2,1,1,5
75044,6,45,16,2,3,3,1,1,3,2,2,2,2,1,1,5
75045,1,40,16,1,1,11,1,8,2,1,2,2,2,1,1,2
75045,2,35,5,2,1,11,1,1,2,2,2,2,2,3,1,2
75047,1,70,9,1,3,3,2,,,,2,1,1,1,3,
75048,1,40,16,2,3,3,1,17,2,1,2,2,2,1,1,2
75048,2,35,16,1,3,3,2,,,,1,2,1,1,1,2
75050,1,45,3,1,2,17,1,1,2,1,2,1,2,1,1,2
75051,1,56,16,2,1,11,1,1,3,2,2,2,2,1,1,5
75051,2,34,10,1,1,1,1,1,2,1,2,2,2,1,1,2
75051,3,31,10,2,1,1,1,1,2,2,2,2,2,1,1,2
75051,7,32,15,1,1,1,1,23,2,1,2,1,1,2,1,2
75052,1,43,16,1,1,1,1,1,3,2,2,1,1,1,1,2
75052,2,35,10,2,1,1,2,,,,2,2,2,3,1,2
75052,3,18,12,1,1,1,2,,,,2,2,2,3,1,2
75055,1,33,12,1,3,3,1,1,3,2,2,1,1,1,1,2
75055,2,25,10,2,3,3,2,,,,1,2,1,1,1,2
75057,1,42,16,1,1,1,1,9,2,1,2,2,2,1,1,2
75057,2,36,16,2,1,1,1,1,2,2,1,2,1,1,1,2
75058,1,40,16,1,1,1,1,9,2,2,2,2,1,1,1,5
75058,2,37,16,2,1,1,2,,,,1,2,1,1,1,5
75060,1,65,16,1,3,8,2,,,,2,1,1,1,1,1
75060,2,60,16,2,3,8,2,,,,1,1,1,1,1,1
75060,3,34,15,1,3,8,1,1,3,2,2,1,2,1,1,1
75060,4,25,10,2,3,8,2,,,,1,2,1,1,1,1
75060,6,18,12,1,3,8,2,,,,2,2,2,3,1,1
75060,7,36,16,1,3,8,1,8,3,2,2,2,1,1,1,1
75064,1,45,16,2,1,1,1,1,2,2,2,2,2,1,1,5
75065,1,60,7,1,1,11,1,1,2,1,2,2,2,1,1,2
75065,2,54,16,2,1,11,2,,,,2,2,2,1,1,2
75065,3,35,4,1,1,11,2,,,,2,2,2,1,1,2
75065,4,29,10,2,1,11,2,,,,1,1,1,1,1,2
75066,1,69,16,2,1,11,2,,,,2,2,2,1,1,1
75066,2,62,16,1,1,11,2,,,,2,2,2,1,1,2
75066,3,38,10,1,1,11,1,9,2,1,2,2,2,1,1,1
75066,4,30,16,1,1,11,2,,,,2,2,2,1,1,2
75069,1,48,16,2,3,8,1,1,2,2,1,1,1,1,1,2
75071,1,65,16,2,3,3,1,1,2,2,2,2,2,1,1,2
75071,2,50,16,2,3,3,2,,,,2,2,2,1,1,2
75074,1,39,7,1,2,17,1,17,2,1,2,2,2,1,1,2
75074,2,35,16,2,2,17,1,1,2,2,2,1,2,1,1,2
75075,1,45,1,1,3,3,1,1,3,2,2,2,2,1,1,2
75075,2,40,16,2,3,3,2,,,,2,2,2,1,1,2
75076,1,70,4,2,3,8,1,1,2,2,2,2,2,1,1,2
75076,2,40,10,1,3,8,1,1,2,2,2,2,1,1,1,2
75076,3,35,3,2,3,8,1,1,2,2,1,2,1,1,1,2
75078,1,35,10,1,3,8,1,17,2,1,2,1,2,1,3,
75078,2,30,9,2,3,8,1,1,2,2,2,2,2,3,3,
75079,1,45,16,1,1,1,1,5,2,1,2,1,2,1,1,2
75079,2,40,16,2,1,1,1,1,2,2,1,1,1,1,1,2
75079,3,18,12,1,1,11,2,,,,2,2,2,3,1,2
75080,1,48,13,1,1,11,1,16,2,1,2,1,2,1,1,2
75080,2,43,16,2,1,11,2,,,,2,2,1,1,1,2
75080,3,23,7,1,1,11,1,5,2,1,2,1,1,1,1,2
75080,4,18,5,2,1,11,2,,,,2,2,2,1,3,
75082,1,70,3,1,2,17,1,1,2,2,2,2,2,1,1,2
75082,2,67,16,1,1,17,1,1,2,2,2,2,2,1,1,2
75082,4,32,5,2,2,17,1,1,2,2,2,2,2,1,1,2
75083,1,48,5,2,2,17,1,8,3,2,1,1,1,1,1,5
75085,1,54,16,1,1,1,1,1,2,2,2,1,2,1,1,2
75085,2,49,16,2,1,1,1,1,2,2,2,1,2,1,1,2
75085,3,30,16,1,1,1,1,1,2,2,2,1,1,1,1,2
75086,1,65,16,1,1,1,1,1,2,1,2,2,1,1,1,2
75086,2,60,16,2,1,1,2,,,,2,2,2,1,1,2
75086,3,30,9,1,1,1,2,,,,2,2,2,1,3,
75086,4,35,7,2,1,1,1,1,2,2,2,2,2,1,3,
75087,1,65,10,1,3,3,1,1,3,2,1,1,1,1,1,5
75087,2,56,16,2,3,3,2,,,,2,2,2,1,1,5
75087,3,30,3,1,3,3,1,1,2,2,2,2,2,3,3,
75090,1,46,4,1,1,1,1,1,3,1,2,2,2,1,1,1
75090,2,45,16,2,1,1,2,,,,2,2,2,1,1,2
75090,4,20,9,1,1,1,1,1,2,2,2,2,2,1,1,1
75091,1,35,10,1,1,1,1,17,2,1,2,1,1,2,1,2
75091,2,28,4,2,1,1,1,8,3,2,2,2,2,1,1,2
75092,1,50,16,2,1,1,1,1,2,1,2,2,2,1,1,1
75096,1,56,6,1,3,3,1,1,2,2,2,1,2,1,1,2
75096,2,43,16,2,3,3,1,1,2,2,2,1,2,1,1,2
75099,1,38,9,1,3,3,1,1,2,2,2,1,1,3,1,1
75099,2,32,16,2,3,3,1,1,2,2,2,2,2,1,1,2
75100,1,32,12,1,3,3,1,14,2,1,2,1,1,1,1,1
75100,2,31,10,2,3,3,1,1,2,2,1,1,1,3,1,2
75101,1,35,16,1,3,3,1,1,3,2,1,1,1,1,1,1
75101,2,28,7,2,3,3,2,,,,1,1,1,1,1,2
75102,1,50,16,1,3,3,1,1,3,2,2,1,1,1,1,1
75102,2,38,5,2,3,3,2,,,,2,2,2,1,1,1
75103,1,45,10,1,3,3,1,1,3,1,2,1,1,1,1,6
75103,10,30,12,2,3,3,2,,,,2,2,2,1,3,
75103,2,40,9,2,3,3,2,,,,2,2,2,1,3,
75103,3,35,12,1,3,3,1,16,1,1,2,2,1,1,1,6
75103,4,18,10,1,3,3,2,,,,2,2,2,3,3,
75103,9,38,8,1,3,3,1,1,3,1,2,2,1,3,1,6
75108,1,40,16,1,3,3,1,1,3,2,2,2,2,1,1,2
75108,2,35,8,2,3,3,1,1,3,2,2,2,1,1,1,6
75111,1,43,7,1,3,3,1,14,2,1,1,1,1,1,1,1
75111,2,38,5,2,3,3,2,,,,1,1,1,1,1,1
75113,1,36,10,1,3,3,1,1,3,1,2,1,1,1,1,2
75113,2,32,11,2,3,3,1,1,2,2,2,2,2,1,1,2
75115,1,75,16,1,1,1,2,,,,2,2,1,1,1,2
75115,2,70,16,2,1,1,2,,,,2,2,1,1,1,2
75115,3,30,14,1,1,1,1,16,1,1,2,1,1,1,1,2
75115,4,21,15,2,1,1,1,16,1,1,2,2,2,3,3,
75115,5,40,16,1,1,1,2,,,,2,2,1,1,1,2
75116,1,50,16,2,1,1,2,,,,1,2,1,1,1,2
75119,1,38,16,2,1,1,1,1,2,2,1,1,1,1,1,2
75119,3,18,11,1,1,1,2,,,,2,2,2,3,1,2
75123,1,55,7,1,3,3,1,1,3,2,2,2,2,1,1,2
75123,2,48,16,2,3,3,2,,,,2,2,2,1,1,2
75124,1,35,6,1,3,3,1,1,3,2,2,2,2,1,1,2
75124,2,30,10,2,3,3,2,,,,1,1,1,1,1,2
75126,1,50,7,1,1,11,1,10,2,1,2,1,2,3,1,2
75126,2,38,16,2,1,11,2,,,,2,2,1,3,1,2
