27001,1,1,52
27001,2,2,40
27001,3,1,24
27001,4,1,21
27001,5,1,19
27001,6,2,44
27002,1,1,46
27002,2,2,38
27002,3,1,19
27002,4,2,15
27002,5,2,13
27003,1,1,45
27003,2,2,35
27003,3,2,38
27003,4,1,13
27003,5,1,9
27003,6,2,65
27004,1,1,54
27004,2,2,45
27004,3,1,25
27004,4,2,20
27005,1,1,45
27005,2,2,40
27005,3,1,25
27005,4,1,21
27005,5,1,18
27005,6,1,12
27006,1,1,40
27006,2,2,30
27006,3,2,4
27006,4,2,6
27007,1,1,35
27007,2,2,25
27007,3,2,1
27008,1,1,50
27008,2,2,35
27008,3,1,18
27009,1,1,35
27009,2,2,30
27009,3,1,12
27009,4,1,10
27009,5,2,70
27010,1,1,33
27010,2,2,31
27010,3,1,12
27010,4,2,10
27011,1,1,40
27011,2,2,30
27011,3,1,12
27011,4,2,5
27012,1,1,70
27012,2,2,45
27013,1,1,70
27013,2,2,60
27013,3,1,30
27013,4,2,22
27013,5,1,27
27014,1,1,28
27014,2,2,25
27015,1,1,33
27015,2,2,25
27015,3,2,28
27015,4,1,9
27015,5,2,6
27015,6,2,55
27016,1,1,50
27016,2,2,38
27016,3,1,18
27016,4,1,16
27016,5,1,15
27017,1,1,50
27017,2,2,45
27017,3,1,25
27017,4,2,23
27017,5,1,22
27018,1,2,60
27018,2,1,25
27019,1,1,60
27019,2,2,45
27019,3,1,15
27019,4,2,9
27019,5,1,8
27019,6,2,30
27020,1,2,50
27020,10,1,12
27020,2,1,60
27020,3,1,35
27020,4,2,23
27020,5,2,6
27020,6,2,4
27020,7,2,1
27020,8,1,1
27020,9,2,15
27021,1,2,40
27022,1,1,50
27022,2,2,45
27022,3,2,22
27022,4,1,21
27022,5,1,20
27022,6,2,18
27022,7,2,80
27023,1,1,26
27023,2,2,18
27023,3,2,40
27024,1,1,48
27024,2,2,44
27024,3,1,9
27024,4,2,5
27024,5,2,2
27025,1,2,60
27026,1,1,55
27026,2,2,50
27026,3,1,20
27027,1,2,36
27027,2,1,1
27028,1,1,53
27028,2,2,40
27028,3,2,16
27028,4,2,14
27028,5,2,15
27028,6,1,5
27029,1,1,42
27029,2,2,35
27029,3,2,17
27029,4,1,14
27029,5,1,11
27030,1,1,50
27030,2,2,40
27030,3,1,18
27031,1,1,45
27031,2,2,35
27031,3,1,20
27031,4,2,17
27032,1,1,50
27032,2,2,45
27032,3,1,20
27033,1,1,52
27033,2,2,40
27033,3,2,18
27033,4,1,15
27033,5,1,14
27034,1,1,29
27034,2,2,21
27034,3,2,1
27035,1,1,52
27035,2,2,46
27035,3,1,25
27036,1,1,58
27036,2,2,55
27036,3,1,30
27036,4,2,20
27037,1,1,35
27037,2,2,26
27037,3,2,8
27037,4,2,6
27038,1,1,35
27038,2,2,22
27038,3,2,3
27038,4,1,1
27039,1,2,60
27040,1,1,65
27040,2,2,55
27040,3,1,35
27040,4,2,25
27040,5,2,5
27040,6,2,3
27041,1,1,30
27041,2,2,20
27041,3,1,3
27042,1,1,60
27042,2,2,45
27042,3,2,15
27042,4,1,11
27042,5,2,9
27042,6,1,17
27042,7,1,12
27043,1,1,34
27043,2,2,30
27043,3,1,16
27043,4,2,14
27044,1,1,25
27044,2,2,20
27044,3,1,3
27044,4,1,1
27045,1,2,50
27045,2,1,20
27045,3,1,18
27046,1,2,60
27046,2,1,25
27047,1,1,75
