7200101,7200401,7200501,0,0,0,0,0,0
7200102,7200502,7200202,7200601,0,0,0,0,0
7200103,7200502,7200202,0,0,0,0,0,0
7200201,7203601,7207202,7201601,0,0,0,0,0
7200202,7207202,7207402,0,0,0,0,0,0
7200204,7200102,7207202,0,0,0,0,0,0
7200601,7222101,7212201,7212105,0,0,0,0,0
7200602,7200702,7203602,0,0,0,0,0,0
7200603,7200101,7207501,0,0,0,0,0,0
7200604,7200701,7200502,0,0,0,0,0,0
7200801,7200201,7200901,0,0,0,0,0,0
7200802,7207001,7200502,7200602,0,0,0,0,0
7201001,7777777,0,0,0,0,0,0,0
7201002,7207102,7205002,0,0,0,0,0,0
7201004,7205002,7219102,7200502,0,0,0,0,0
7201201,7200502,7201801,7202402,0,0,0,0,0
7201202,7201102,7222201,0,0,0,0,0,0
7201301,7201701,7201501,0,0,0,0,0,0
7201302,7201702,7204402,0,0,0,0,0,0
7201501,7204401,7201702,7201302,0,0,0,0,0
7201502,7201702,7204902,7204002,0,0,0,0,0
7201601,7203802,7204202,0,0,0,0,0,0
7201602,7203702,7203802,0,0,0,0,0,0
7201604,7201004,7200401,7202602,0,0,0,0,0
7202001,7201301,0,0,0,0,0,0,0
7202002,7204902,7201702,0,0,0,0,0,0
7202301,7200501,7202401,0,0,0,0,0,0
7202302,7207402,7207102,7204502,0,0,0,0,0
7202501,7202401,0,0,0,0,0,0,0
7202502,7205202,7202302,7202406,0,0,0,0,0
7202701,7201701,7204302,7204501,0,0,0,0,0
7202702,7204402,7204502,7204902,0,0,0,0,0
7202801,7202601,7207801,0,0,0,0,0,0
7202802,7202602,7207802,0,0,0,0,0,0
7203201,7203402,7203502,7210601,0,0,0,0,0
7203202,7203502,7203402,7210602,0,0,0,0,0
7203401,7210602,7203702,0,0,0,0,0,0
7203402,7210602,7213701,7203702,0,0,0,0,0
7203501,7210601,7203401,0,0,0,0,0,0
7203502,7203402,7210602,7203602,0,0,0,0,0
7203801,7203701,7203401,0,0,0,0,0,0
7203802,7203702,7201602,0,0,0,0,0,0
7203901,7203101,7204902,7204001,0,0,0,0,0
7203903,7203102,7200502,7202802,7204602,0,0,0,0
7204101,7201602,7204202,0,0,0,0,0,0
7204102,7204502,7212002,7204402,7201602,0,0,0,0
7204103,7201605,7204403,7204202,7204304,0,0,0,0
7204201,7201903,7202901,7203001,0,0,0,0,0
7204202,7204102,7202902,7204602,0,0,0,0,0
7204501,7206101,7202701,0,0,0,0,0,0
7204502,7202902,7204202,7202402,7202302,0,0,0,0
7204601,7205601,7204202,7204302,0,0,0,0,0
7204602,7205601,7204202,7202902,0,0,0,0,0
7204801,7205301,7201001,7202301,0,0,0,0,0
7204802,7201002,0,0,0,0,0,0,0
7204901,7202702,7205101,7218709,0,0,0,0,0
7204902,7204802,7202702,7202402,0,0,0,0,0
7205201,7202301,7208801,7208704,7208401,0,0,0,0
7205202,7205002,7208402,7208802,0,0,0,0,0
7205501,7206102,7207101,0,0,0,0,0,0
7205502,7206102,7206202,0,0,0,0,0,0
7205506,7206102,7206202,0,0,0,0,0,0
7205507,7206101,7206201,0,0,0,0,0,0
7205601,7212604,7203602,7212501,7204602,0,0,0,0
7205701,7210202,0,0,0,0,0,0,0
7205702,7205802,7210202,7212802,0,0,0,0,0
7205901,7206902,7207302,7205601,0,0,0,0,0
7206001,7205601,7207107,0,0,0,0,0,0
7206002,7204302,7200402,0,0,0,0,0,0
7206201,7206101,0,0,0,0,0,0,0
7206202,7206102,7206902,0,0,0,0,0,0
7206601,7207304,0,0,0,0,0,0,0
7206702,7207902,7206407,0,0,0,0,0,0
7206901,7206501,7205901,0,0,0,0,0,0
7206902,7206501,7205901,7208802,0,0,0,0,0
7207001,7207106,0,0,0,0,0,0,0
7207002,7207106,0,0,0,0,0,0,0
7207003,7207908,7207107,7206202,0,0,0,0,0
7207201,7207303,7207401,0,0,0,0,0,0
7207202,7207402,0,0,0,0,0,0,0
7207204,7207402,7205302,0,0,0,0,0,0
7207301,7207201,7207401,0,0,0,0,0,0
7207302,7211302,7207107,0,0,0,0,0,0
7207303,7207201,7207401,0,0,0,0,0,0
7207304,7207202,7207402,0,0,0,0,0,0
7207801,7208101,7201501,0,0,0,0,0,0
7207802,7219002,7217802,0,0,0,0,0,0
7207806,7208102,7207702,0,0,0,0,0,0
7207901,7207101,7208101,0,0,0,0,0,0
7207902,7207102,7207003,7206702,7205202,0,0,0,0
7208201,7219201,7206301,0,0,0,0,0,0
7208202,7206902,0,0,0,0,0,0,0
7208701,7208801,0,0,0,0,0,0,0
7208702,7208802,7208601,0,0,0,0,0,0
7208801,7206501,7208701,0,0,0,0,0,0
7209201,7219602,7209302,0,0,0,0,0,0
7209202,7209302,7219602,0,0,0,0,0,0
7209301,7209201,0,0,0,0,0,0,0
7209302,7209202,7219905,0,0,0,0,0,0
7209401,7209801,7209701,0,0,0,0,0,0
7209402,7206102,7206601,0,0,0,0,0,0
7209501,7206601,7206501,0,0,0,0,0,0
7209502,7206601,7206501,7202802,0,0,0,0,0
7209901,7777777,0,0,0,0,0,0,0
7209902,7210202,7210401,0,0,0,0,0,0
7210201,7205701,0,0,0,0,0,0,0
7210202,7205702,7210302,0,0,0,0,0,0
7210301,7210201,7212201,7213601,0,0,0,0,0
7210302,7210202,7205702,0,0,0,0,0,0
7210401,7210201,7212201,0,0,0,0,0,0
7210402,7210202,7212202,0,0,0,0,0,0
7210501,7214804,7210602,0,0,0,0,0,0
7210502,7214701,7214801,0,0,0,0,0,0
7210701,7211703,7210601,0,0,0,0,0,0
7210702,7211704,7210806,7210602,0,0,0,0,0
7210703,7211802,7211704,7210802,0,0,0,0,0
7211001,7211202,0,0,0,0,0,0,0
7211002,7215212,7215303,0,0,0,0,0,0
7211201,7210701,7211701,7212001,7217801,0,0,0,0
7211202,7213802,7210905,0,0,0,0,0,0
7211301,7216202,7211202,0,0,0,0,0,0
7211302,7211202,7210904,0,0,0,0,0,0
7211401,7211601,7210602,7210801,7211501,0,0,0,0
7211402,7211501,7211602,0,0,0,0,0,0
7211403,7211602,7213802,7211501,0,0,0,0,0
7211701,7212001,0,0,0,0,0,0,0
7211702,7210702,0,0,0,0,0,0,0
7211703,7212001,7210701,0,0,0,0,0,0
7211704,7212002,7210602,7210702,0,0,0,0,0
7211712,7212001,0,0,0,0,0,0,0
7211713,7212002,0,0,0,0,0,0,0
7211801,7211701,7210601,7203501,7219101,0,0,0,0
7211802,7210703,7210802,0,0,0,0,0,0
7211901,7212001,7212702,0,0,0,0,0,0
7211902,7212702,7210402,0,0,0,0,0,0
7212301,7211701,7212906,7213702,0,0,0,0,0
7212302,7212702,7200802,7210102,0,0,0,0,0
7212305,7210402,7212702,0,0,0,0,0,0
7212701,7208203,7212101,0,0,0,0,0,0
7212702,7205302,7212802,0,0,0,0,0,0
7212801,7212701,7210101,0,0,0,0,0,0
7212802,7212702,7210402,0,0,0,0,0,0
7212901,7212701,7212301,0,0,0,0,0,0
