52001,1,1,49
52001,2,2,42
52001,3,1,22
52002,1,1,45
52002,2,2,38
52002,3,2,15
52002,4,2,10
52003,1,1,38
52003,2,2,29
52003,3,1,8
52003,4,1,3
52004,1,2,68
52005,1,1,50
52005,2,2,42
52005,3,1,20
52005,4,1,18
52005,5,2,16
52005,6,2,14
52005,7,2,35
52006,1,1,40
52006,2,2,35
52006,3,1,13
52006,4,2,8
52006,5,2,5
52007,1,1,40
52007,2,2,29
52007,3,2,11
52007,4,1,8
52008,1,2,49
52008,2,1,55
52008,3,2,33
52009,1,1,45
52009,2,2,40
52009,3,1,18
52009,4,1,16
52009,5,2,15
52010,1,1,38
52010,2,2,30
52010,3,1,10
52010,4,1,9
52011,1,1,49
52011,2,2,39
52011,3,2,17
52011,4,1,15
52011,5,2,60
52011,6,1,70
52012,1,1,40
52012,2,2,36
52012,3,1,11
52012,4,2,2
52012,5,1,32
52012,6,2,28
52012,7,2,59
52013,1,1,35
52013,2,2,29
52013,3,2,50
52014,1,1,42
52014,2,2,35
52014,3,1,13
52014,4,1,10
52015,1,1,35
52015,2,2,29
52015,3,1,8
52015,4,1,7
52015,5,2,60
52016,1,1,28
52016,2,2,22
52016,3,2,4
52016,4,1,22
52016,5,2,55
52017,1,1,45
52017,2,2,35
52017,3,2,15
52017,4,2,6
52018,1,1,39
52018,2,2,26
52018,3,1,9
52018,4,2,8
52019,1,1,45
52019,2,2,39
52019,3,2,18
52019,4,2,17
52020,1,1,65
52020,2,2,50
52020,3,1,9
52020,4,1,8
52020,5,2,85
52021,1,1,55
52021,2,2,45
52022,1,1,60
52022,10,2,15
52022,2,2,56
52022,3,1,23
52022,4,2,18
52022,5,1,53
52022,6,2,48
52022,7,1,22
52022,8,2,19
52022,9,2,17
52023,1,1,45
52023,10,2,20
52023,11,1,1
52023,12,1,28
52023,13,2,22
52023,14,2,1
52023,15,1,74
52023,16,2,50
52023,2,2,40
52023,3,2,16
52023,4,1,14
52023,5,1,43
52023,6,2,37
52023,7,2,14
52023,8,1,10
52023,9,1,30
52024,1,1,55
52024,10,1,40
52024,11,2,35
52024,12,1,14
52024,2,2,50
52024,3,1,32
52024,4,2,28
52024,5,1,9
52024,6,1,6
52024,7,1,45
52024,8,2,40
52024,9,1,17
52025,1,1,60
52025,2,2,55
52025,3,1,35
52025,4,2,25
52025,5,1,1
52025,6,1,22
52025,7,1,6
52026,1,1,35
52026,2,2,26
52026,3,2,3
52027,1,1,45
52027,2,2,42
52027,3,2,22
52027,4,1,20
52027,5,1,70
52027,6,2,60
52028,1,1,50
52028,2,2,45
52028,3,1,23
52028,4,2,20
52029,1,1,43
52029,2,2,35
52029,3,1,11
52030,1,1,65
52030,10,2,22
52030,11,1,4
52030,12,2,2
52030,13,1,32
52030,14,2,22
52030,15,1,28
52030,16,1,55
52030,17,2,45
52030,18,1,28
52030,19,2,23
52030,2,2,50
52030,20,1,3
52030,21,1,1
52030,22,1,26
52030,23,1,45
52030,24,2,42
52030,25,1,22
52030,26,1,20
52030,27,1,40
52030,28,2,28
52030,29,2,18
52030,3,1,30
52030,30,1,16
52030,31,2,11
52030,4,2,24
52030,5,1,2
52030,6,1,19
52030,7,1,60
52030,8,2,48
52030,9,1,31
52031,1,1,60
52031,2,2,52
52031,3,2,22
52031,4,1,16
52031,5,1,33
52031,6,2,29
52032,1,1,42
52032,2,2,32
52032,3,1,6
52033,1,1,40
52033,2,2,30
52033,3,1,4
52033,4,2,7
52033,5,2,11
52034,1,1,35
52034,2,2,25
52034,3,1,5
52034,4,1,80
52034,5,2,70
52035,1,1,49
52035,2,2,38
52035,3,1,18
52035,4,1,14
52035,5,1,55
52035,6,2,48
52035,7,2,78
52035,8,2,40
52035,9,1,20
52036,1,1,51
52036,2,2,37
52036,3,1,17
52036,4,1,15
52036,5,2,80
52037,1,2,49
52037,2,1,30
52037,3,2,25
52037,4,1,18
52038,1,1,38
52038,2,2,35
52038,3,1,15
52038,4,2,12
52039,1,1,75
52039,2,2,65
52039,3,1,30
52039,4,2,25
52039,5,2,1
52039,6,2,31
52039,7,2,5
52039,8,2,18
52040,1,1,32
52040,2,2,28
52040,3,1,8
52040,4,1,6
52041,1,1,40
52041,2,2,38
52041,3,2,18
52041,4,2,16
52041,5,1,14
52042,1,1,65
52042,2,2,45
52042,3,2,22
52043,1,1,44
52043,2,2,33
52043,3,2,11
52043,4,2,7
52043,5,2,3
52044,1,1,32
52044,2,2,26
52044,3,2,2
52044,4,1,65
52044,5,2,55
52045,1,2,55
52045,2,2,17
52046,1,1,65
52046,2,2,58
52046,3,1,31
52046,4,2,24
52046,5,1,2
52046,6,1,28
52046,7,1,25
52047,1,1,65
52047,10,1,27
52047,2,2,58
52047,3,1,38
52047,4,2,29
52047,5,2,12
52047,6,1,5
52047,7,1,32
52047,8,2,27
52047,9,1,5
52048,1,1,46
52048,2,2,36
52048,3,2,17
52049,1,1,55
52049,2,2,45
52049,3,1,25
52049,4,1,23
52049,5,2,70
52050,1,1,46
52050,2,2,40
52050,3,1,20
52050,4,1,16
52050,5,1,80
52050,6,2,70
52051,1,1,55
52051,2,2,50
52051,3,1,27
52051,4,1,23
52052,1,1,40
52052,2,2,35
52052,3,2,18
52052,4,2,16
52053,1,1,48
52053,2,2,42
52053,3,1,20
52053,4,2,17
52054,1,1,36
52054,2,2,23
52054,3,1,5
52054,4,1,70
52055,1,1,46
52055,2,2,38
52055,3,2,23
52055,4,1,17
52055,5,1,3
52056,1,1,53
52056,2,2,50
52056,3,2,95
52056,4,1,12
52057,1,1,70
52057,2,2,64
52058,1,1,30
52058,2,2,28
52058,3,1,5
52059,1,1,50
52059,2,2,43
52059,3,1,23
52059,4,1,35
52059,5,2,80
52060,1,1,28
52060,2,2,24
52060,3,2,1
52060,4,2,32
52060,5,2,25
52060,6,2,49
52061,1,2,37
52061,2,2,19
52061,3,2,17
52061,4,2,16
52061,5,1,75
52061,6,2,65
52062,1,1,35
52062,2,2,28
52062,3,2,12
52062,4,1,8
52063,1,1,28
52063,2,2,24
52063,3,1,9
52064,1,1,40
52064,2,2,30
52064,3,2,11
52065,1,1,30
52065,2,2,28
52065,3,1,9
52065,4,1,5
52066,1,1,50
52066,2,2,40
52066,3,2,18
52066,4,2,16
52066,5,2,12
52067,1,1,32
52067,2,2,26
52067,3,2,4
