63001,1,1,45
63001,2,2,40
63001,3,1,13
63001,4,1,11
63002,1,2,50
63002,2,1,25
63002,3,1,23
63002,4,1,48
63002,5,2,36
63002,6,2,70
63002,7,2,18
63003,1,1,38
63003,2,2,35
63003,3,1,11
63003,4,2,6
63003,5,1,60
63004,1,1,62
63004,2,2,55
63004,3,1,35
63004,4,2,30
63004,5,2,9
63004,6,1,7
63005,1,1,38
63005,2,2,35
63005,3,1,16
63005,4,2,12
63006,1,1,50
63006,2,2,45
63006,3,2,35
63006,4,1,26
63007,1,1,60
63007,2,2,55
63007,3,1,32
63007,4,2,25
63007,5,1,28
63007,6,2,25
63007,7,2,4
63007,8,1,2
63008,1,1,33
63008,2,2,27
63008,3,1,8
63008,4,1,28
63008,5,2,25
63008,6,1,1
63008,7,1,1
63008,8,1,60
63008,9,2,55
63009,1,1,48
63009,2,2,38
63009,3,2,21
63010,1,1,36
63010,2,2,25
63010,3,1,3
63010,4,2,11
63010,5,1,65
63010,6,2,55
63011,1,1,55
63011,2,2,50
63011,3,1,22
63012,1,1,24
63012,2,2,14
63012,3,1,50
63012,4,2,45
63013,1,2,45
63014,1,1,40
63014,2,2,36
63014,3,2,15
63014,4,2,13
63014,5,2,65
63014,6,1,20
63015,1,1,60
63015,2,2,50
63015,3,1,30
63015,4,2,22
63015,5,1,27
63016,1,1,39
63016,2,2,28
63016,3,2,13
63016,4,1,10
63016,5,1,24
63016,6,1,55
63016,7,2,50
63017,1,2,35
63017,2,2,9
63017,3,1,7
63017,4,1,18
63017,5,1,90
63017,6,2,75
63017,7,1,45
63018,1,1,63
63018,2,2,52
63018,3,1,40
63018,4,2,30
63018,5,1,7
63018,6,2,9
63018,7,1,30
63019,1,1,55
63019,2,2,45
63019,3,1,26
63019,4,2,22
63019,5,1,5
63020,1,1,45
63020,2,2,38
63020,3,2,20
63020,4,1,18
63021,1,1,65
63021,2,2,55
63021,3,1,30
63021,4,2,25
63021,5,2,6
63021,6,1,1
63021,7,2,20
63022,1,1,48
63022,10,2,65
63022,2,2,38
63022,3,2,12
63022,4,2,10
63022,5,1,5
63022,6,1,33
63022,7,2,49
63022,8,1,22
63022,9,1,70
63023,1,1,50
63023,2,2,40
63023,3,1,17
63023,4,2,65
63024,1,1,51
63024,2,2,43
63024,3,1,25
63024,4,1,23
63024,5,2,20
63025,1,1,60
63025,2,2,50
63025,3,1,30
63025,4,2,25
63025,5,2,2
63025,6,1,22
63026,1,1,38
63026,2,2,28
63026,3,2,11
63026,4,1,9
63027,1,1,38
63027,2,2,32
63027,3,1,14
63027,4,2,9
63028,1,1,40
63028,2,2,35
63028,3,1,8
63028,4,1,1
63028,5,2,70
63029,1,1,50
63029,2,2,40
63029,3,1,22
63029,4,1,75
63029,5,2,65
63030,1,1,35
63030,2,2,30
63030,3,2,5
63030,4,2,3
63031,1,1,50
63031,2,2,40
63032,1,1,40
63032,2,2,30
63032,3,1,9
63032,4,1,7
63032,5,2,60
63032,6,1,40
63032,7,2,35
63033,1,2,45
63033,2,1,24
63033,3,1,20
63034,1,1,45
63034,2,2,38
63034,3,1,18
63034,4,1,17
63034,5,1,70
63034,6,2,65
63035,1,1,35
63035,10,2,55
63035,11,2,37
63035,2,2,30
63035,3,2,11
63035,4,2,9
63035,5,1,3
63035,6,1,30
63035,7,2,25
63035,8,2,2
63035,9,1,65
63036,1,1,35
63036,2,2,28
63036,3,2,12
63036,4,2,10
63036,5,1,70
63036,6,2,60
63037,1,1,30
63037,2,2,28
63037,3,2,4
63037,4,1,1
63038,1,1,35
63038,2,2,29
63038,3,1,11
63038,4,1,8
63038,5,2,6
63038,6,2,60
63039,1,2,35
63040,1,1,55
63040,2,2,45
63040,3,1,25
63040,4,2,9
63041,1,1,60
63041,2,2,50
63041,3,1,30
63041,4,2,25
63041,5,1,3
63042,1,1,65
63042,2,2,53
63042,3,1,35
63042,4,2,24
63042,5,2,5
63042,6,1,3
63042,7,1,32
63043,1,1,30
63043,2,2,21
63043,3,1,5
63043,4,2,4
63043,5,2,65
63044,1,1,35
63044,2,2,23
63044,3,1,5
63044,4,2,4
63045,1,1,40
63045,2,2,35
63045,3,2,13
63045,4,2,12
63045,5,2,19
63045,6,2,60
63046,1,1,40
63046,2,2,28
63046,3,2,6
63046,4,2,2
63046,5,2,13
63046,6,1,70
63046,7,2,65
63047,1,1,35
63047,2,2,24
63047,3,2,6
63047,4,2,4
63047,5,1,1
63047,6,1,65
63047,7,2,52
63048,1,2,60
63048,2,1,30
63048,3,2,20
63049,1,1,60
63049,2,2,50
63049,3,1,35
63049,4,2,30
63049,5,1,3
63049,6,2,80
63050,1,2,43
63050,2,1,19
63050,3,1,16
63050,4,2,68
63051,1,1,50
63051,2,2,40
63051,3,1,23
63052,1,1,46
63052,2,2,35
63052,3,1,16
63053,1,2,65
63054,1,1,60
63054,2,2,55
63054,3,1,35
63054,4,2,26
63054,5,1,7
63054,6,2,4
63054,7,1,30
63055,1,1,70
63055,2,2,62
63055,3,1,35
63055,4,2,30
63055,5,2,4
63055,6,2,1
63055,7,2,19
63056,1,1,55
63056,2,2,50
63056,3,2,18
63056,4,1,17
63057,1,2,60
63057,2,2,65
63057,3,2,106
63058,1,1,21
63058,2,2,20
63058,3,2,50
63059,1,1,55
63059,2,2,45
63059,3,2,18
63059,4,1,15
63060,1,1,55
63060,2,2,40
63060,3,1,10
63060,4,1,8
63061,1,1,35
63061,2,2,30
63061,3,1,14
63061,4,1,13
63062,1,1,40
63062,2,2,30
63062,3,2,10
63062,4,1,6
63063,1,2,38
63063,2,1,17
63063,3,2,14
63064,1,1,50
63064,2,2,45
63065,1,1,55
63065,2,2,40
63065,3,2,44
63065,4,2,14
63065,5,1,12
63065,6,2,11
63066,1,1,45
63066,10,1,30
63066,11,2,28
63066,12,1,9
63066,13,1,8
63066,14,1,75
63066,15,2,65
63066,2,2,40
63066,3,2,21
63066,4,2,18
63066,5,2,16
63066,6,2,11
63066,7,1,35
63066,8,2,30
63066,9,2,10
63067,1,1,46
63067,2,2,40
63067,3,1,22
63067,4,1,20
63067,5,1,40
63067,6,2,32
63067,7,1,10
63067,8,1,8
63068,1,1,60
63068,2,2,50
63068,3,1,30
63069,1,1,55
63069,2,2,45
63069,3,2,40
63069,4,2,22
63069,5,2,21
