26002,1,30,16,1,2,25,1,1,2,2
26002,2,28,16,2,2,25,1,1,2,2
26004,1,24,10,1,1,35,1,18,2,1
26004,2,20,16,1,1,35,2,,,
26004,4,50,16,2,1,35,2,,,
26005,1,32,9,1,1,35,1,18,2,1
26005,2,27,16,2,1,35,1,13,2,1
26007,1,27,10,1,1,35,1,1,2,1
26007,2,25,10,1,1,35,1,13,2,1
26008,1,40,16,1,1,35,1,1,2,1
26008,2,35,16,2,2,35,1,1,2,2
26010,1,60,16,1,1,35,1,14,2,2
26010,2,55,16,1,1,35,1,14,2,2
26010,3,32,16,1,1,35,1,1,2,2
26010,4,28,16,2,1,35,1,1,2,2
26010,5,29,16,1,1,35,1,14,2,1
26010,6,22,16,2,1,35,2,,,
26011,1,28,16,1,1,11,1,18,2,1
26011,2,25,7,1,1,11,2,,,
26012,1,70,1,2,1,11,1,5,2,1
26012,2,60,16,1,2,11,1,1,2,2
26012,3,30,7,1,1,11,1,17,2,1
26013,1,60,16,1,3,35,1,5,2,1
26013,2,55,16,2,3,35,1,1,2,2
26014,1,60,16,1,3,3,1,1,2,2
26014,2,50,3,1,3,3,1,11,2,1
26014,4,19,7,1,3,3,2,,,
26014,5,29,16,1,3,3,2,,,
26019,1,70,16,1,1,35,1,14,3,2
26019,5,37,7,1,1,35,1,14,3,2
26021,1,30,5,1,1,35,1,18,2,1
26021,2,28,16,2,1,35,1,17,2,1
26023,1,45,6,1,3,10,1,33,2,1
26023,2,40,16,2,3,10,1,1,2,1
26024,1,45,16,1,1,1,2,,,
26024,2,40,16,2,1,1,1,1,2,1
26027,1,50,4,1,3,13,1,13,2,1
26027,2,45,3,2,4,13,1,7,1,2
26028,1,35,7,1,3,35,1,27,1,1
26028,2,26,7,2,3,35,2,,,
26030,1,52,10,1,3,35,1,39,1,1
26030,2,45,16,2,3,35,2,,,
26030,3,22,10,1,3,35,1,15,2,2
26032,1,30,5,1,3,3,1,5,2,1
26032,2,24,10,2,3,3,1,1,2,2
26033,1,45,7,1,3,3,1,1,2,2
26033,2,40,16,2,3,3,2,,,
26033,3,19,12,1,3,3,2,,,
26034,1,50,10,1,3,3,1,1,2,2
26034,2,45,16,2,3,3,1,1,2,2
26036,1,40,10,1,3,3,1,1,3,2
26036,2,36,7,2,3,3,1,1,3,2
26038,1,53,10,1,3,3,1,1,3,2
26038,2,45,9,2,3,3,2,,,
26038,5,19,15,1,3,3,2,,,
26043,1,26,8,1,4,13,1,5,2,1
26044,1,60,16,1,3,3,1,1,3,2
26044,2,35,16,1,3,3,1,1,2,2
26044,3,27,16,1,3,3,1,1,3,2
26045,1,32,12,1,3,3,1,9,3,1
26045,2,25,10,2,3,3,2,,,
26045,6,32,9,2,3,35,2,,,
26045,7,27,9,1,3,35,2,,,
26046,1,56,10,1,3,3,1,1,3,2
26046,2,45,16,2,3,3,2,,,
26047,1,55,1,2,3,10,2,,,
26047,2,50,16,1,3,10,1,1,3,2
26049,2,38,10,1,3,3,1,2,1,1
26050,1,45,10,1,3,3,1,1,3,2
26050,2,37,3,2,3,3,1,1,3,2
26052,2,45,16,2,3,3,1,1,3,2
26054,1,70,16,2,3,10,1,1,2,2
26054,2,50,9,1,3,10,2,,,
26056,1,37,3,1,3,3,1,13,2,1
26056,2,34,4,2,3,3,1,7,1,2
26057,1,47,14,1,3,3,1,10,2,1
26057,2,38,5,2,3,3,2,,,
26059,1,38,13,1,3,3,1,1,3,2
26059,2,32,6,2,3,3,2,,,
26060,1,55,16,1,1,1,1,17,2,2
26060,2,30,6,1,1,1,1,1,2,1
26060,6,36,16,1,1,1,2,,,
26061,1,28,5,1,1,35,1,18,2,1
26061,2,24,4,1,1,35,1,17,2,1
26062,1,42,5,1,1,35,1,13,3,1
26062,2,38,7,1,1,35,1,17,2,1
26063,1,31,12,1,1,35,1,1,2,1
26063,2,22,9,1,1,35,2,,,
26065,1,60,16,1,3,3,2,,,
26065,2,45,16,2,3,3,1,1,3,2
26065,3,35,16,2,3,3,1,1,2,2
26071,1,45,3,2,3,3,1,1,3,2
26071,2,38,16,2,3,3,1,1,2,1
26071,3,30,16,1,3,3,2,,,
26078,1,40,16,1,4,3,1,1,3,2
26078,2,35,5,2,3,3,1,1,3,2
26079,1,50,16,2,3,3,1,1,3,2
26080,1,40,16,1,3,3,1,1,3,2
26080,2,35,7,2,3,3,1,1,3,2
26081,1,37,10,1,1,1,1,1,2,2
26081,2,32,16,2,1,1,2,,,
26083,1,48,3,1,1,1,2,,,
26083,2,45,16,2,1,1,1,1,2,2
26083,4,18,10,1,1,1,2,,,
26084,1,37,16,1,1,1,1,1,2,1
26084,2,29,16,2,1,1,2,,,
26087,1,39,14,1,3,3,1,1,3,2
26088,1,50,16,1,3,3,2,,,
26088,2,42,3,2,3,3,2,,,
26091,1,27,10,1,1,1,1,29,2,1
26091,2,19,5,2,1,1,2,,,
26094,1,65,7,1,1,1,1,1,2,1
26094,2,55,16,2,1,1,2,,,
26094,3,35,9,1,1,1,1,20,2,1
26094,4,23,10,2,1,1,2,,,
26095,1,40,16,2,1,1,1,1,2,1
26095,2,30,16,1,1,1,1,1,2,1
26095,7,35,7,1,1,1,1,1,2,1
26097,1,60,16,1,1,1,2,,,
26097,2,50,16,2,1,1,2,,,
26097,3,30,16,1,1,1,2,,,
26099,1,32,3,1,1,1,1,5,2,1
26099,2,30,16,2,1,1,1,1,2,2
26100,1,45,16,2,1,1,1,1,2,1
26104,1,30,10,1,1,1,1,1,2,1
26104,2,22,7,1,1,1,2,,,
26105,1,45,16,1,1,1,1,1,2,1
26105,2,40,16,2,1,1,2,,,
26108,1,29,10,1,1,1,1,18,3,1
26108,2,25,9,1,1,1,2,,,
26111,1,38,7,1,1,1,1,1,2,1
26111,2,28,5,2,1,1,1,1,2,1
26112,1,60,5,1,3,3,2,,,
26112,2,50,16,2,3,3,2,,,
26113,1,55,10,1,1,1,1,20,2,1
26113,2,52,16,2,1,1,1,1,2,2
26113,3,18,11,1,1,1,2,,,
26115,1,40,10,2,1,1,1,1,2,2
26115,2,30,16,1,1,1,1,1,2,2
26120,1,60,16,1,3,3,1,1,3,2
26120,2,48,16,2,3,3,1,1,3,2
26120,3,28,5,1,3,3,1,1,3,2
26120,4,26,5,2,3,3,2,,,
26123,1,40,4,1,1,1,1,13,2,1
26123,2,35,16,1,1,1,1,17,2,1
26124,1,66,3,1,3,3,2,,,
26124,2,62,16,2,3,3,2,,,
26124,3,38,7,2,3,3,1,1,2,2
26124,4,23,9,1,3,3,2,,,
