57001,1,50,16,1,1,11,1,5,2,2,2,2,2,1,1,5
57001,2,45,16,2,1,11,1,1,2,2,1,1,1,1,1,5
57001,5,18,5,1,1,11,1,1,2,1,2,2,2,3,1,5
57003,1,38,16,1,1,1,1,17,2,1,2,2,2,3,1,2
57003,2,30,16,1,1,11,2,,,,2,2,2,3,1,1
57005,1,62,8,1,3,13,1,20,1,1,2,1,2,1,1,1
57005,2,55,16,2,3,13,1,1,2,2,2,2,2,1,1,1
57005,3,32,10,1,3,13,1,5,2,1,2,2,2,1,1,5
57005,4,28,16,2,3,13,1,1,2,1,2,2,2,1,1,1
57006,1,40,16,2,1,11,1,13,2,1,2,1,2,3,1,2
57006,2,35,1,1,1,11,2,,,,1,2,1,1,1,5
57009,1,45,16,2,3,7,1,4,3,2,2,2,1,3,3,
57009,2,32,16,2,3,5,1,1,2,2,2,2,1,1,1,1
57011,1,40,16,1,1,11,1,10,2,1,1,1,1,1,1,6
57013,1,35,16,2,1,11,1,9,2,2,2,2,2,1,1,2
57013,2,30,16,1,1,11,2,,,,1,1,1,1,1,2
57014,1,42,16,1,1,11,2,,,,1,1,1,1,1,2
57014,2,38,16,2,1,11,2,,,,2,1,2,3,3,
57014,3,30,16,1,1,11,1,5,2,1,2,2,2,1,3,
57014,4,26,9,1,1,11,1,5,2,1,2,2,2,3,3,
57014,5,18,16,1,1,11,1,1,2,1,2,2,2,3,3,
57017,1,35,1,2,1,11,1,5,2,1,2,1,2,3,1,5
57017,2,30,16,1,1,11,2,,,,2,2,2,3,1,1
57021,1,40,9,1,1,11,1,1,2,2,2,2,1,1,1,5
57021,2,38,9,2,1,11,1,13,2,2,2,2,2,1,1,5
57022,1,40,16,2,1,11,1,5,2,1,2,1,1,3,1,1
57022,2,30,16,1,1,11,1,10,2,1,2,2,2,3,1,1
57023,2,35,16,2,1,11,1,10,2,1,2,1,2,1,2,2
57026,1,45,16,1,1,11,1,1,2,1,2,1,2,1,1,5
57026,2,40,16,2,1,11,1,10,2,1,1,1,1,1,1,1
57026,3,18,16,1,1,11,2,,,,2,2,2,3,1,2
57027,1,60,16,1,1,11,1,5,2,1,2,2,2,1,1,2
57027,2,50,16,1,1,11,1,10,2,1,2,2,2,2,1,2
57027,3,22,16,1,1,11,2,,,,2,2,2,3,1,2
57027,4,18,5,1,1,11,1,1,2,2,2,2,2,3,1,1
57028,1,35,2,2,1,11,1,18,2,1,2,1,2,3,1,1
57028,2,25,16,1,1,11,1,8,3,2,2,2,2,1,1,2
57032,1,30,8,1,1,11,2,,,,2,1,1,3,3,
57032,2,25,16,2,1,11,1,10,2,1,1,1,1,3,3,
57033,1,42,16,1,1,11,1,17,2,1,2,1,2,3,3,
57035,1,45,16,1,1,11,2,,,,2,2,1,1,1,5
57035,2,40,16,1,1,11,1,8,3,2,1,2,1,1,1,2
57036,1,48,16,1,1,11,1,5,2,1,2,1,1,1,1,2
57036,2,44,16,2,1,11,2,,,,1,1,1,1,1,2
57036,4,26,3,2,1,11,1,1,2,1,2,2,2,3,1,1
57036,8,22,16,2,1,11,2,,,,2,2,2,3,1,2
57036,10,26,16,1,1,11,2,,,,2,2,2,3,1,2
57036,11,21,7,1,1,11,2,,,,2,2,2,3,3,
57037,1,50,16,1,1,11,1,5,2,1,2,2,2,1,1,1
57037,2,45,16,2,1,11,1,1,2,2,2,2,2,1,1,1
57038,1,28,16,1,1,11,1,9,2,1,2,1,2,3,1,2
57038,2,24,16,2,1,11,2,,,,2,2,2,3,1,3
57042,1,35,10,1,1,11,1,18,2,1,2,2,1,1,1,1
57042,2,30,16,1,1,11,2,,,,1,1,1,1,1,1
57047,1,28,16,1,1,11,1,5,2,1,2,2,2,1,3,
57047,2,26,16,1,1,11,2,,,,2,2,2,3,1,2
57047,4,48,16,1,1,11,2,,,,2,2,2,1,1,1
57053,1,28,4,1,1,11,1,18,2,1,2,2,2,3,3,
57053,2,22,16,1,1,11,2,,,,2,2,2,3,3,
57056,1,25,16,1,1,11,2,,,,2,1,2,1,1,2
57056,2,21,16,2,1,11,2,,,,2,2,2,1,1,2
57057,1,36,16,1,1,11,2,,,,2,1,2,1,1,2
