6001,1,1,35
6001,2,2,28
6001,3,2,11
6001,4,2,10
6001,5,1,6
6002,1,1,32
6002,2,2,27
6003,1,1,50
6003,2,2,45
6003,3,1,19
6003,4,2,17
6003,5,1,13
6003,6,2,11
6004,1,1,50
6004,2,2,40
6004,3,2,20
6004,4,1,18
6004,5,1,16
6004,6,1,14
6005,1,1,32
6005,2,2,25
6005,3,2,5
6005,4,1,3
6006,1,1,53
6006,2,2,42
6006,3,1,23
6007,1,1,75
6007,2,2,60
6007,3,1,25
6008,1,2,25
6008,2,2,9
6009,1,1,29
6009,2,2,20
6010,1,2,50
6010,2,2,27
6010,3,1,33
6010,4,1,17
6010,5,1,8
6010,6,1,21
6010,7,2,19
6010,8,2,3
6011,1,1,83
6011,2,2,52
6011,3,2,27
6011,4,1,33
6011,5,2,11
6011,6,2,6
6011,7,1,4
6012,1,1,30
6012,2,2,23
6012,3,2,1
6013,1,1,60
6013,2,2,55
6013,3,2,25
6013,4,2,18
6014,1,2,30
6014,2,1,10
6014,3,2,8
6015,1,1,70
6015,2,2,60
6015,3,2,28
6015,4,1,30
6015,5,2,25
6015,6,2,7
6015,7,2,5
6015,8,2,12
6016,1,1,40
6016,2,2,35
6016,3,1,25
6016,4,2,20
6016,5,1,5
6016,6,1,1
6017,1,2,80
6017,2,2,35
6018,1,1,45
6018,2,2,40
6018,3,1,19
6018,4,2,17
6018,5,1,14
6019,1,1,32
6019,2,2,25
6019,3,1,3
6019,4,1,8
6020,1,2,73
6020,2,1,48
6020,3,1,28
6020,4,2,20
6021,1,1,65
6021,2,2,45
6021,3,2,20
6022,1,2,35
6022,2,2,13
6023,1,1,50
6023,2,2,40
6024,1,1,45
6024,2,2,40
6024,3,2,8
6025,1,1,38
6025,2,2,30
6025,3,1,70
6025,4,2,55
6025,5,2,10
6025,6,2,8
6025,7,2,2
6026,1,1,26
6026,2,2,20
6026,3,2,50
6026,4,2,80
6027,1,2,35
6027,2,1,16
6027,3,2,14
6027,4,1,10
6028,1,1,33
6028,2,2,24
6028,3,2,6
6029,1,1,38
6029,2,2,30
6029,3,2,10
6029,4,2,9
6030,1,1,30
6030,2,2,25
6030,3,1,10
6030,4,2,7
6031,1,1,45
6031,2,2,33
6031,3,1,12
6031,4,2,8
6031,5,1,55
6032,1,1,26
6032,2,2,25
6032,3,2,1
6033,1,1,40
6033,2,2,30
6033,3,2,15
6033,4,2,12
6033,5,2,9
6034,1,1,50
6034,2,2,45
6034,3,1,17
6034,4,1,16
6035,1,1,55
6035,2,2,43
6035,3,2,17
6035,4,2,65
6036,1,1,38
