27003,1,45,10,1,1,1,1,6,1,1
27003,2,35,16,2,1,1,2,,,
27003,3,38,10,2,1,1,1,2,1,2
27004,1,54,16,1,1,1,1,1,2,1
27004,2,45,16,2,1,1,2,,,
27004,4,20,7,1,1,1,1,15,2,2
27006,1,40,10,1,1,1,1,9,2,1
27006,2,30,7,2,1,1,2,,,
27012,1,70,5,1,3,3,1,1,2,1
27012,2,45,16,1,3,3,2,,,
27014,1,28,10,1,1,1,1,1,2,2
27014,2,25,16,2,1,1,2,,,
27015,1,33,10,1,1,1,1,29,2,1
27015,2,25,9,2,1,1,2,,,
27015,3,28,14,2,1,1,1,16,1,1
27016,1,50,16,1,1,1,1,1,2,1
27016,2,38,16,2,1,1,2,,,
27017,1,50,12,1,1,1,1,2,1,1
27017,2,45,16,2,1,1,2,,,
27017,4,23,15,1,1,1,2,,,
27021,1,40,16,1,1,1,1,1,2,2
27022,1,50,16,1,1,1,1,1,2,1
27022,2,45,16,2,1,1,1,1,2,2
27023,1,26,10,1,1,1,1,1,3,2
27023,2,18,12,1,1,1,2,,,
27023,3,40,16,2,1,1,1,1,2,2
27024,1,48,4,1,1,1,1,1,2,1
27024,2,44,16,2,1,1,1,1,2,2
27026,1,55,9,1,1,1,2,,,
27029,1,42,10,1,1,1,1,1,2,1
27029,2,35,10,2,1,1,1,1,2,2
27030,1,50,4,1,3,11,1,1,3,2
27030,2,40,6,2,3,11,1,1,3,2
27031,1,45,6,1,3,11,1,1,3,2
27031,2,35,16,2,3,11,1,1,3,2
27032,1,50,16,1,3,3,1,22,2,2
27032,2,45,16,2,3,3,1,1,3,2
27035,1,52,5,1,3,3,1,1,3,2
27035,2,46,4,2,3,3,2,,,
27038,1,35,9,1,3,3,1,1,2,1
27038,2,22,10,2,3,3,2,,,
27041,2,20,9,1,1,11,1,1,2,1
27044,1,25,6,1,1,11,1,1,2,1
27044,2,20,16,2,1,11,2,,,
27045,1,50,16,2,1,11,2,,,
27047,1,75,16,1,3,10,2,,,
27047,2,60,16,2,3,10,1,1,3,2
27047,3,25,4,1,3,10,1,33,2,1
27047,4,19,5,2,3,10,2,,,
27050,1,32,7,1,3,10,1,33,2,1
27050,2,24,5,2,3,10,2,,,
27055,1,38,9,1,3,3,1,1,3,1
27055,2,32,16,2,3,3,1,1,3,2
27056,1,65,3,1,4,6,1,1,3,2
27056,2,50,16,2,4,6,2,,,
27058,1,45,16,1,4,6,1,1,2,1
27058,2,28,16,2,4,6,1,1,3,2
27058,3,20,16,2,4,6,2,,,
27059,2,32,16,1,3,3,1,1,2,1
27060,1,55,16,1,3,3,1,1,3,2
27060,2,42,16,1,3,3,1,1,3,2
27060,3,24,12,1,3,3,1,1,3,2
27060,4,19,10,2,3,3,2,,,
27062,1,35,4,1,3,3,1,23,2,1
27062,2,30,10,2,3,3,1,1,3,2
27068,1,70,4,1,3,3,1,8,2,2
27068,2,60,16,2,3,3,2,,,
27068,3,40,10,1,3,3,1,18,2,1
27068,4,28,10,2,3,3,2,,,
27069,1,55,13,1,3,3,2,,,
27069,2,45,10,2,3,3,2,,,
27069,3,20,13,1,3,3,2,,,
27069,5,50,9,1,3,3,1,1,3,2
27069,6,43,5,2,3,3,1,1,3,2
27069,7,20,13,1,3,3,2,,,
27070,1,60,16,1,3,3,2,,,
27070,2,50,16,2,3,11,2,,,
27075,1,50,16,1,3,3,2,,,
27075,2,40,7,2,3,3,2,,,
27075,5,18,13,1,3,3,2,,,
27075,6,30,16,1,3,3,2,,,
27075,7,20,9,1,3,3,2,,,
27076,1,32,5,1,3,3,2,,,
27076,2,26,10,2,3,3,2,,,
27078,1,58,6,1,3,3,2,,,
27078,2,50,4,2,3,3,2,,,
27078,3,26,15,1,3,3,1,2,1,1
27079,1,50,7,1,3,3,1,32,2,1
27079,2,40,3,2,3,3,2,,,
27085,1,50,16,1,3,3,1,1,3,2
27085,2,45,16,2,3,3,1,1,2,2
27085,3,27,2,1,3,3,2,,,
27085,4,23,6,1,3,3,1,1,3,2
27090,1,50,16,1,1,35,1,1,2,2
27090,2,42,16,2,1,35,1,1,2,1
27092,1,40,16,1,4,6,1,1,3,2
27092,2,33,16,1,4,6,2,,,
27093,1,28,7,1,3,3,2,,,
27093,2,23,12,2,3,3,2,,,
27095,1,45,16,1,3,3,1,1,2,1
27095,2,40,16,2,3,3,1,1,2,2
27095,3,18,7,1,3,3,1,1,2,2
27097,1,25,7,1,4,6,1,1,3,2
27097,2,21,9,2,4,6,2,,,
27098,1,40,11,1,3,3,1,1,3,2
27098,2,35,10,2,3,3,2,,,
27099,1,50,4,2,4,6,1,13,2,2
27099,2,45,4,1,4,6,1,13,2,2
27100,1,48,6,1,3,3,1,13,2,1
27100,2,40,16,1,3,3,1,1,2,2
27102,1,60,4,1,3,3,2,,,
27102,2,50,16,1,3,3,2,,,
27102,3,18,15,1,3,3,2,,,
27104,1,55,16,1,3,3,2,,,
27104,2,50,16,2,3,3,2,,,
27105,1,45,16,1,3,3,1,1,2,2
27105,2,40,4,1,3,3,2,,,
27105,3,20,4,1,3,3,2,,,
27105,4,18,10,1,3,3,2,,,
27107,1,55,4,1,3,3,2,,,
27107,2,49,16,2,3,3,1,1,2,2
27107,3,26,16,1,3,3,1,1,2,2
27108,1,80,2,1,3,3,2,,,
27108,2,70,16,2,3,3,2,,,
27108,3,47,5,1,3,3,1,9,2,1
27108,4,40,16,2,3,3,2,,,
27108,8,35,5,1,3,3,1,5,2,1
27108,9,29,10,2,3,3,2,,,
27112,2,28,9,2,3,3,1,1,3,2
27112,5,21,10,2,3,3,2,,,
27113,1,68,7,1,4,6,2,,,
27113,2,60,16,1,4,6,2,,,
27113,3,40,10,1,4,6,1,11,2,1
27113,4,35,7,2,4,6,2,,,
27113,7,35,10,1,4,6,1,10,2,2
27113,8,32,10,2,4,6,2,,,
27116,1,36,10,1,3,3,1,1,3,2
27116,2,27,5,2,3,3,2,,,
27121,1,65,16,1,3,3,2,,,
27121,2,55,16,2,3,3,2,,,
27124,1,47,16,2,3,3,2,,,
27124,2,25,9,1,3,3,2,,,
27130,1,46,7,1,3,3,1,14,2,2
27130,2,38,16,2,3,3,2,,,
27131,1,60,10,1,3,3,2,,,
27131,2,55,16,2,3,3,2,,,
27131,3,35,13,1,3,3,1,16,1,1
27131,4,24,10,2,3,3,2,,,
27135,1,48,16,1,3,3,1,14,3,2
27135,2,45,16,1,3,3,1,14,3,2
27136,1,60,16,1,1,35,1,15,2,2
27138,1,38,4,1,3,3,1,1,3,2
27138,2,32,16,2,3,3,1,1,3,2
27145,1,33,16,2,1,35,1,17,2,1
27145,2,24,7,2,1,35,1,1,2,1
27146,1,26,7,1,3,3,1,1,2,2
27146,2,24,4,2,3,3,2,,,
27147,1,55,16,1,3,3,1,1,3,2
27147,2,48,16,2,3,3,1,1,2,2
27147,3,18,12,1,3,3,2,,,
27149,1,24,10,1,3,3,1,1,3,2
27149,2,20,10,2,3,3,2,,,
27150,1,25,14,1,3,3,1,11,2,1
27151,1,55,5,1,3,3,1,1,3,2
