77001,2,20,8,2,1,1,1,1,2,1
77003,1,35,15,1,3,3,1,1,3,1
77003,2,25,9,2,3,3,2,,,
77005,1,44,10,1,3,3,1,14,3,2
77005,2,35,5,2,3,3,2,,,
77007,1,33,10,1,3,3,1,1,3,2
77007,2,28,7,2,3,3,1,1,2,2
77008,1,38,9,1,3,3,1,1,3,2
77008,2,33,7,2,3,3,2,,,
77013,1,45,16,1,1,11,2,,,
77013,3,28,10,1,1,11,1,10,3,1
77013,4,20,6,2,1,11,1,8,3,2
77016,1,42,16,1,2,17,2,,,
77016,2,39,16,2,2,17,1,1,3,2
77019,1,36,16,1,2,17,1,1,2,1
77019,2,30,9,2,2,17,1,1,2,2
77022,1,60,16,1,1,11,1,10,2,1
77022,2,58,16,1,1,11,1,1,2,1
77022,3,26,7,1,1,11,1,9,2,1
77023,1,40,16,1,1,11,1,1,3,2
77024,1,42,10,1,1,11,1,14,1,1
77024,2,35,7,2,1,11,2,,,
77027,1,55,1,1,1,11,1,10,2,2
77027,2,45,16,2,1,11,2,,,
77028,1,68,16,1,1,11,1,13,2,2
77028,2,60,16,2,1,11,2,,,
77029,1,50,10,1,3,3,1,1,3,2
77029,2,40,16,2,3,3,1,1,3,2
77031,1,35,16,1,1,11,1,8,3,1
77032,1,32,16,1,1,11,1,9,2,1
77032,2,26,16,2,1,11,2,,,
77035,2,50,16,2,1,11,2,,,
77035,3,25,16,1,1,11,1,10,2,1
77035,4,21,16,2,1,11,1,1,2,1
77038,1,60,4,1,1,11,2,,,
77038,2,50,16,1,1,11,1,1,2,1
77039,1,49,16,1,4,32,1,7,2,1
77039,2,42,16,1,4,32,2,,,
77039,3,24,10,1,4,9,2,,,
77039,4,20,9,2,4,9,2,,,
77047,1,73,10,1,3,3,2,,,
77047,2,60,16,1,3,3,2,,,
77047,3,45,10,1,3,3,1,1,3,2
77047,4,35,10,2,3,3,1,1,3,2
77047,7,35,12,1,3,3,1,1,3,1
77047,8,28,10,2,3,3,2,,,
77048,1,49,10,1,1,1,1,11,1,2
77048,2,38,16,2,1,1,1,1,3,2
77048,3,35,16,2,1,1,2,,,
77053,1,39,14,1,1,11,1,1,2,1
77053,2,35,16,2,1,11,1,8,3,2
77055,1,50,10,1,1,11,1,6,1,1
77055,2,45,16,2,1,11,2,,,
77055,3,32,9,2,1,11,2,,,
77056,1,50,16,1,1,11,1,10,2,1
77056,2,48,16,2,1,11,2,,,
77056,3,25,7,1,1,11,1,1,2,1
77056,4,20,16,2,1,11,2,,,
77058,1,55,16,1,1,11,2,,,
77058,2,35,7,1,1,11,1,1,2,2
77060,1,63,8,1,3,3,2,,,
77060,2,58,16,2,3,3,2,,,
77061,1,38,12,1,3,3,1,1,3,2
77061,2,28,9,2,3,3,1,1,3,2
77063,1,32,9,1,4,9,1,8,3,2
77063,2,24,9,2,4,32,2,,,
77065,2,40,6,1,4,9,1,1,2,2
77066,1,38,7,1,4,9,1,7,3,1
77066,2,28,8,2,4,32,2,,,
77066,5,65,16,2,4,9,2,,,
77067,1,30,10,1,1,11,1,1,3,1
77067,2,22,8,2,1,11,1,1,2,1
77069,1,40,7,1,2,17,1,1,3,1
