70001,1,1,52
70001,2,2,42
70001,3,2,21
70001,4,2,19
70002,1,1,40
70002,2,2,25
70002,3,2,4
70002,4,2,25
70003,1,1,35
70003,2,2,30
70003,3,1,11
70003,4,1,9
70003,5,2,65
70004,1,1,60
70004,2,2,50
70004,3,1,28
70004,4,2,21
70004,5,1,3
70004,6,1,85
70005,1,1,48
70005,2,2,45
70005,3,1,22
70006,1,1,20
70006,2,2,49
70007,1,1,30
70007,2,2,22
70007,3,1,6
70007,4,2,3
70008,1,1,50
70008,2,2,45
70008,3,2,15
70009,1,1,30
70009,2,2,28
70009,3,2,13
70009,4,1,10
70010,1,1,30
70010,2,2,22
70010,3,1,4
70010,4,1,2
70011,1,1,32
70011,2,2,29
70011,3,1,11
70011,4,1,9
70011,5,2,65
70012,1,1,28
70012,2,2,22
70013,1,1,60
70013,2,2,52
70013,3,1,25
70013,4,1,19
70013,5,2,20
70014,1,1,65
70014,2,2,55
70015,1,1,39
70015,2,2,34
70015,3,2,17
70015,4,2,16
70015,5,1,15
70015,6,2,60
70016,1,1,40
70016,2,2,35
70016,3,1,18
70016,4,2,16
70016,5,2,13
70017,1,1,35
70017,2,2,30
70017,3,2,10
70017,4,2,65
70018,1,2,35
70019,1,1,28
70019,2,2,23
70019,3,2,50
70020,1,1,28
70020,2,2,20
70021,1,1,55
70021,2,2,45
70022,1,1,45
70022,2,2,40
70022,3,1,25
70022,4,2,18
70023,1,2,65
70023,2,2,30
70023,3,1,7
70024,1,1,45
70024,2,2,40
70024,3,1,13
70024,4,1,11
70024,5,2,9
70025,1,1,35
70025,2,2,28
70025,3,1,9
70025,4,1,7
70026,1,1,30
70026,2,2,22
70026,3,2,7
70026,4,1,4
70027,1,1,30
70027,2,2,25
70027,3,1,5
70027,4,2,3
70028,1,1,25
70028,2,2,20
70028,3,2,6
70028,4,2,65
70029,1,1,40
70029,2,2,32
70029,3,2,6
70029,4,1,2
70029,5,1,68
70029,6,2,65
70030,1,1,52
70030,2,2,45
70030,3,1,18
70031,1,1,38
70031,2,2,30
70031,3,2,10
70031,4,1,5
70032,1,2,50
70032,2,1,10
70032,3,1,80
70033,1,1,30
70033,2,2,23
70033,3,1,58
70033,4,2,53
70033,5,2,80
70034,1,1,40
70034,10,2,99
70034,2,2,30
70034,3,2,5
70034,4,1,3
70034,5,1,1
70034,6,1,65
70034,7,2,60
70034,8,2,55
70034,9,2,42
70035,1,1,70
70035,2,2,65
70036,1,1,38
70036,2,2,30
70036,3,1,11
70036,4,1,8
70036,5,1,9
70037,1,1,50
70037,2,2,42
70037,3,1,25
70037,4,2,19
70037,5,2,8
70038,1,1,55
70038,2,2,45
70038,3,1,22
70038,4,1,20
70039,1,2,65
70040,1,1,35
70040,2,2,29
70040,3,2,3
70040,4,1,3
70040,5,1,20
70040,6,1,80
70040,7,2,60
70041,1,2,50
70041,2,1,24
70041,3,2,18
70042,1,1,30
70042,2,2,20
70043,1,1,35
70043,2,2,30
70043,3,2,13
70043,4,1,10
70043,5,2,60
70044,1,1,25
70044,2,2,21
70044,3,1,1
70045,1,1,28
70045,2,2,26
70045,3,2,7
70045,4,2,5
70045,5,2,1
70046,1,1,30
70046,2,2,24
70046,3,2,50
70046,4,2,75
70047,1,1,45
70047,2,2,40
70047,3,1,22
70047,4,2,18
70047,5,1,19
70048,1,1,40
70048,2,2,35
70048,3,1,7
70048,4,1,5
70048,5,2,70
70049,1,1,48
70049,2,2,40
70049,3,1,25
70049,4,1,22
70050,1,1,45
70050,2,2,40
70050,3,1,24
70050,4,2,22
70051,1,1,35
70051,2,2,25
70051,3,1,3
70051,4,2,55
70051,5,1,80
70051,6,2,70
70052,1,2,55
70052,2,1,25
70052,3,1,21
70053,1,1,40
70053,2,2,30
70053,3,1,8
70053,4,1,7
70053,5,1,6
70054,1,2,30
70054,2,2,12
70055,1,2,50
70056,1,1,45
70056,2,2,35
70056,3,2,18
70056,4,1,16
70057,1,1,75
70057,2,2,65
70057,3,1,50
