38001,1,46,16,1,14,14,2,,,
38001,2,40,16,2,14,14,2,,,
38001,3,25,10,1,14,14,1,1,3,2
38001,4,19,8,2,14,14,2,,,
38005,1,45,16,1,17,17,1,1,2,2
38005,2,40,16,1,17,17,1,1,2,2
38006,1,45,16,2,14,14,1,1,2,2
38009,1,60,16,1,14,14,1,1,3,2
38009,2,50,16,2,14,14,2,,,
38009,3,28,10,1,14,14,1,1,3,2
38009,4,22,7,2,14,14,2,,,
38011,1,50,16,1,17,17,1,1,2,2
38013,1,40,16,1,14,14,1,1,2,2
38013,2,35,16,2,14,14,2,,,
38014,1,40,16,1,17,17,1,1,2,1
38014,2,36,16,1,17,17,1,1,2,1
38016,1,48,16,1,14,14,1,1,3,2
38016,2,35,16,2,14,14,2,,,
38017,1,55,16,1,14,14,1,1,2,2
38017,2,45,16,1,14,14,2,,,
38017,4,18,11,1,14,14,2,,,
38019,1,60,12,2,19,19,1,16,1,1
38019,2,50,4,2,19,19,2,,,
38020,1,65,16,2,17,17,1,1,2,2
38020,2,39,4,1,17,17,1,1,2,1
38020,3,25,5,2,17,17,2,,,
38023,1,50,16,1,14,14,1,22,2,2
38023,2,40,16,2,14,14,2,,,
38028,1,47,7,2,1,1,1,13,2,1
38028,2,38,16,2,1,1,1,1,2,2
38029,1,60,16,1,14,14,1,1,3,2
38029,2,50,16,2,14,14,1,1,3,2
38029,3,25,12,1,14,14,1,1,3,1
38029,4,20,10,2,14,14,2,,,
38030,2,45,4,2,14,14,2,,,
38032,1,28,10,1,14,14,1,1,3,2
38033,1,40,8,1,14,14,1,1,2,2
38033,2,35,16,2,14,14,2,,,
38033,6,35,8,1,14,14,1,11,1,2
38033,7,26,16,2,14,14,2,,,
38035,1,40,5,1,14,14,1,1,2,1
38035,2,35,5,2,14,14,2,,,
38036,1,27,10,1,14,14,1,1,2,1
38036,2,20,16,2,14,14,2,,,
38037,1,42,10,1,14,14,1,1,3,2
38037,2,35,16,1,14,14,2,,,
38040,1,60,16,2,14,14,2,,,
38040,3,35,3,2,14,14,2,,,
38041,1,35,5,1,14,14,1,1,3,2
38041,2,30,16,2,14,14,1,1,3,2
38042,1,45,4,1,14,14,1,1,3,2
38042,2,35,16,2,14,14,1,1,3,2
38042,3,20,10,1,14,14,1,1,3,2
38043,1,60,16,1,14,14,1,30,2,1
38043,2,50,16,1,14,14,2,,,
38043,4,25,16,1,14,14,1,8,3,2
38045,1,35,7,1,17,17,1,1,2,1
38045,2,30,16,2,17,17,2,,,
38047,1,70,16,1,14,14,1,1,3,2
38047,2,50,16,1,14,14,1,1,3,2
38052,1,55,5,1,11,11,1,1,2,1
38052,2,50,16,2,11,11,1,8,3,2
38052,3,25,9,1,11,11,1,30,2,1
38054,1,40,16,1,17,17,1,1,3,2
38054,2,36,7,2,17,17,1,1,3,2
38056,2,40,16,2,14,14,2,,,
38056,3,19,15,1,14,14,2,,,
38058,1,60,16,1,11,11,1,8,3,2
