37001,1,50,16,1,3,14,1,1,3,2
37001,2,40,16,2,3,14,1,1,2,2
37002,1,65,16,1,3,35,1,1,3,2
37002,2,50,16,2,3,35,1,1,3,2
37003,1,35,10,1,3,35,1,1,3,2
37003,2,29,7,2,3,35,1,1,3,2
37006,1,50,16,1,3,35,1,1,3,2
37006,2,45,16,2,3,35,1,1,3,2
37006,3,22,8,1,3,35,1,1,3,2
37006,4,21,10,2,3,35,1,1,2,2
37009,1,41,8,1,3,35,1,1,3,2
37009,2,38,16,2,3,35,1,1,3,2
37011,1,54,9,1,3,35,1,1,3,2
37011,2,48,16,2,3,35,1,1,3,2
37011,3,32,10,1,3,35,1,1,3,2
37011,4,24,10,2,3,35,1,1,3,2
37011,7,30,7,1,3,35,1,1,3,2
37011,8,22,9,2,3,35,1,1,3,2
37012,1,35,8,2,2,17,1,5,2,2
37012,2,32,9,1,2,17,1,7,1,2
37013,1,60,16,1,3,35,1,1,3,2
37013,2,55,16,1,3,35,2,,,
37013,3,32,16,1,3,35,1,1,2,2
37013,5,30,7,1,3,35,1,1,2,2
37013,6,25,8,2,3,35,1,1,2,2
37015,1,40,8,1,4,6,1,13,3,2
37015,2,32,4,2,4,6,1,1,2,2
37016,1,45,7,1,4,6,1,7,2,1
37016,2,38,16,2,4,6,2,,,
37021,1,51,10,1,4,6,2,,,
37021,2,45,16,1,4,6,2,,,
37021,3,28,10,1,3,6,1,13,2,2
37021,4,21,10,2,4,6,2,,,
37022,1,40,16,1,3,35,1,1,2,1
37022,2,35,16,1,3,35,1,1,2,2
37025,1,45,4,1,3,35,1,1,2,2
37025,2,40,16,2,3,35,1,1,2,2
37025,3,18,10,1,3,35,2,,,
37026,1,55,16,1,3,35,1,1,3,2
37026,2,50,16,2,3,35,1,1,2,2
37026,3,28,10,1,3,35,1,1,3,2
37026,4,25,16,2,3,35,2,,,
37027,1,27,7,1,3,35,1,17,2,1
37027,2,20,9,2,3,35,2,,,
37029,1,30,7,1,3,11,1,1,3,2
37029,2,25,7,2,3,11,1,1,2,2
37030,1,60,16,1,3,11,1,1,3,2
37030,2,56,16,1,3,11,1,1,3,2
37030,3,38,16,1,3,11,2,,,
37035,1,34,16,1,3,35,1,1,3,2
37035,2,27,6,2,3,35,1,1,2,2
37037,1,26,5,1,3,35,1,9,2,1
37037,2,24,10,2,3,35,2,,,
37038,1,32,6,1,3,35,1,1,3,2
37041,1,32,10,1,4,6,1,1,3,2
37041,2,22,10,2,4,6,2,,,
37045,1,35,9,1,4,6,1,13,2,1
37045,2,30,10,2,4,6,1,15,3,2
37046,1,38,10,1,4,6,1,5,2,1
37046,2,32,7,2,4,6,2,,,
37049,1,59,7,1,3,3,1,1,3,2
37049,2,55,16,2,3,3,1,1,3,2
37049,4,18,15,1,3,3,1,38,1,1
37052,1,30,5,1,4,6,1,1,2,2
37052,2,25,16,2,4,6,1,1,2,2
37053,1,35,13,1,4,6,1,32,2,2
37053,2,30,7,2,4,6,2,,,
37055,3,34,12,1,3,3,1,1,3,2
37055,4,31,9,2,3,3,2,,,
37057,1,25,16,1,3,3,1,1,2,2
37057,2,30,4,1,4,3,1,1,2,2
37060,1,50,4,1,4,6,1,32,2,1
37060,2,45,16,2,4,6,2,,,
37063,1,40,12,1,3,35,1,1,2,2
37063,2,38,5,2,3,35,1,1,2,2
37064,1,45,16,1,3,35,1,8,3,2
37064,2,40,16,2,3,35,1,1,2,2
37065,1,35,13,1,4,6,1,13,3,1
37065,2,32,10,2,4,6,2,,,
37069,1,26,8,1,3,35,1,1,2,2
37069,2,24,9,2,3,35,2,,,
37070,1,40,7,1,3,35,1,1,2,2
37070,2,33,16,2,3,35,1,1,2,2
37071,1,60,16,1,3,35,1,1,3,2
37071,2,42,16,2,3,35,1,1,3,2
37072,1,55,4,1,3,16,1,1,3,2
37072,2,50,4,1,3,11,1,1,2,2
37074,5,18,8,1,3,10,2,,,
37074,6,60,5,1,3,10,2,,,
37074,7,55,16,2,3,10,1,1,2,2
37075,1,49,16,1,3,10,1,1,2,2
37075,4,50,16,1,3,10,1,1,2,1
37077,1,45,10,1,3,35,1,1,2,2
37077,2,38,16,2,3,35,1,1,2,2
37079,1,50,16,1,3,35,1,8,3,2
37079,2,45,16,2,3,35,2,,,
37082,1,45,10,1,4,6,1,1,3,2
37082,2,38,14,2,4,6,2,,,
37084,1,35,9,1,3,35,1,1,3,2
37088,1,55,16,1,3,35,2,,,
37088,2,45,5,2,3,35,2,,,
37089,1,58,10,1,3,35,1,1,3,2
37089,2,48,6,2,3,35,2,,,
37090,1,40,5,2,3,35,1,9,2,1
37090,2,37,7,1,3,35,1,1,2,2
37093,1,45,8,1,3,16,2,,,
37093,2,40,3,2,3,16,2,,,
37094,1,50,7,1,4,6,1,1,3,2
37094,2,45,4,2,4,6,1,1,3,2
37097,1,40,16,2,3,35,1,20,1,2
37103,1,27,10,1,4,6,1,13,2,1
37103,2,21,10,2,4,6,2,,,
37103,5,50,5,1,4,6,1,1,2,1
37104,1,42,16,1,3,3,1,1,3,2
