61001,1,34,10,1,4,15,1,14,3,2
61001,2,30,10,2,4,15,2,,,
61004,1,35,9,1,3,3,1,5,2,1
61004,2,26,16,2,3,3,1,1,2,2
61005,1,45,2,1,3,3,1,14,2,2
61005,2,40,4,2,3,3,2,,,
61005,3,38,16,2,3,3,1,14,2,2
61005,4,20,10,1,3,3,2,,,
61008,1,60,16,2,3,3,1,1,2,2
61008,2,40,16,1,3,3,1,14,2,2
61010,1,35,4,1,3,3,1,1,2,2
61010,2,32,16,2,3,3,1,1,2,2
61013,2,49,13,1,4,32,1,1,3,2
61015,1,40,11,1,3,7,1,1,3,2
61015,2,32,11,2,3,7,1,1,3,2
61018,1,38,10,1,3,7,1,13,2,1
61018,2,28,10,2,3,7,1,13,2,1
61020,1,47,14,1,4,32,1,9,1,1
61020,2,41,14,2,4,32,1,16,1,1
61021,1,46,15,1,4,32,1,16,1,2
61021,2,35,4,2,4,32,2,,,
61022,1,45,10,1,4,32,1,14,3,1
61022,2,39,12,2,4,32,1,13,2,2
61024,1,62,4,1,3,3,1,14,3,1
61024,11,51,12,1,3,3,1,14,3,2
61024,12,42,7,2,3,3,1,14,3,2
61024,14,42,14,1,3,3,1,32,2,1
61024,15,29,12,2,3,3,2,,,
61024,18,18,11,1,3,3,1,1,3,2
61024,2,55,16,1,3,3,2,,,
61024,3,33,7,1,3,3,1,14,2,1
61024,4,25,8,2,3,3,2,,,
61024,7,30,6,1,3,3,1,1,3,2
61025,1,39,7,1,3,3,1,1,3,2
61025,2,31,10,2,3,3,1,1,3,2
61026,2,24,14,1,1,1,2,,,
61026,4,80,16,1,1,1,2,,,
61029,1,50,5,1,3,3,1,14,3,2
61029,2,40,16,2,3,3,2,,,
61030,1,40,8,1,3,3,1,14,3,2
61030,2,30,10,2,3,3,1,14,3,2
61032,1,34,16,1,3,3,1,14,3,1
61032,2,32,16,2,3,3,1,14,3,2
61033,1,50,16,1,3,3,1,1,2,2
61033,2,40,7,2,3,3,1,14,3,2
61033,3,18,11,1,3,3,2,,,
61034,1,32,7,1,3,3,1,14,3,1
61034,2,28,7,2,3,3,2,,,
61037,1,35,10,1,3,3,1,14,3,2
61037,2,30,10,2,3,3,1,14,3,2
61038,1,55,1,1,3,3,1,14,3,2
61038,2,35,4,2,3,3,1,14,2,2
61040,1,40,9,1,3,3,1,14,3,2
61040,2,30,9,2,3,3,1,14,3,2
61046,1,45,16,1,1,1,1,1,2,2
61046,2,38,16,2,1,1,1,1,2,2
61048,1,40,9,1,1,1,1,14,2,1
61048,2,32,16,2,1,1,1,1,2,2
61050,1,55,16,1,1,1,1,14,3,2
61050,2,52,16,2,1,1,1,1,3,2
61050,3,35,9,1,1,1,2,,,
61050,4,28,16,2,1,1,1,14,2,2
61053,1,50,16,1,1,1,1,14,3,1
61053,2,38,16,2,1,1,2,,,
61055,1,65,16,1,1,1,1,8,3,2
61055,2,60,16,2,2,1,2,,,
61055,3,30,6,1,1,1,1,1,2,1
61055,4,25,16,2,1,1,1,14,2,2
61055,6,40,16,1,1,1,1,1,3,2
61057,1,48,16,1,1,1,2,,,
61057,2,45,16,2,1,1,1,1,2,2
61057,3,38,16,2,1,1,1,1,2,2
61057,4,26,10,1,1,1,1,9,2,1
61058,1,60,16,1,1,1,1,1,2,1
61058,12,25,8,1,1,1,1,1,2,2
61058,13,20,5,2,1,1,2,,,
61058,2,50,16,2,1,1,2,,,
61058,3,35,5,1,1,1,1,14,2,1
61058,4,25,4,2,1,1,1,14,2,2
61058,8,30,7,1,1,1,1,1,2,2
61058,9,22,16,2,1,1,2,,,
61060,1,60,10,1,4,32,1,26,2,2
61060,2,52,14,2,4,32,2,,,
61060,4,25,14,2,4,32,2,,,
61061,1,45,2,2,3,28,2,,,
61062,1,44,12,1,3,3,1,9,3,1
61062,2,40,12,2,3,3,1,16,2,1
61064,1,42,4,1,3,28,1,14,2,1
61064,2,30,9,2,3,28,2,,,
61065,1,45,10,1,3,3,1,14,2,1
61065,2,40,10,2,3,3,,,,
61066,1,65,5,1,3,3,2,,,
61066,2,50,10,2,3,3,2,,,
61066,3,28,14,1,3,3,1,16,2,1
61068,1,38,10,1,3,3,1,13,2,2
61068,2,32,9,2,3,3,2,,,
61072,1,50,12,1,3,3,2,,,
61072,2,45,10,2,3,3,2,,,
61075,1,30,10,2,4,32,1,16,2,2
61079,1,40,2,1,1,46,1,14,2,2
61079,2,30,2,2,1,46,2,,,
61080,1,35,16,1,1,46,1,14,2,1
61080,2,22,7,1,1,46,2,,,
61084,1,35,5,2,1,46,1,1,2,2
61085,1,50,16,1,1,46,1,1,2,2
61087,1,30,9,1,1,1,1,1,2,2
61087,2,25,7,2,1,1,1,1,2,2
61088,1,54,12,1,3,3,1,1,3,2
61088,2,48,8,2,3,3,2,,,
61088,3,26,14,1,3,3,2,,,
61092,1,37,5,1,1,1,1,1,2,2
61092,4,35,4,1,1,1,1,1,2,2
61093,1,40,4,1,1,1,1,5,2,1
61093,2,36,5,2,1,1,1,13,2,2
61094,1,45,16,1,1,1,1,1,2,2
61094,2,40,16,2,1,1,1,1,2,2
61094,6,18,7,1,1,1,1,1,2,2
61096,1,40,12,2,3,3,1,16,1,1
61096,2,30,12,1,3,3,1,6,1,2
61098,1,55,16,1,2,46,1,1,2,2
61098,2,48,16,2,3,3,2,,,
61098,3,27,13,1,3,3,1,1,2,2
61098,4,20,12,2,3,3,2,,,
61100,1,45,5,1,3,3,1,1,2,2
61100,2,40,16,2,3,3,1,1,2,2
61101,1,45,4,1,3,46,1,14,3,2
61101,2,40,5,2,1,46,2,,,
61104,1,36,10,1,4,32,1,26,2,2
61104,2,26,10,2,4,32,2,,,
61105,1,45,14,1,2,46,1,1,2,2
61105,2,35,9,2,3,46,2,,,
61108,1,70,16,2,3,2,2,,,
61108,2,60,16,2,3,2,2,,,
61108,3,35,16,1,3,2,2,,,
61112,1,30,7,1,3,46,1,14,2,2
61112,2,20,10,1,3,46,1,14,2,2
61113,1,51,10,1,1,46,1,1,2,2
61113,2,42,16,2,3,46,1,1,2,2
61114,1,55,16,1,3,46,1,14,3,2
61114,2,48,16,2,3,46,1,1,2,2
61114,3,31,10,1,3,46,1,14,3,2
61114,4,23,7,2,3,46,1,14,3,2
61115,1,50,14,1,3,3,1,1,2,2
61115,2,45,14,2,3,3,2,,,
61116,1,42,13,1,3,3,1,1,2,2
61116,2,30,14,2,3,3,1,16,1,2
61117,1,45,10,1,3,3,1,1,2,2
61117,2,42,7,2,3,3,1,1,2,2
61117,3,19,14,1,3,3,2,,,
61118,1,40,11,1,3,3,1,1,2,2
61118,2,30,10,2,3,3,2,,,
61120,1,43,14,1,3,3,1,1,2,2
61120,2,38,12,2,3,3,2,,,
61121,1,47,14,1,3,3,1,1,2,2
61121,2,40,10,2,3,3,2,,,
