53001,1,71,10,1,4,6,1,1,3,2
53001,2,68,16,2,4,6,2,,,
53003,1,31,9,1,3,39,1,1,3,2
53003,2,28,12,2,3,39,2,,,
53004,1,60,6,1,4,6,1,1,3,2
53004,2,58,4,2,4,6,2,,,
53004,3,30,14,1,4,6,1,1,2,2
53004,4,26,8,2,4,6,2,,,
53005,1,45,16,1,4,6,2,,,
53005,2,40,16,2,4,6,1,1,2,2
53005,3,18,10,1,4,6,1,1,2,2
53008,1,56,4,1,3,39,1,1,2,1
53008,2,42,3,2,3,39,1,1,2,2
53008,3,20,11,1,3,39,2,,,
53009,3,20,8,2,3,39,2,,,
53010,1,45,9,1,3,39,1,1,3,2
53010,2,40,7,1,3,39,2,,,
53011,1,70,16,1,3,39,2,,,
53011,2,40,9,1,3,39,1,13,2,1
53011,3,30,8,2,3,39,2,,,
53016,1,45,16,1,3,39,1,17,2,1
53016,2,39,4,1,3,39,2,,,
53023,1,40,4,1,3,39,1,1,2,1
53023,2,30,16,2,3,39,2,,,
53024,1,53,16,1,3,39,1,1,2,1
53024,2,48,5,2,3,39,1,1,2,2
53028,1,35,5,1,3,39,1,17,2,1
53028,2,30,9,2,3,39,1,1,2,2
53029,1,29,9,1,3,39,1,18,2,1
53029,2,25,8,2,3,39,2,,,
53031,1,65,16,1,3,39,1,1,3,2
53031,2,50,16,2,3,39,1,1,3,2
53031,3,28,12,1,3,39,1,13,2,1
53031,4,24,10,2,3,39,2,,,
53032,1,48,10,1,3,39,1,1,3,2
53032,2,38,9,1,3,39,1,1,2,2
53032,3,18,13,1,3,39,2,,,
53034,1,40,16,2,3,39,1,1,2,2
53038,4,50,16,2,1,1,2,,,
53039,1,45,10,1,1,1,1,1,3,2
53039,2,34,10,2,1,1,2,,,
53042,1,40,7,1,3,39,1,1,2,2
53042,2,33,4,1,3,39,1,1,2,2
53043,1,42,16,2,3,39,1,1,2,2
53043,2,30,3,2,3,39,1,1,2,2
53044,1,40,10,1,2,17,1,1,2,2
53044,2,28,8,2,2,17,2,,,
53044,5,50,16,1,2,17,2,,,
53045,1,35,11,1,2,17,1,1,3,2
53045,2,25,10,2,2,17,2,,,
53050,1,60,16,1,2,17,1,1,2,2
53050,2,55,16,2,2,17,2,,,
53052,1,48,5,1,3,39,1,1,2,2
53052,2,39,7,2,3,39,2,,,
53054,1,27,11,1,2,17,1,1,3,2
53054,2,23,9,2,2,17,2,,,
53055,1,45,9,1,2,17,1,13,2,1
53055,2,39,7,2,2,17,2,,,
53056,1,35,14,1,2,17,1,1,3,2
53056,2,32,8,2,2,17,2,,,
53057,1,35,16,1,1,1,1,17,2,1
53057,2,24,7,2,1,1,1,1,2,2
53059,1,60,16,1,1,1,2,,,
53059,2,49,16,2,1,1,2,,,
53061,1,55,16,2,1,1,1,1,2,1
53061,2,30,7,1,1,1,1,20,1,2
53061,3,26,9,2,1,1,1,1,2,1
53062,2,38,16,2,1,1,2,,,
53064,1,40,7,1,4,6,1,1,3,2
53064,2,35,10,2,4,6,2,,,
53066,1,30,4,1,4,6,1,1,3,2
53066,2,25,16,2,4,6,2,,,
53068,1,45,13,2,1,1,1,18,2,1
53068,2,35,7,1,1,1,1,10,2,1
53069,1,45,16,2,1,1,1,17,2,2
53069,2,40,16,1,1,1,1,1,2,2
53069,3,23,7,1,1,1,2,,,
53070,1,28,9,1,3,39,1,20,1,2
53070,2,21,10,1,3,39,2,,,
53071,1,35,7,1,3,39,1,17,2,2
53071,2,30,16,2,3,39,2,,,
53074,1,35,5,1,3,18,1,17,2,1
53074,2,30,9,2,3,18,2,,,
53075,1,51,4,1,1,1,1,29,2,1
53075,2,40,16,2,1,1,2,,,
53075,3,21,10,1,1,1,1,15,2,1
53077,1,30,16,1,1,1,1,1,2,2
53077,2,26,16,2,1,1,2,,,
53079,1,50,16,2,3,39,1,17,2,2
53079,2,45,16,1,3,39,1,7,1,1
53081,1,38,10,2,4,6,1,17,2,2
53081,2,29,7,2,4,6,2,,,
53084,1,31,11,1,1,1,1,1,2,1
53084,2,27,10,1,1,1,2,,,
53085,1,38,2,1,3,39,1,17,2,2
53085,2,27,7,2,3,39,2,,,
53086,1,55,5,2,2,17,1,1,2,2
53086,2,40,16,2,2,17,2,,,
53088,1,46,16,1,3,2,2,,,
53088,2,41,16,2,3,2,1,1,2,2
53088,4,20,10,1,3,2,2,,,
53089,1,45,6,2,3,21,1,1,2,2
53089,2,40,5,2,3,21,2,,,
53089,3,19,8,2,3,20,2,,,
53091,1,38,7,2,1,1,1,17,2,1
53091,2,32,16,1,1,1,1,17,2,1
53093,1,53,9,1,4,6,2,,,
53093,2,48,6,2,4,6,2,,,
53093,3,25,10,1,4,6,2,,,
53094,1,50,7,2,3,36,2,,,
53094,3,45,7,2,3,36,1,15,2,2
53099,1,24,4,1,2,17,1,1,2,1
53099,2,21,10,2,2,17,2,,,
53100,1,55,5,1,2,17,1,1,3,2
53100,2,45,4,2,2,17,2,,,
53103,1,35,16,2,2,17,1,5,2,2
53103,2,26,10,1,2,17,2,,,
53104,1,50,3,1,3,39,1,17,2,2
53104,2,42,10,1,3,39,2,,,
53107,1,30,13,1,2,17,1,13,2,2
53107,2,24,9,2,2,17,2,,,
53108,1,35,16,1,2,17,1,17,2,1
53108,2,28,16,2,2,17,2,,,
53113,1,45,6,1,2,17,1,1,3,2
53113,2,38,7,2,2,17,2,,,
53113,3,18,12,1,2,17,2,,,
53114,1,52,16,1,3,39,1,1,3,2
53114,2,50,16,2,3,39,1,1,3,2
53114,4,30,9,1,3,39,1,1,2,1
53114,5,24,5,1,3,39,1,1,3,2
53115,1,55,4,1,3,39,1,23,1,1
53115,2,44,16,2,3,39,1,1,3,2
53115,4,18,15,1,3,39,2,,,
53117,1,50,7,1,3,39,1,1,3,2
53117,2,45,7,2,3,39,1,16,1,2
53119,1,38,10,1,3,39,1,1,3,2
53119,2,30,10,1,3,39,2,,,
53121,1,38,7,1,4,6,1,1,2,1
53121,2,33,9,2,4,6,1,1,2,2
53123,1,47,13,1,4,6,1,1,3,2
53123,2,38,10,2,4,6,1,1,3,2
53124,1,44,10,1,4,6,1,1,3,2
53124,2,38,10,2,4,6,1,1,3,2
53126,1,50,16,1,4,6,1,1,3,2
53126,2,46,4,2,4,6,2,,,
53128,1,32,10,1,4,6,1,1,3,2
53128,2,29,7,2,4,6,2,,,
53130,1,27,12,1,2,17,1,1,3,2
53130,2,26,14,2,2,17,2,,,
53130,4,65,14,1,2,17,2,,,
53130,5,50,10,2,2,17,1,15,2,2
53131,1,35,14,1,4,6,1,1,3,2
53131,2,30,8,2,4,6,2,,,
53133,1,52,4,1,4,6,1,1,3,2
53133,2,48,4,2,4,6,2,,,
53134,1,65,10,1,4,6,2,,,
53134,2,50,9,2,4,6,2,,,
53136,1,65,16,1,4,6,1,1,3,2
53136,2,60,5,2,4,6,1,1,3,2
53136,5,22,7,1,4,6,1,1,3,2
53137,1,50,10,1,4,6,1,1,3,2
53137,2,45,16,2,4,6,2,,,
53138,1,57,5,1,4,6,1,1,3,2
53138,2,51,7,2,4,6,2,,,
53138,3,20,10,1,4,6,2,,,
53140,1,45,16,2,3,3,2,,,
53141,1,48,8,2,3,3,1,10,2,2
53141,2,38,7,2,3,3,2,,,
53144,1,50,8,1,3,16,1,35,2,1
53144,2,45,16,2,3,16,2,,,
