32135,2,1,5
32130,2,1,5
32134,2,1,5
32137,2,1,5
32129,2,1,5
32128,2,6,10
32166,2,6,10
32056,2,6,10
32069,1,6,10
32157,2,6,10
32227,2,11,15
32111,3,11,15
32231,2,11,15
32228,2,11,15
32205,2,11,15
32080,3,16,19
32138,2,16,19
32151,2,16,19
32050,2,16,19
32136,2,20,24
32225,2,20,24
32093,8,20,24
32165,2,20,24
32085,2,20,24
32053,2,25,29
32062,2,25,29
32054,2,25,29
32072,2,25,29
32075,2,25,29
32184,1,30,34
32052,11,30,34
32176,2,30,34
32045,2,30,34
32190,2,30,34
32149,3,35,39
32147,2,35,39
32070,2,35,39
32174,2,35,39
32146,2,35,39
32153,4,40,44
32209,1,40,44
32052,2,40,44
32059,2,40,44
32184,2,40,44
