2001,1,33,10,1,4,6,1,14,2,1,2,2,2,1,1,2
2002,1,35,10,2,4,6,1,1,2,2,2,2,2,1,1,2
2002,2,30,8,1,4,6,1,1,2,2,1,1,1,1,1,2
2004,1,42,7,2,4,6,1,1,2,2,2,2,1,1,1,2
2004,2,39,6,1,4,6,2,,,,1,2,2,1,1,2
2006,1,76,16,1,4,6,1,1,2,2,2,2,2,1,1,2
2006,2,69,16,2,4,6,2,,,,2,-999,2,1,1,2
2006,3,47,7,1,4,6,1,14,2,2,2,1,1,1,1,2
2006,4,35,5,2,4,6,2,,,,2,-999,2,1,1,2
2009,1,55,9,1,4,6,1,1,2,2,2,-999,2,1,1,2
2009,2,40,10,2,3,6,1,2,1,2,1,1,1,1,1,2
2010,1,43,7,1,4,6,1,21,2,2,2,2,2,1,1,2
2010,2,33,5,2,4,6,1,16,2,2,2,2,2,1,1,2
2011,2,72,12,1,4,6,1,20,2,1,2,2,2,1,1,2
2011,3,21,11,1,4,6,2,,,,2,2,2,1,1,2
2012,1,60,16,1,4,6,1,7,2,1,2,2,2,1,1,1
2012,2,55,16,2,4,6,2,,,,1,1,2,1,1,1
2012,3,30,12,1,4,6,2,,,,1,1,2,1,1,1
2012,4,27,14,1,4,6,1,13,2,1,2,2,2,1,1,1
2012,5,20,9,2,4,6,2,,,,2,2,2,1,1,1
2012,6,35,7,2,4,6,1,17,2,1,2,2,2,1,1,1
2013,1,35,7,1,4,6,1,14,2,1,2,2,2,1,1,2
2013,2,25,7,1,4,6,2,,,,1,2,2,1,1,2
2015,1,23,6,1,3,2,1,18,2,1,2,2,2,1,3,
2015,2,20,10,2,3,2,1,14,2,2,2,2,2,1,3,
2016,1,29,9,1,4,6,1,1,2,2,2,2,2,1,3,
2016,2,22,10,2,4,6,1,1,2,1,2,2,2,1,3,
2018,1,48,16,1,4,6,1,1,2,2,2,2,2,1,1,2
2018,2,38,16,2,4,6,2,,,,2,2,2,1,1,2
2020,1,45,2,1,4,6,2,,,,2,2,2,1,1,2
2020,2,35,7,1,4,6,1,17,2,2,2,2,2,1,1,2
2024,1,40,7,1,4,6,1,1,2,1,2,2,1,1,1,1
2024,2,35,16,2,4,6,2,,,,1,1,1,1,1,1
2025,1,32,7,1,4,6,1,1,2,1,2,2,2,1,1,2
2025,2,25,10,2,4,6,2,,,,2,2,2,1,1,1
