77001,1,1,24
77001,2,2,20
77001,3,1,65
77001,4,2,55
77001,5,1,15
77001,6,2,13
77002,1,1,42
77002,2,2,37
77002,3,1,17
77002,4,1,15
77003,1,1,35
77003,2,2,25
77003,3,1,3
77003,4,1,21
77004,1,1,40
77004,2,2,28
77004,3,2,7
77004,4,2,75
77005,1,1,44
77005,2,2,35
77005,3,2,14
77005,4,2,12
77006,1,2,65
77007,1,1,33
77007,2,2,28
77007,3,1,8
77008,1,1,38
77008,2,2,33
77008,3,2,11
77008,4,1,8
77008,5,1,70
77008,6,2,60
77009,1,1,56
77009,2,2,50
77010,1,1,80
77010,2,2,72
77011,1,2,55
77012,1,1,20
77012,2,2,18
77012,3,1,55
77012,4,2,45
77013,1,2,45
77013,2,1,13
77013,3,1,28
77013,4,2,20
77013,5,1,85
77014,1,1,35
77014,2,2,25
77014,3,1,7
77014,4,2,3
77015,1,1,60
77015,2,2,50
77015,3,1,21
77015,4,1,20
77015,5,2,80
77016,1,1,42
77016,2,2,39
77016,3,1,19
77017,1,2,56
77017,2,1,34
77017,3,2,24
77017,4,1,6
77017,5,2,1
77018,1,1,60
77018,2,2,56
77019,1,1,36
77019,2,2,30
77019,3,2,9
77019,4,1,7
77020,1,1,45
77020,2,2,32
77020,3,2,15
77020,4,1,13
77020,5,2,12
77021,1,1,45
77021,2,2,30
77021,3,1,8
77021,4,2,6
77021,5,1,23
77022,1,1,60
77022,2,2,58
77022,3,1,26
77022,4,2,18
77022,5,2,1
77022,6,1,18
77023,1,2,40
77024,1,1,42
77024,2,2,35
77024,3,1,16
77024,4,2,12
77024,5,2,10
77025,1,1,27
77025,2,2,20
77025,3,1,25
77025,4,2,62
77026,1,1,52
77027,1,1,55
77027,2,2,45
77027,3,1,20
77027,4,1,18
77028,1,1,68
77028,2,2,60
77028,3,1,35
77028,4,2,25
77028,5,2,6
77028,6,2,1
77029,1,1,50
77029,2,2,40
77029,3,1,20
77030,1,1,55
77030,2,2,45
77030,3,1,25
77030,4,1,20
77030,5,1,70
77031,1,2,35
77031,2,2,15
77031,3,1,12
77031,4,1,60
77031,5,2,55
77032,1,1,32
77032,2,2,26
77032,3,2,7
77032,4,2,5
77033,1,2,50
77033,10,1,20
77033,2,1,30
77033,3,2,20
77033,4,1,1
77033,5,1,28
77033,6,2,23
77033,7,2,4
77033,8,1,3
77033,9,1,24
77034,1,1,30
77034,2,2,25
77034,3,1,8
77034,4,1,4
77035,1,1,56
77035,2,2,50
77035,3,1,25
77035,4,2,21
77035,5,2,4
77035,6,2,2
77036,1,1,55
77036,2,2,48
77036,3,1,12
77037,1,1,50
77037,2,2,45
77037,3,2,15
77038,1,1,60
77038,2,2,50
77039,1,1,49
77039,2,2,42
77039,3,1,24
77039,4,2,20
77039,5,1,2
77039,6,1,18
77039,7,2,73
77040,1,1,45
77040,2,2,40
77040,3,2,18
77040,4,2,5
77040,5,2,5
77040,6,1,17
77040,7,1,16
77040,8,2,15
77041,1,1,60
77041,2,1,20
77041,3,2,16
77041,4,1,23
77041,5,2,11
77041,6,1,9
77042,1,1,35
77042,2,2,22
77042,3,2,10
77043,1,1,30
77043,2,2,25
77043,3,1,1
77043,4,1,65
77043,5,2,60
77044,1,1,45
77044,2,2,40
77044,3,1,60
77044,4,2,58
77044,5,2,80
77045,1,1,85
77046,1,2,80
77047,1,1,73
77047,10,1,7
77047,2,2,60
77047,3,1,45
77047,4,2,35
77047,5,2,14
77047,6,2,11
77047,7,1,35
77047,8,2,28
77047,9,2,10
77048,1,1,49
77048,2,2,38
77048,3,2,35
77048,4,1,20
77048,5,2,15
77049,1,1,30
77049,2,2,28
77049,3,2,9
77049,4,1,5
77049,5,2,90
77049,6,2,55
77049,7,2,40
77050,1,2,80
77051,1,1,60
77051,2,2,45
77051,3,1,26
77051,4,1,24
