67001,1,50,10,1,4,6,1,1,3,2,2,1,1,1,1,3
67001,2,45,3,2,4,6,2,,,,2,2,2,1,1,2
67003,1,33,12,1,4,6,1,1,3,2,2,1,2,1,1,3
67003,2,28,7,2,4,6,2,,,,2,2,2,1,1,3
67004,1,65,6,1,4,6,1,1,3,2,2,2,1,1,1,2
67004,2,45,7,2,4,6,2,,,,1,2,1,1,1,1
67005,1,30,16,1,1,1,1,13,3,1,2,1,2,1,3,
67005,2,21,9,2,1,1,2,,,,2,2,2,1,1,5
67005,5,33,3,1,1,1,1,1,2,1,2,2,2,1,3,
67006,1,35,3,1,1,1,1,13,2,1,2,2,2,1,1,2
67006,2,25,6,2,1,1,1,1,2,1,2,2,2,1,1,2
67007,1,55,16,1,1,1,2,,,,2,2,2,1,1,1
67007,2,52,3,2,1,1,2,,,,1,2,1,1,1,1
67014,1,40,16,2,1,1,2,,,,2,2,2,1,1,2
67014,2,24,5,1,1,1,1,1,2,1,1,1,1,3,1,2
67015,1,35,16,2,1,1,1,1,2,1,2,1,2,1,1,3
67019,1,45,10,1,1,1,1,1,2,1,2,2,2,1,1,1
67019,2,37,2,2,1,1,1,1,2,1,1,2,1,1,1,1
67020,1,48,16,1,1,1,1,1,2,1,2,2,2,1,1,1
67020,2,45,16,2,1,1,2,,,,1,2,1,1,1,2
67020,5,18,12,1,1,1,2,,,,2,2,2,3,1,2
67022,1,50,16,1,1,1,1,1,2,1,2,2,2,2,1,2
67022,2,40,5,2,1,1,1,1,2,1,1,2,1,1,1,2
67023,1,25,12,1,1,1,1,13,2,1,1,2,1,1,1,2
67023,2,21,12,2,1,1,1,7,2,2,2,2,1,1,1,5
67025,1,55,10,1,1,1,2,,,,2,2,1,1,1,3
67025,2,52,16,2,1,1,2,,,,2,2,2,1,1,3
67025,4,22,10,2,1,1,2,,,,2,2,2,3,3,
67026,1,45,8,2,2,17,1,30,2,1,2,2,2,3,1,2
67026,2,30,10,1,1,1,1,1,2,1,2,2,2,2,1,2
67031,1,55,2,1,1,1,1,1,3,1,2,2,2,1,1,2
67031,2,50,16,2,1,1,2,,,,1,1,1,1,1,1
67031,3,26,14,1,1,1,1,13,2,1,2,1,2,1,1,2
67031,4,22,6,2,1,1,2,,,,2,2,2,3,3,
67031,7,45,4,1,1,1,1,1,2,1,2,2,2,1,1,2
67031,8,40,16,2,1,1,1,1,3,1,1,1,1,1,1,2
