71002,1,35,10,1,4,6,1,25,2,2,2,2,1,1,1,3
71002,2,30,10,2,4,6,2,,,,1,1,1,1,1,3
71003,1,50,16,1,2,17,1,1,2,1,2,1,1,1,1,2
71003,2,42,16,2,2,17,1,8,3,2,1,1,1,1,1,2
71003,3,18,10,1,2,17,1,1,3,2,2,2,2,3,1,3
71005,1,55,5,1,3,13,1,1,2,1,2,1,1,1,1,2
71005,2,48,16,2,3,13,2,,,,1,1,1,1,1,2
71005,3,25,8,1,3,13,1,18,2,1,2,1,2,2,3,
71005,4,22,7,2,3,13,2,,,,2,2,2,1,1,2
71009,1,40,16,1,2,17,1,1,2,1,2,1,2,1,1,1
71009,2,35,16,2,2,17,1,1,2,1,1,1,1,1,1,2
71010,1,55,16,1,3,33,1,1,3,2,2,2,2,1,1,2
71010,2,45,16,2,3,33,1,1,2,1,2,2,2,1,1,2
71010,3,26,12,1,3,33,2,,,,2,2,2,1,1,2
71010,4,22,3,2,3,33,2,,,,2,2,2,3,3,
71014,1,58,2,1,3,33,1,1,3,2,2,1,2,1,1,3
71014,2,48,16,2,3,33,2,,,,1,1,1,1,1,3
71015,1,52,16,2,4,32,1,13,2,1,2,1,1,1,1,3
71015,2,45,7,2,4,32,2,,,,1,2,1,1,1,3
71016,1,50,16,1,2,17,1,15,2,1,2,2,2,1,1,2
71016,2,45,16,2,2,17,2,,,,1,1,1,1,1,2
71017,1,35,16,2,3,33,1,13,2,1,2,2,1,1,3,
71017,2,30,16,1,3,33,2,,,,1,1,1,3,3,
71019,1,48,12,1,3,33,1,1,2,1,2,1,1,1,1,2
71019,2,40,16,2,3,33,2,,,,1,1,1,1,1,2
71020,1,30,13,1,3,33,2,,,,2,2,2,1,1,2
71020,2,25,10,2,3,33,2,,,,1,2,1,1,1,2
71023,1,40,16,2,3,3,1,17,2,1,2,2,2,1,1,2
71023,2,35,16,2,3,13,1,1,2,2,2,2,2,1,3,
71024,1,60,7,1,1,1,2,,,,2,2,2,1,1,3
71024,2,53,16,1,1,1,2,,,,1,1,1,1,1,3
71024,3,37,12,1,1,1,1,19,1,1,2,2,1,3,3,
71029,1,35,16,1,3,33,1,15,2,1,2,1,2,1,1,2
71029,2,29,10,2,3,33,1,15,2,2,1,1,1,1,1,2
71030,1,40,16,1,3,33,1,1,3,2,2,1,2,1,1,2
71030,2,38,3,2,3,33,2,,,,1,2,1,1,1,2
71031,1,38,16,2,3,33,2,,,,2,2,2,1,1,2
71031,2,34,6,1,3,33,2,,,,1,1,1,1,1,2
71032,1,30,5,2,3,33,1,1,2,1,2,1,2,1,1,1
71032,2,28,16,1,3,33,1,1,2,2,2,1,2,1,1,1
71034,1,40,16,1,3,33,1,1,2,1,2,1,2,1,1,2
71034,2,35,5,2,3,33,1,1,2,2,1,1,1,1,1,2
71035,1,40,16,1,4,6,1,1,2,1,2,2,2,1,1,2
71035,2,36,16,2,4,6,2,,,,1,1,1,1,1,2
71037,1,30,10,1,4,6,1,7,2,1,2,1,2,1,3,
71037,2,22,12,2,4,6,2,,,,1,1,1,3,3,
71039,1,48,16,1,4,6,1,1,2,1,2,1,2,1,1,2
71039,2,42,16,1,4,6,2,,,,1,1,1,1,1,2
71042,1,37,16,2,1,1,1,1,2,1,2,2,2,1,3,
71042,3,18,5,1,1,1,2,,,,2,2,2,3,3,
71043,1,30,10,2,1,1,1,1,2,1,2,2,2,1,1,2
71045,1,40,16,1,1,1,1,8,2,1,1,1,1,1,1,3
71049,1,45,7,1,1,1,1,1,3,1,2,1,2,1,1,2
71049,2,42,7,2,1,1,1,43,2,1,1,1,1,1,1,2
71049,5,21,9,1,1,1,2,,,,2,2,2,3,1,2
71051,1,40,10,1,3,18,1,45,2,1,2,2,1,1,1,3
71051,2,28,16,2,3,18,2,,,,2,2,2,1,1,3
71052,1,28,11,1,3,18,1,18,2,1,2,2,2,1,1,3
71053,1,60,10,1,3,18,2,,,,2,2,2,1,3,
71053,2,45,16,2,3,18,2,,,,2,2,2,1,3,
71053,4,18,12,1,3,18,2,,,,2,2,2,3,3,
71055,1,35,16,1,3,18,1,43,2,1,2,1,1,1,1,2
71055,2,33,16,2,3,18,2,,,,1,2,1,1,1,3
71056,1,34,9,1,3,18,1,43,2,1,2,1,2,3,1,2
71056,2,32,16,1,3,18,2,,,,1,1,1,1,1,2
71057,1,28,5,1,3,18,1,17,2,1,2,2,2,1,1,2
71057,2,26,3,2,3,18,2,,,,1,2,1,1,1,2
