57209,02,1,5
57052,02,1,5
57069,02,1,5
57042,02,1,5
57067,02,1,5
57065,02,6,10
57027,02,6,10
57049,02,6,10
57028,02,6,10
57210,02,6,10
57046,01,11,15
57185,02,11,15
57186,02,11,15
57064,02,11,15
57033,01,11,15
57061,02,16,20
57054,02,16,20
57083,02,16,20
57079,01,16,20
57068,02,16,20
57044,02,21,25
57129,02,21,25
57181,02,21,25
57160,02,21,25
57114,07,21,25
57111,02,26,30
57008,02,26,30
57055,07,26,30
57106,01,26,30
57212,02,26,30
57179,02,31,35
57178,02,31,35
57211,02,31,35
57203,02,31,35
57204,02,31,35
