48002,1,30,16,1,1,11,1,1,2,1
48002,2,25,16,2,1,11,2,,,
48005,1,40,16,2,1,1,1,5,2,1
48005,2,35,6,1,1,1,2,,,
48006,1,35,16,1,1,33,1,13,2,1
48006,2,30,16,2,1,33,1,13,2,1
48008,1,58,16,1,3,19,1,1,2,1
48008,2,50,16,2,3,19,1,1,2,2
48009,1,32,7,1,1,1,1,5,2,1
48009,2,27,9,2,1,1,1,1,2,2
48015,1,40,3,1,1,1,1,1,2,2
48016,1,45,14,1,1,1,1,1,3,2
48016,2,35,10,2,1,1,2,,,
48017,1,38,14,1,1,1,1,1,3,2
48017,2,28,7,2,1,1,1,7,1,2
48020,1,65,16,2,1,1,2,,,
48020,2,27,3,1,1,1,1,15,2,1
48020,3,22,4,2,1,1,2,,,
48021,2,35,16,2,1,1,2,,,
48022,1,45,16,1,1,1,1,8,2,2
48022,2,40,16,2,1,1,2,,,
48023,1,65,4,1,1,1,2,,,
48023,2,55,16,1,1,1,2,,,
48023,3,36,10,1,1,1,1,6,1,1
48023,4,28,10,2,1,1,1,2,1,1
48025,1,56,9,1,1,1,1,13,2,2
48025,2,47,10,2,1,1,2,,,
48025,3,27,12,1,1,1,1,6,1,1
48025,4,22,15,2,1,1,2,,,
48025,6,25,9,1,1,1,1,1,2,2
48025,7,23,9,2,1,1,2,,,
48026,1,32,8,1,3,3,1,10,2,1
48026,2,26,3,2,3,3,1,1,3,2
48029,1,45,7,1,3,3,1,1,3,2
48029,2,36,16,2,3,3,1,1,3,2
48030,1,50,16,1,3,5,2,,,
48031,2,50,16,2,3,3,2,,,
48031,3,25,9,1,3,3,1,1,3,2
48031,4,20,10,2,3,3,2,,,
48031,5,35,16,2,3,3,1,1,3,2
48031,6,30,10,1,3,3,2,,,
48035,1,65,16,1,1,1,1,1,3,2
48035,2,55,16,2,1,1,2,,,
48035,3,35,2,1,1,1,1,1,3,2
48035,4,35,6,2,1,1,2,,,
48036,1,45,16,2,1,1,1,1,2,1
48037,1,32,10,1,1,1,1,15,2,2
48037,2,25,10,2,1,1,2,,,
48039,1,55,2,1,1,1,1,1,3,2
48039,2,46,16,2,1,1,2,,,
48039,3,20,10,1,1,1,2,,,
48045,1,45,16,1,2,1,1,14,2,1
48045,2,35,16,1,2,1,2,,,
48045,3,20,4,1,2,1,2,,,
48047,1,65,16,1,2,1,1,1,2,1
48047,2,60,16,2,2,1,2,,,
48047,3,27,6,1,1,1,1,5,2,1
48047,6,18,7,1,2,1,2,,,
48048,1,45,16,1,1,1,1,10,2,2
48048,2,38,4,2,1,1,1,1,2,1
48052,1,28,16,1,1,1,1,5,2,1
48052,2,25,5,2,1,1,2,,,
48053,1,70,16,1,1,1,1,5,2,1
48053,2,60,16,2,1,1,2,,,
48053,3,18,12,1,1,1,2,,,
48055,1,45,3,1,1,1,1,5,2,1
48055,2,28,10,2,1,1,2,,,
48055,3,30,10,2,1,1,1,1,2,1
48055,4,24,10,2,1,1,2,,,
48059,1,20,10,1,1,1,1,17,2,1
48059,2,18,10,1,1,1,2,,,
48062,1,45,10,2,1,1,1,1,3,2
48062,2,40,16,2,1,1,2,,,
48062,3,38,16,2,1,1,1,1,3,2
48062,4,24,12,1,1,1,1,44,2,1
48062,5,21,10,2,1,1,2,,,
48064,1,45,10,1,1,1,1,1,3,2
48064,2,38,7,2,1,1,2,,,
48064,3,20,15,1,1,1,2,,,
48066,1,40,16,2,1,1,1,10,2,1
48066,2,35,16,1,1,1,1,1,2,1
48067,1,28,7,2,1,1,2,,,
48069,1,45,10,2,3,3,1,1,3,2
48072,1,40,7,1,3,9,1,1,3,2
48072,2,37,10,2,3,9,2,,,
48072,3,38,7,1,3,9,1,1,3,2
48072,4,25,10,2,3,9,2,,,
48072,6,36,14,1,3,9,1,2,1,1
48072,7,24,13,2,3,9,1,2,1,1
48073,1,60,6,1,3,3,1,1,3,2
48073,2,55,16,2,3,3,2,,,
48073,7,21,14,1,3,3,2,,,
48074,1,40,7,1,3,3,1,1,3,2
48074,2,38,2,2,3,3,1,1,3,2
48075,1,55,10,1,3,3,1,1,3,2
48075,2,41,4,2,3,3,1,1,3,2
48075,4,20,13,1,3,3,2,,,
48076,1,85,2,1,3,3,2,,,
48079,1,42,16,1,1,1,1,1,2,1
48079,2,40,16,2,1,1,2,,,
48079,4,18,10,1,1,1,2,,,
48080,1,50,16,1,1,1,1,1,3,1
48080,2,40,16,2,1,1,1,1,2,1
48082,1,58,7,1,1,1,1,1,3,2
48082,2,55,16,2,1,1,1,1,3,2
48082,3,35,10,1,1,1,1,30,2,1
48082,4,27,2,2,1,1,2,,,
48086,1,35,10,1,3,3,1,1,3,2
48086,2,25,10,2,3,3,2,,,
48087,1,35,9,1,4,32,1,1,3,2
48087,2,30,5,2,4,32,1,1,3,2
48089,1,38,8,1,3,3,1,10,2,1
48089,2,26,16,2,3,3,1,8,3,1
48090,1,40,3,1,3,3,1,1,3,2
48090,2,28,16,2,3,3,1,8,3,1
48091,1,40,10,1,1,1,1,31,2,1
48091,2,28,3,2,1,1,2,,,
48092,1,50,2,1,3,3,1,8,3,1
48092,2,40,16,1,3,3,1,1,2,1
48093,2,30,16,1,3,3,1,10,2,1
48093,4,50,16,1,3,3,1,1,2,1
48093,5,48,16,1,3,3,2,,,
48098,1,60,6,1,3,19,1,1,3,2
48098,2,50,16,2,3,19,2,,,
48101,1,54,12,2,3,3,1,1,3,2
48101,2,40,7,1,3,3,2,,,
48101,4,18,13,1,3,3,2,,,
48103,1,35,6,1,3,3,1,5,2,2
48103,2,28,7,2,3,3,2,,,
48107,1,40,16,1,4,32,1,1,2,2
48107,2,35,16,2,4,32,2,,,
48111,1,58,3,1,3,3,1,1,2,2
48111,2,48,16,1,3,3,1,1,2,2
48112,1,45,10,1,3,3,2,,,
48113,1,60,6,1,3,3,1,1,3,2
48113,2,50,16,1,3,3,1,1,3,2
48115,1,75,16,2,3,3,1,1,2,1
48115,2,50,16,1,3,3,2,,,
48118,1,45,16,1,3,3,1,1,2,2
48118,2,30,16,2,3,3,2,,,
48119,1,40,16,1,3,3,1,1,2,1
48119,2,35,16,2,3,3,2,,,
48124,1,35,13,1,3,3,1,1,3,2
48124,2,30,10,2,3,3,2,,,
48126,1,40,6,1,3,3,1,1,3,2
48126,2,30,10,2,3,3,2,,,
48129,1,50,14,1,3,3,1,1,3,2
48129,12,85,12,1,3,3,1,1,3,2
48129,2,33,10,2,3,3,2,,,
48129,4,44,14,1,3,3,1,1,3,2
48129,5,28,12,2,3,3,2,,,
48129,8,40,14,1,3,3,1,1,3,2
48129,9,27,10,2,3,3,2,,,
48130,1,40,12,1,3,3,1,1,3,2
48130,2,31,10,1,3,3,2,,,
48131,1,30,7,1,3,3,1,1,3,2
48131,2,24,10,2,3,3,2,,,
48132,1,43,7,1,3,3,1,1,3,2
48132,2,35,4,2,3,3,2,,,
48137,1,48,16,1,3,18,1,13,2,2
48137,2,38,16,2,3,18,2,,,
48139,1,45,7,1,3,3,1,1,3,2
48139,2,42,16,2,3,3,1,8,3,2
48139,3,18,9,1,3,3,2,,,
48139,6,40,12,1,3,3,1,1,3,2
48139,7,35,16,2,3,3,2,,,
48140,1,32,12,1,3,3,1,9,3,1
48140,2,28,5,2,3,3,2,,,
48141,1,40,16,1,3,3,1,1,2,2
48141,2,30,16,2,3,3,1,1,2,2
48142,1,40,16,1,3,3,1,8,2,2
48142,2,32,16,2,3,3,2,,,
48144,1,34,10,1,1,1,1,1,3,2
48144,2,26,12,2,1,1,2,,,
48148,1,75,16,1,3,19,2,,,
48148,2,65,16,2,3,19,2,,,
48148,3,46,13,1,3,19,1,8,2,1
48148,4,39,10,2,3,19,1,8,2,2
48149,1,55,10,1,3,3,1,13,2,1
48149,2,40,16,2,3,3,1,13,2,2
48151,1,30,2,2,3,3,1,9,2,1
48151,2,25,5,1,3,3,2,,,
48151,5,48,8,1,3,3,1,1,3,2
48151,6,45,5,2,3,3,1,1,2,1
48153,1,40,5,1,3,3,1,1,3,1
48153,2,32,4,2,3,3,1,8,3,2
48154,2,28,6,1,3,33,2,,,
48155,1,35,16,1,3,33,2,,,
48155,2,28,16,2,3,33,2,,,
48155,3,22,16,1,3,33,2,,,
48157,1,40,5,1,1,1,1,1,2,1
48157,2,30,10,2,1,1,1,15,3,2
48159,1,32,9,2,3,33,1,13,3,1
48159,2,30,16,1,3,33,2,,,
48160,1,35,16,2,3,33,2,,,
48160,2,30,16,1,3,33,2,,,
48162,1,45,9,1,3,3,2,,,
48162,2,35,16,2,3,3,2,,,
48162,3,30,3,2,3,3,2,,,
48163,1,45,16,1,1,1,1,13,2,1
48163,2,37,16,2,1,25,2,,,
48165,1,40,16,1,1,11,1,10,2,1
48165,2,38,16,1,1,11,1,10,2,1
48169,1,50,16,2,3,33,1,1,2,2
48170,1,55,16,1,3,33,1,8,3,2
48170,2,48,16,1,3,33,2,,,
48174,1,45,4,2,3,33,2,,,
48174,2,40,3,2,3,33,2,,,
48176,1,35,16,2,1,1,1,15,2,2
48176,2,30,16,1,1,1,2,,,
48177,1,45,5,1,1,1,1,1,3,1
48177,2,40,16,2,1,1,1,1,3,2
48177,4,18,12,1,1,1,2,,,
48178,1,65,5,1,3,3,1,1,3,2
48178,2,60,16,2,3,3,1,14,3,2
48178,3,40,7,1,3,3,1,1,3,2
48178,4,37,16,2,3,3,1,1,3,2
