40003,1,38,16,2,3,18,1,29,2,1
40003,2,30,7,2,3,21,1,1,2,2
40004,1,58,13,1,4,6,2,,,
40004,2,46,10,2,4,6,2,,,
40004,4,19,10,1,4,6,2,,,
40006,1,50,2,1,4,6,1,1,3,2
40006,2,45,8,2,4,6,2,,,
40011,1,46,16,1,4,6,1,1,2,1
40011,2,40,16,2,4,6,2,,,
40014,2,33,16,2,4,6,2,,,
40015,1,52,6,1,4,6,1,1,2,1
40015,2,40,16,2,4,6,1,8,3,2
40015,3,18,12,1,4,6,2,,,
40016,1,50,16,1,4,6,1,8,3,2
40016,2,42,16,2,4,6,1,1,2,1
40016,3,25,3,1,4,6,2,,,
40018,1,50,16,1,4,6,1,1,2,1
40018,2,40,16,2,4,6,2,,,
40020,1,45,7,1,4,6,1,1,2,2
40020,2,36,16,2,4,6,2,,,
40020,3,20,12,1,4,6,2,,,
40022,1,50,7,2,4,6,2,,,
40022,4,22,10,1,4,6,2,,,
40024,1,39,16,1,4,6,1,1,2,1
40024,2,28,7,2,4,6,1,1,2,2
40027,2,50,16,2,4,6,2,,,
40028,1,50,16,1,4,6,2,,,
40030,1,35,9,1,4,6,1,1,2,1
40030,2,33,7,2,4,6,2,,,
40032,1,75,10,1,4,6,2,,,
40032,2,60,16,2,4,6,1,1,3,2
40032,4,33,16,1,4,6,2,,,
40034,1,62,8,1,4,6,1,1,3,2
40034,3,34,15,2,4,6,1,13,2,1
40034,4,27,10,2,4,6,2,,,
40035,1,32,8,1,4,6,1,1,3,2
40035,2,22,4,2,4,6,2,,,
40035,3,30,14,1,4,6,1,13,2,2
40035,4,21,10,2,4,6,2,,,
40038,1,35,16,1,4,6,1,17,2,1
40038,2,30,16,2,4,6,2,,,
40038,4,50,16,1,4,6,1,7,1,2
40044,1,48,3,1,4,6,1,5,2,1
40044,2,34,16,2,4,6,1,1,2,2
40045,1,50,6,1,4,6,1,1,3,2
40045,2,45,7,2,4,6,1,1,3,2
40045,4,20,11,1,4,6,2,,,
40046,1,50,16,1,4,6,1,1,3,2
40046,2,42,8,2,4,6,2,,,
40050,1,40,16,1,3,35,1,1,2,2
40050,2,30,10,2,3,35,1,1,2,2
40050,5,50,16,1,3,35,1,1,2,2
40056,1,40,2,1,3,35,1,1,2,1
40056,2,30,16,2,3,35,1,1,2,2
40057,1,52,16,1,3,35,1,1,3,2
40057,2,42,16,2,3,35,1,1,2,1
40057,3,30,10,1,3,35,1,1,3,2
40057,4,22,7,2,3,35,1,1,3,2
40061,1,80,2,1,3,35,2,,,
40061,2,30,2,1,3,35,1,1,2,2
40061,3,19,16,2,3,35,2,,,
40061,4,35,10,1,3,35,1,1,2,1
40061,5,30,4,2,3,35,1,1,2,2
40062,1,40,16,2,3,35,1,1,2,1
40062,2,22,11,1,3,35,1,1,3,2
40062,3,18,7,2,3,35,2,,,
40063,1,45,16,1,3,35,1,13,2,2
40063,2,35,7,2,3,35,2,,,
40066,1,40,16,1,3,35,1,1,2,2
40066,2,33,16,1,3,35,1,1,2,2
40068,1,48,8,1,3,35,1,1,2,2
40068,2,40,3,2,3,35,1,1,2,2
40069,1,80,16,1,3,35,2,,,
40069,3,25,10,2,3,35,2,,,
40069,6,25,8,1,3,35,1,1,2,2
40069,7,20,7,2,3,35,2,,,
40070,1,50,7,1,3,35,1,1,2,2
40070,2,40,16,1,3,35,1,1,2,2
40070,3,20,5,1,3,35,1,1,2,2
40071,1,59,16,1,3,35,2,,,
40072,1,30,7,1,3,35,1,1,2,1
40072,2,23,7,2,3,35,2,,,
40073,1,40,2,1,3,35,1,1,2,1
40073,2,30,16,2,3,35,1,1,2,2
40076,1,40,5,1,3,35,1,1,2,2
40076,2,35,16,2,3,35,1,1,2,2
40077,1,50,16,1,3,35,1,1,2,1
40077,2,40,16,1,3,35,1,1,2,1
40079,1,40,16,1,3,35,1,1,2,1
40079,2,35,16,2,3,35,1,1,2,1
40081,1,36,5,2,4,6,2,,,
40082,1,40,16,1,4,6,1,13,2,2
40082,2,34,16,1,4,6,2,,,
40083,1,40,10,1,4,6,1,1,3,2
40083,2,35,7,2,4,6,2,,,
40084,1,45,6,1,4,6,1,1,2,2
40084,2,40,16,2,3,6,2,,,
40085,1,40,16,1,4,6,1,1,3,2
40085,2,35,10,1,4,6,2,,,
40089,1,27,10,1,4,6,1,1,3,2
40089,2,20,10,2,4,6,2,,,
40095,1,65,16,1,3,35,2,,,
40095,2,40,16,1,3,35,1,1,2,1
40095,3,30,16,2,3,35,1,1,2,1
40099,1,80,16,1,3,35,1,1,3,2
40099,2,45,16,2,3,35,2,,,
40100,1,50,10,1,3,35,1,1,3,2
40100,2,42,16,2,3,35,2,,,
40100,4,21,12,1,3,35,2,,,
40100,5,19,10,1,3,35,2,,,
40101,1,40,10,1,3,35,1,1,3,2
40101,2,35,9,2,3,35,2,,,
40103,1,38,16,1,3,35,1,1,3,2
40103,2,26,7,2,3,35,2,,,
40104,1,30,16,1,3,35,1,1,2,1
40104,2,24,7,2,3,35,2,,,
40107,1,34,13,1,3,35,1,1,3,2
40107,2,28,10,2,3,35,2,,,
40108,1,55,3,1,3,35,1,1,3,2
40108,2,48,16,2,3,35,2,,,
40108,3,26,10,1,3,35,1,13,2,2
40110,1,60,16,1,3,35,1,1,3,2
40110,2,55,16,2,3,35,2,,,
40110,3,28,7,1,3,35,1,1,3,2
40110,4,22,6,2,3,35,2,,,
40112,2,43,16,2,3,35,1,1,2,2
40114,1,50,5,2,3,35,2,,,
40115,1,45,5,1,3,35,1,1,3,2
40115,2,30,5,2,3,35,2,,,
40118,1,40,16,1,3,35,1,1,2,2
40118,2,30,16,2,3,35,1,1,2,2
40120,1,45,7,1,1,1,1,35,2,1
40120,2,31,10,2,1,1,1,15,3,2
40122,1,45,16,2,3,5,2,,,
40122,2,38,16,2,3,5,2,,,
40124,1,48,16,2,1,1,1,1,2,2
40124,2,33,16,2,1,1,1,1,2,2
40125,1,35,13,1,3,35,1,32,2,1
40125,2,26,9,2,3,35,2,,,
40127,1,35,4,1,3,35,1,1,2,1
40127,2,30,16,2,3,35,1,1,3,2
40127,5,35,16,1,3,35,1,8,3,2
40130,1,35,13,1,3,35,1,32,2,1
40130,2,25,12,2,3,35,2,,,
40130,5,30,16,1,3,35,1,1,3,2
40130,6,18,9,2,3,35,2,,,
40131,1,60,2,1,3,35,1,1,3,2
40131,2,50,16,2,3,35,1,1,3,2
40133,1,50,16,2,3,35,2,,,
40133,2,44,16,1,3,35,2,,,
40135,1,45,16,1,3,3,1,1,2,2
40137,1,52,8,1,1,1,1,1,2,2
40137,2,45,16,2,1,1,1,8,3,2
40138,1,70,16,2,1,1,2,,,
40138,2,25,16,1,1,1,1,1,2,2
40138,3,22,11,1,1,1,1,1,2,2
40138,4,22,16,1,1,1,1,1,3,2
40138,5,20,9,2,1,1,2,,,
40140,1,40,2,1,1,1,1,17,2,2
40140,2,32,4,2,1,1,1,8,3,2
40143,1,30,4,1,1,1,1,1,3,2
40143,4,26,12,1,1,1,1,7,1,2
40145,1,50,16,1,1,1,1,1,2,2
40145,2,40,16,1,1,1,1,1,2,2
40145,3,20,9,1,1,1,1,1,2,2
40146,1,60,16,1,1,1,2,,,
40146,2,46,16,2,1,1,1,8,3,2
40147,1,45,4,1,1,1,1,1,2,2
40147,2,34,7,2,1,1,1,1,2,2
40148,1,50,9,1,1,1,1,1,2,2
40148,2,40,16,2,1,1,2,,,
40148,3,28,4,1,1,1,1,1,3,1
40148,4,20,11,2,1,1,2,,,
40153,1,49,9,1,1,1,1,1,3,2
40153,2,35,9,2,1,1,2,,,
40153,7,38,16,1,1,1,1,1,3,2
40156,1,30,3,1,1,1,1,1,3,2
40156,2,25,16,2,1,1,1,1,3,2
40157,1,45,9,1,1,1,1,1,3,2
40157,2,40,16,2,1,1,1,1,2,2
40159,1,30,16,1,1,1,1,1,2,2
40159,2,25,16,2,1,1,1,1,3,2
40160,1,35,16,1,1,1,1,1,2,2
40160,2,32,16,2,1,1,1,1,2,2
40166,1,60,16,1,1,1,1,8,2,2
40166,2,50,16,2,1,1,1,1,2,2
40167,1,65,16,2,1,1,2,,,
40167,3,34,9,1,1,1,1,1,3,2
40167,4,30,7,2,1,1,2,,,
40167,7,30,12,1,1,1,1,1,2,1
40167,8,25,10,2,1,1,2,,,
40168,1,30,9,1,1,1,1,1,2,2
40169,1,40,12,1,1,1,1,1,2,1
40169,2,30,10,2,1,1,2,,,
40170,1,40,16,1,1,1,1,1,2,1
40170,2,36,4,1,1,1,2,,,
40170,3,21,12,1,1,1,2,,,
40170,4,19,12,1,1,1,2,,,
40171,1,40,9,1,1,1,1,1,3,2
40171,2,34,7,2,1,1,2,,,
40172,1,38,3,1,1,1,1,1,2,1
40172,2,35,5,2,1,1,2,,,
40175,1,60,16,1,1,1,1,1,2,1
40175,2,30,16,2,1,1,2,,,
40180,1,35,16,2,1,1,1,1,2,1
40182,1,40,16,1,1,35,1,13,3,1
40182,2,35,16,2,1,35,1,13,3,1
40184,1,46,9,1,4,44,1,1,3,2
40184,2,44,16,2,4,44,2,,,
40184,3,28,8,1,4,44,1,1,2,2
40184,4,19,8,2,4,44,2,,,
40185,1,48,10,1,4,44,1,1,2,2
40185,2,40,8,2,4,44,2,,,
40185,3,19,12,1,4,44,2,,,
40187,1,28,16,2,3,20,1,17,2,2
40187,2,22,5,1,3,20,1,13,2,2
40188,1,28,16,2,3,21,1,10,2,1
40188,2,23,16,1,3,21,1,13,2,2
40190,1,40,16,2,4,44,1,7,1,2
40191,1,80,16,1,3,35,1,13,2,1
40191,2,70,7,2,3,35,1,1,2,1
40191,3,40,4,1,3,35,1,15,2,1
40191,4,25,10,2,3,35,2,,,
40193,1,40,10,1,4,6,1,1,3,2
40193,2,27,5,2,4,6,2,,,
40194,1,54,9,1,4,44,1,1,3,2
40194,2,44,7,2,4,44,2,,,
40198,1,50,16,1,4,6,1,1,3,2
40198,2,40,8,2,4,6,2,,,
40201,1,48,10,1,4,44,1,1,3,2
40201,2,39,16,2,4,44,1,1,3,2
40201,5,42,11,1,4,44,1,13,2,2
40201,6,24,9,2,4,44,2,,,
40202,1,38,16,2,1,1,1,1,2,2
40202,2,25,16,2,1,1,1,1,2,2
40206,1,40,16,2,4,44,1,1,2,2
40209,1,30,4,1,3,3,1,1,2,1
40209,3,35,16,1,3,3,1,1,2,2
40210,1,60,16,2,3,35,2,,,
40210,2,35,16,1,3,35,1,1,2,2
40213,1,50,16,1,3,35,1,1,2,2
40213,2,45,16,1,3,35,1,1,2,2
40216,1,75,16,1,4,44,1,1,2,1
40216,2,45,16,2,4,44,2,,,
40216,3,25,16,1,4,44,1,1,2,1
40217,2,35,16,2,3,16,1,1,2,2
40218,1,40,16,1,3,16,1,1,2,1
40218,2,25,16,2,3,16,1,1,3,2
40224,1,60,1,2,3,21,1,23,2,1
40224,2,48,16,2,3,21,1,13,2,2
40226,1,32,16,1,1,1,1,5,2,1
40226,2,24,16,2,1,1,1,1,2,2
40228,1,45,16,2,3,33,1,13,2,1
40228,2,38,16,2,3,33,1,13,2,2
40230,1,55,16,1,4,44,1,1,2,2
40230,2,50,4,2,4,44,1,1,2,2
40231,1,40,16,1,4,44,1,7,2,1
40231,2,35,16,2,4,44,1,1,2,2
40236,1,40,16,1,3,35,1,1,2,2
40236,2,30,16,2,3,35,1,1,2,2
40237,1,51,9,1,3,35,1,1,3,2
40237,2,42,16,2,3,35,2,,,
40238,1,30,16,1,3,21,1,1,2,1
40238,2,22,4,2,3,21,1,13,2,2
40239,1,40,16,1,3,21,1,1,2,1
40239,2,30,16,2,3,21,1,13,2,2
