50001,1,1,55
50001,2,2,43
50001,3,1,47
50001,4,2,35
50001,5,1,2
50001,6,2,77
50002,1,1,36
50002,2,2,28
50002,3,1,14
50002,4,2,10
50002,5,1,65
50003,1,1,70
50004,1,1,45
50004,2,2,40
50004,3,1,22
50004,4,2,18
50004,5,2,16
50004,6,2,65
50005,1,1,45
50005,2,2,40
50005,3,2,22
50005,4,1,18
50006,1,1,29
50006,2,2,21
50006,3,2,60
50006,4,1,45
50006,5,2,30
50007,1,1,65
50007,2,2,60
50007,3,1,32
50007,4,2,26
50007,5,1,7
50007,6,2,4
50008,1,1,37
50008,2,2,30
50008,3,1,10
50008,4,2,8
50008,5,2,56
50009,1,1,45
50009,2,2,33
50009,3,1,10
50009,4,2,7
50010,1,1,35
50010,2,2,30
50010,3,2,12
50010,4,1,7
50011,1,1,61
50011,2,2,51
50011,3,1,29
50011,4,2,21
50011,5,2,1
50011,6,1,24
50012,1,1,45
50012,2,2,35
50012,3,2,14
50012,4,1,12
50012,5,1,72
50012,6,2,65
50013,1,1,58
50013,2,2,50
50013,3,2,23
50013,4,1,21
50014,1,1,33
50014,2,2,23
50014,3,2,3
50015,1,2,65
50015,2,1,38
50015,3,2,26
50015,4,2,20
50016,1,1,60
50016,2,2,45
50016,3,1,27
50016,4,2,23
50016,5,1,25
50016,6,2,18
50016,7,1,20
50016,8,2,17
50017,1,1,48
50017,2,2,24
50017,3,1,20
50017,4,2,15
50018,1,1,50
50018,2,2,47
50019,1,1,35
50019,2,2,28
50019,3,2,60
50020,1,1,40
50020,2,2,30
50020,3,1,8
50020,4,2,9
50021,1,1,50
50021,2,2,40
50021,3,1,15
50022,1,1,55
50022,2,2,50
50023,1,2,70
50024,1,1,32
50024,2,2,24
50024,3,1,64
50024,4,2,60
50025,1,1,42
50025,2,2,33
50025,3,1,10
50026,1,1,42
50026,2,2,31
50027,1,1,42
50027,2,2,35
50027,3,1,11
50027,4,1,75
50027,5,2,67
50028,1,1,36
50028,2,2,30
50029,1,1,60
50029,2,2,51
50030,1,1,50
50030,2,2,45
50030,3,1,75
50030,4,2,70
50031,1,1,42
50031,2,2,38
50031,3,2,17
50031,4,2,13
50032,1,2,50
50032,2,1,27
50032,3,1,22
50032,4,2,90
50033,1,1,60
50033,2,2,50
50033,3,1,27
50033,4,2,22
50034,1,1,50
50034,2,2,45
50034,3,1,25
50034,4,1,20
50035,1,1,30
50035,2,2,26
50035,3,1,2
50035,4,1,28
50035,5,2,22
50035,6,2,26
50035,7,1,3
50035,8,2,55
50036,1,1,36
50036,2,2,30
50036,3,1,9
50036,4,1,5
50036,5,2,12
50036,6,2,66
50037,1,1,30
50037,2,2,25
50037,3,2,60
50038,1,1,50
50038,2,2,40
50038,3,1,13
50038,4,2,12
50039,1,1,37
50039,2,2,28
50039,3,1,7
50040,1,1,42
50040,2,2,35
50040,3,2,8
50040,4,2,67
50041,1,1,40
50041,2,2,35
50041,3,1,14
50041,4,1,12
50041,5,2,65
50042,1,1,48
50042,2,2,45
50042,3,2,14
50042,4,2,9
50043,1,1,35
50043,2,2,30
50043,3,2,2
50044,1,2,65
50044,2,1,24
50045,1,1,45
50045,2,2,38
50045,3,2,17
50045,4,1,13
50046,1,1,60
50046,2,2,50
50046,3,2,19
50047,1,2,50
50047,2,2,18
50047,3,1,7
50048,1,1,40
50049,1,1,45
50049,2,2,38
50049,3,1,15
50050,1,1,48
50050,2,2,42
50050,3,2,20
50050,4,1,17
50051,1,1,60
50051,2,1,35
50051,3,2,30
50051,4,1,12
50051,5,2,7
50052,1,1,50
50052,2,2,39
50052,3,1,22
50052,4,1,18
50052,5,2,67
50053,1,1,70
50053,2,2,60
50053,3,1,26
50053,4,2,20
50054,1,1,50
50054,2,2,45
50054,3,2,15
50055,1,1,46
50055,2,2,38
50055,3,1,17
50055,4,2,10
50056,1,1,69
50056,2,1,35
50056,3,2,30
50056,4,1,3
50056,5,1,28
50056,6,2,21
50056,7,2,3
50056,8,2,2
50057,1,1,57
50057,2,2,52
50057,3,1,32
50058,1,1,55
50058,2,2,50
50058,3,1,23
50058,4,1,22
50058,5,1,60
50058,6,2,54
50059,1,1,50
50059,2,2,45
50059,3,1,70
50059,4,2,65
50060,1,1,50
50060,2,2,43
50060,3,1,22
50060,4,1,19
50061,1,1,50
50061,2,2,45
50061,3,1,28
50061,4,2,25
50061,5,1,8
50062,1,1,45
50062,10,2,60
50062,2,2,35
50062,3,2,14
50062,4,2,13
50062,5,1,9
50062,6,1,40
50062,7,2,30
50062,8,2,4
50062,9,2,1
50063,1,1,60
50063,2,2,35
50063,3,2,11
50064,1,1,35
50064,2,2,28
50064,3,2,12
50064,4,2,10
50065,1,1,60
50065,2,2,54
50065,3,1,25
50065,4,2,18
50065,5,1,3
50065,6,2,16
50066,1,1,40
50066,2,2,35
50066,3,1,17
50066,4,2,16
50066,5,1,13
50067,1,1,65
50067,10,1,24
50067,2,2,50
50067,3,1,31
50067,4,2,28
50067,5,1,9
50067,6,1,8
50067,7,1,29
50067,8,2,24
50067,9,1,2
50068,1,1,55
50068,2,2,45
50069,1,2,27
50069,2,1,7
50069,3,2,4
50070,1,1,58
50070,2,2,49
50070,3,1,28
50070,4,1,23
50070,5,1,95
50070,6,2,88
50071,1,2,65
50072,1,1,45
50072,2,2,40
50072,3,2,19
50072,4,2,17
50073,1,1,65
50073,2,2,58
50073,3,1,37
50073,4,2,34
50073,5,2,15
50073,6,1,12
50074,1,1,50
50074,2,2,45
50074,3,2,23
50074,4,1,30
50074,5,2,3
50075,1,1,50
50075,2,2,45
50075,3,2,24
50075,4,2,20
50075,5,2,70
50076,1,1,65
50076,2,2,55
50076,3,1,32
50076,4,2,27
50076,5,1,7
50076,6,1,28
50076,7,2,24
50076,8,1,26
50077,1,1,40
50077,2,2,32
50077,3,1,2
50077,4,2,75
50078,1,1,41
50078,2,2,32
50078,3,2,14
50078,4,1,12
50079,1,1,42
50079,2,2,33
50079,3,1,11
50080,1,1,52
50080,2,2,45
50080,3,1,16
50080,4,2,14
50080,5,2,85
50081,1,1,64
50081,2,2,50
50081,3,1,35
50081,4,2,21
