21001,1,1,45
21001,2,2,38
21001,3,2,18
21001,4,2,15
21001,5,2,11
21002,1,1,40
21002,2,2,35
21002,3,2,18
21002,4,2,16
21002,5,2,14
21003,1,1,48
21003,2,2,44
21003,3,2,40
21003,4,1,23
21003,5,1,20
21003,6,1,18
21003,7,1,16
21004,1,1,33
21004,2,2,26
21004,3,1,6
21004,4,1,3
21004,5,2,60
21005,1,1,60
21005,10,1,6
21005,11,2,5
21005,12,2,80
21005,2,2,55
21005,3,1,35
21005,4,2,28
21005,5,1,7
21005,6,2,7
21005,7,2,4
21005,8,1,33
21005,9,2,24
21006,1,1,38
21006,2,2,36
21006,3,1,6
21006,4,2,4
21007,1,1,55
21007,2,2,45
21007,3,1,16
21007,4,2,25
21008,1,1,35
21008,2,2,25
21009,1,1,40
21009,2,2,30
21009,3,2,10
21009,4,1,5
21010,1,2,35
21010,2,2,12
21010,3,2,6
21011,1,1,45
21011,2,2,42
21011,3,2,14
21011,4,1,12
21012,1,1,75
21012,2,2,60
21012,3,1,20
21012,4,2,23
21013,1,1,32
21013,2,2,24
21013,3,1,6
21013,4,1,4
21014,1,1,38
21014,2,2,25
21014,3,1,8
21014,4,1,6
21015,1,1,45
21015,2,2,40
21015,3,1,18
21015,4,2,13
21015,5,2,10
21016,1,1,50
21016,2,2,45
21016,3,1,22
21016,4,2,70
21017,1,1,30
21017,2,2,25
21017,3,1,28
21017,4,2,22
21017,5,2,2
21017,6,2,70
21017,7,2,28
21018,1,1,52
21018,2,2,45
21018,3,1,19
21018,4,2,17
21019,1,2,45
21019,2,1,21
21019,3,1,18
21020,1,1,70
21020,10,1,26
21020,11,1,90
21020,12,2,80
21020,2,2,60
21020,3,1,30
21020,4,2,25
21020,5,1,5
21020,6,1,28
21020,7,2,23
21020,8,2,5
21020,9,2,1
21021,1,1,65
21021,2,2,60
21021,3,1,30
21021,4,2,25
21021,5,2,2
21021,6,1,26
21021,7,2,20
21022,1,2,55
21022,2,1,27
21022,3,2,26
21022,4,2,7
21023,1,1,33
21023,2,2,21
21023,3,1,31
