39001,1,45,16,1,1,1,1,17,1,2,2,2,2,1,1,1
39001,2,38,16,2,1,1,2,,,,1,2,1,1,1,1
39002,1,40,16,1,1,1,1,1,2,1,1,1,1,1,1,2
39004,1,45,5,1,1,1,1,1,3,1,2,1,1,1,1,1
39004,2,40,16,2,1,1,1,1,2,1,1,2,1,1,1,1
39004,3,19,7,1,1,1,2,,,,2,2,2,3,1,1
39004,4,41,2,1,1,1,1,1,3,1,2,2,1,1,1,1
39004,5,30,2,2,1,1,2,,,,2,2,2,1,1,1
39005,1,35,4,1,1,1,1,1,3,2,2,1,1,1,1,2
39005,2,27,16,2,1,1,1,1,3,2,2,2,2,1,1,2
39006,1,45,4,1,1,1,1,1,3,2,2,1,1,1,1,1
39006,2,40,7,1,1,1,2,,,,1,1,1,1,1,1
39006,3,18,12,1,1,1,2,,,,2,2,2,3,1,1
39007,1,50,16,2,1,1,1,10,2,2,1,1,1,1,1,2
39012,1,30,10,2,3,7,2,,,,2,1,1,1,1,6
39012,2,20,10,2,3,7,2,,,,2,2,2,3,1,6
39013,1,42,16,1,4,6,1,1,3,2,2,2,2,1,1,2
39013,2,36,10,2,4,6,2,,,,1,1,1,1,1,2
39013,3,19,10,1,4,6,2,,,,2,2,1,3,1,2
39018,1,40,2,1,4,6,1,1,3,1,2,1,1,1,3,
39018,2,35,7,2,4,6,1,1,3,2,1,1,1,1,3,
39020,1,58,6,1,2,17,2,,,,2,1,1,1,1,1
39020,2,53,16,2,2,17,2,,,,2,2,2,1,1,1
39020,3,32,7,1,2,17,1,9,2,1,2,2,1,1,1,1
39021,1,40,10,2,3,2,2,,,,2,1,1,1,1,1
39021,2,35,16,2,3,2,2,,,,2,2,2,1,1,1
39023,1,54,7,1,3,7,1,14,3,2,2,2,2,1,1,1
39023,2,45,16,2,3,7,2,,,,2,2,2,1,1,1
39023,4,22,10,1,3,7,2,,,,2,2,2,1,1,1
39024,1,48,16,1,4,6,2,,,,1,1,1,1,3,
39024,2,44,16,2,4,6,2,,,,1,2,1,1,3,
39024,3,25,12,1,4,6,1,14,3,1,2,1,1,1,3,
39024,4,19,12,2,4,6,2,,,,2,2,2,3,3,
39026,1,60,4,1,4,6,2,,,,2,2,2,1,1,6
39026,2,50,5,2,4,6,1,14,3,2,1,1,1,1,1,6
39026,3,32,10,1,4,6,1,14,3,2,2,1,1,1,1,6
39026,4,22,7,2,4,6,2,,,,1,2,1,3,1,6
39026,6,28,13,1,4,6,1,14,3,2,2,2,2,1,1,6
39026,7,20,10,2,4,6,2,,,,1,2,1,3,1,6
39029,1,37,8,1,4,6,1,31,2,1,2,2,1,1,1,6
39029,2,28,10,2,4,6,1,1,3,2,2,2,2,1,1,1
39031,1,40,10,1,3,14,1,1,3,2,2,1,1,1,1,3
39031,2,30,10,2,3,14,2,,,,2,2,1,1,1,3
39031,4,32,4,1,3,14,1,1,3,2,2,1,1,1,1,3
39032,1,50,10,1,3,14,2,,,,2,2,2,1,1,3
39032,2,40,16,2,3,14,2,,,,2,2,1,1,1,3
39032,4,20,10,1,3,14,2,,,,2,2,2,1,1,3
