71047,02,1,5
71246,02,1,5
71292,02,1,5
71062,01,1,5
71295,02,1,5
71060,02,6,10
71093,02,6,10
71299,02,6,10
71083,02,6,10
71078,04,6,10
71144,02,11,15
71101,02,11,15
71074,01,11,15
71075,02,11,15
71233,02,11,15
71090,02,16,20
71082,02,16,20
71083,04,16,20
71298,02,16,20
71075,02,16,20
71196,02,21,25
71217,02,21,25
71194,06,21,25
71218,02,21,25
71141,01,21,25
71092,03,26,30
71090,06,26,30
71088,05,26,30
71297,01,26,30
71064,02,26,30
71294,02,31,35
71293,02,31,35
71261,02,31,35
71251,02,31,35
71001,02,31,35
