6500101,6521002,6521101,6514001,0,0,0,0,0
6500102,6521002,6520802,6521301,6521102,0,0,0,0
6500301,6518601,6500401,6521301,6501401,0,0,0,0
6500302,6521301,6500402,6518602,6501402,0,0,0,0
6500401,6520701,6500101,6520901,6512201,0,0,0,0
6500402,6520902,6521102,6500102,6520702,0,0,0,0
6500701,6504001,6505301,6503801,0,0,0,0,0
6500702,6504002,6505301,6503802,6501202,0,0,0,0
6500901,6523401,6500401,0,0,0,0,0,0
6500902,6523402,6501402,6500402,0,0,0,0,0
6501001,6500401,6501201,6501101,6500101,0,0,0,0
6501002,6501101,6501202,0,0,0,0,0,0
6501101,6504901,6527201,6505101,6505401,0,0,0,0
6501102,6501202,6503801,6501006,0,0,0,0,0
6501201,6501005,6501101,6503801,0,0,0,0,0
6501202,6505102,6505301,6505402,6501101,0,0,0,0
6501203,6503102,6506802,6528502,6505004,0,0,0,0
6501401,6525001,6500101,6524701,6513304,0,0,0,0
6501402,6513305,6523002,6525002,6524302,0,0,0,0
6501404,6525001,6513304,0,0,0,0,0,0
6501405,6525002,6523002,6523502,6524802,0,0,0,0
6501501,6501701,6501601,0,0,0,0,0,0
6501502,6501601,6501702,0,0,0,0,0,0
6501901,6501609,6502401,6502001,0,0,0,0,0
6501902,6501609,6501802,6502002,0,0,0,0,0
6502101,6512801,6501401,0,0,0,0,0,0
6502102,6524401,6501402,0,0,0,0,0,0
6502104,6512801,6501401,0,0,0,0,0,0
6502105,6512802,6501402,6524402,0,0,0,0,0
6502401,6502503,6503001,6503401,0,0,0,0,0
6502402,6502504,6504602,6503402,6504803,0,0,0,0
6502601,6502201,6505701,6505601,0,0,0,0,0
6502602,6502202,6505702,6505602,0,0,0,0,0
6503301,6503601,6502703,6505701,0,0,0,0,0
6503302,6502301,6503404,6503202,0,0,0,0,0
6503401,6514401,6503301,6503101,6503701,0,0,0,0
6503402,6503102,6503702,6503602,6500402,0,0,0,0
6503405,6503601,6502903,6503001,6501005,0,0,0,0
6503406,6503602,6506802,6503702,6506202,0,0,0,0
6503501,6503301,6503701,6504201,0,0,0,0,0
6503701,6503601,6504202,6503101,6501201,0,0,0,0
6503702,6503601,6503401,6503101,0,0,0,0,0
6503703,6503102,6503002,6503601,6503202,0,0,0,0
6503801,6502801,6503101,6502906,6503001,0,0,0,0
6503802,6503902,6504701,6504002,6504902,0,0,0,0
6503901,6503801,6500401,6501201,6504601,0,0,0,0
6503902,6503802,6504302,6504002,6504502,0,0,0,0
6504001,6503801,6504901,6503902,6501201,0,0,0,0
6504002,6503802,6504901,6500702,6501202,0,0,0,0
6504101,6504506,6504301,6503901,6500401,0,0,0,0
6504102,6505804,6504302,6503902,6500402,0,0,0,0
6504401,6501101,6501201,6503801,6501006,0,0,0,0
6504402,6504201,6506402,6501102,0,0,0,0,0
6504702,6504803,6529302,6504502,6504602,0,0,0,0
6504801,6504702,6505301,0,0,0,0,0,0
6504802,6504701,6504501,6504601,6505301,0,0,0,0
6504803,6504702,6504302,6504602,0,0,0,0,0
6504901,6502801,6502701,6506701,0,0,0,0,0
6504902,6505301,6502802,6502702,0,0,0,0,0
6504903,6506703,6506201,6500702,0,0,0,0,0
6505301,6507602,6505902,6505502,0,0,0,0,0
6505501,6505908,6508601,6507601,0,0,0,0,0
6505502,6505301,6505402,6508602,0,0,0,0,0
6505801,6505701,6502601,6504202,0,0,0,0,0
6505901,6502701,6509401,6504901,0,0,0,0,0
6505902,6505502,6507602,6520002,0,0,0,0,0
6506001,6509601,6501301,6514003,6505501,0,0,0,0
6506002,6505902,6507302,6505502,0,0,0,0,0
6506201,6504601,6506401,6502903,0,0,0,0,0
6506202,6505702,6502907,6506402,6509802,0,0,0,0
6506301,6502903,6505701,6506201,6509801,0,0,0,0
6506302,6505701,6506202,6503002,0,0,0,0,0
6506401,6507901,6502201,6505501,0,0,0,0,0
6506402,6504402,6509805,6505502,6505902,0,0,0,0
6506403,6506201,6506301,6504101,0,0,0,0,0
6506501,6509802,6505502,6506702,0,0,0,0,0
6506701,6506001,6509801,6507201,0,0,0,0,0
6506702,6509802,6506802,6505502,6505902,0,0,0,0
6506703,6509801,6507201,6509605,6502703,0,0,0,0
6506801,6509801,6506201,6505501,6505901,0,0,0,0
6506802,6503102,6510102,6506602,6506704,0,0,0,0
6507001,6506801,6515501,6505501,0,0,0,0,0
6507002,6506802,6509002,6507501,0,0,0,0,0
6507003,6505502,6506802,6509802,0,0,0,0,0
6507101,6507201,6505501,6507401,0,0,0,0,0
6507102,6509802,6507402,6507302,0,0,0,0,0
6507201,6509801,6506403,6506201,6512301,0,0,0,0
6507202,6505902,6507102,6507402,0,0,0,0,0
6507901,6508103,6508201,0,0,0,0,0,0
6507902,6508103,6508202,6518501,0,0,0,0,0
6508101,6507901,6508201,6508001,0,0,0,0,0
6508102,6518402,6508202,6518302,0,0,0,0,0
6508103,6507901,6508201,6518501,0,0,0,0,0
6508104,6518402,6507902,6518501,0,0,0,0,0
6508201,6508103,6507901,6518301,6512701,0,0,0,0
6508202,6507902,6508102,6508602,6503402,0,0,0,0
6508501,6508601,6508801,6508301,0,0,0,0,0
6508502,6508302,6508602,6508801,0,0,0,0,0
6508601,6508302,6508402,0,0,0,0,0,0
6508602,6508302,6508402,0,0,0,0,0,0
6508901,6509301,6510901,6514201,0,0,0,0,0
6508902,6509102,6510902,6514202,0,0,0,0,0
6508906,6510902,6509002,6511102,0,0,0,0,0
6508907,6519602,6510902,6509102,0,0,0,0,0
6509101,6518701,6511302,6521801,6510801,0,0,0,0
6509102,6511002,6510802,6510902,0,0,0,0,0
6509301,6515501,6509401,6516601,6506001,0,0,0,0
6509302,6509401,6509802,6516602,6508101,0,0,0,0
6509402,6509302,6505206,6505909,0,0,0,0,0
6509403,6505502,6508102,6509802,0,0,0,0,0
6509601,6506601,6506201,6509801,0,0,0,0,0
6509602,6506704,6510202,6506602,0,0,0,0,0
6509801,6509202,6505501,6506401,0,0,0,0,0
6509802,6502903,6503002,6512902,6505502,0,0,0,0
6510002,6506202,6506802,6506702,0,0,0,0,0
6510301,6510101,6510001,6510201,6506801,0,0,0,0
6510302,6510102,6510002,6505502,0,0,0,0,0
6510303,6510002,6510102,0,0,0,0,0,0
6510502,6510401,6510602,6510802,0,0,0,0,0
6510503,6516101,6516302,6515902,0,0,0,0,0
6510801,6511101,6510901,6511201,6515801,0,0,0,0
6510802,6515802,6515502,6510702,6511102,0,0,0,0
6511001,6527601,6511101,6510801,0,0,0,0,0
6511002,6511102,6510802,6510902,6510702,0,0,0,0
6511101,6510801,6510901,6511201,6515301,0,0,0,0
6511102,6510802,6509002,6510902,6515502,0,0,0,0
6511201,6511801,6511601,6512501,6512203,0,0,0,0
6511202,6511602,6511301,6511802,0,0,0,0,0
6511401,6511701,6511501,6511801,0,0,0,0,0
6511402,6511602,6511702,6511802,6512202,0,0,0,0
6511601,6512501,6511801,6512201,0,0,0,0,0
6511602,6511202,6512502,6511802,0,0,0,0,0
6511701,6511801,6512101,6511601,0,0,0,0,0
6511702,6512102,6511802,6515002,6511402,0,0,0,0
6511801,6512401,6512501,6511601,0,0,0,0,0
6511802,6511602,6512102,6512502,6512202,0,0,0,0
6511805,6512401,6511503,6512501,0,0,0,0,0
6511806,6512402,6512502,6512102,6512302,0,0,0,0
6511808,6512501,6512401,6512001,0,0,0,0,0
6511809,6512402,6512502,6512204,0,0,0,0,0
6512201,6512501,6515101,6512301,6511801,0,0,0,0
6512202,6512302,6512402,6512102,6512502,0,0,0,0
6512203,6512501,6514801,6511808,6512001,0,0,0,0
6512204,6512402,6512002,6512102,6512502,0,0,0,0
6512401,6512501,6512301,6514101,0,0,0,0,0
6512402,6511802,6508102,6512502,0,0,0,0,0
6512501,6515001,6512401,6512301,6511801,0,0,0,0
6512502,6512302,6511802,6512402,6515002,0,0,0,0
6512503,6527004,6512204,6512302,6511802,0,0,0,0
6512601,6519902,6512202,6512802,0,0,0,0,0
6512801,6514601,6512701,6516901,0,0,0,0,0
6512802,6512702,6512904,6514204,0,0,0,0,0
6512901,6512701,6512806,6510201,0,0,0,0,0
6512902,6512702,6512802,6514102,0,0,0,0,0
6512903,6514101,6512801,0,0,0,0,0,0
6512904,6512802,6512702,6514102,0,0,0,0,0
6512907,6512801,6512701,0,0,0,0,0,0
6513101,6508201,6525201,6514001,0,0,0,0,0
6513102,6514002,6513702,6513202,0,0,0,0,0
6513201,6513701,6520801,6513603,0,0,0,0,0
6513202,6513702,6513501,6520802,6513302,0,0,0,0
6513204,6513702,6520802,6513501,0,0,0,0,0
6513301,6522803,6522401,6521501,6513201,0,0,0,0
6513302,6522803,6521502,6517902,6513202,0,0,0,0
6513401,6513301,6522901,6513501,6520801,0,0,0,0
6513402,6513302,6513701,6513501,0,0,0,0,0
6513404,6513302,6513202,6513602,0,0,0,0,0
6513501,6513203,6520802,6514002,0,0,0,0,0
6514301,6514101,6513201,0,0,0,0,0,0
6514302,6514102,6513202,0,0,0,0,0,0
6514308,6514102,6513202,0,0,0,0,0,0
6514601,6527501,6512806,6512705,0,0,0,0,0
6514602,6512807,6527502,6512706,0,0,0,0,0
6514603,6512705,6512806,6518201,6518601,0,0,0,0
6514604,6512807,6512706,0,0,0,0,0,0
6514701,6512402,6512601,6514902,0,0,0,0,0
6514901,6515101,6514401,6512201,6512301,0,0,0,0
6514902,6512202,6512502,6511802,0,0,0,0,0
6514905,6515101,6505401,6512705,6512301,0,0,0,0
