4500101,4500201,0,0,0,0,0,0,0
4500102,4500806,4502802,4502302,0,0,0,0,0
4500501,4503305,4503006,4511503,4517301,0,0,0,0
4500502,4511602,4511502,4511504,4517302,0,0,0,0
4500601,4500701,4517301,4503305,0,0,0,0,0
4500602,4500502,4500702,4500402,0,0,0,0,0
4500701,4501202,4511703,0,0,0,0,0,0
4500702,4511704,4500402,4502802,4503306,0,0,0,0
4500801,4500601,4506101,4500401,4507703,0,0,0,0
4500802,4506101,4502802,4507901,0,0,0,0,0
4501301,4511301,4501901,4519101,4518601,0,0,0,0
4501302,4501902,4519001,4518602,0,0,0,0,0
4501401,4501601,4500805,4502802,0,0,0,0,0
4501402,4501602,4500806,4515901,0,0,0,0,0
4501403,4515901,4519503,0,0,0,0,0,0
4501404,4502202,4501602,4502302,0,0,0,0,0
4501601,4519201,4500902,0,0,0,0,0,0
4501602,4501902,4501402,4514602,0,0,0,0,0
4501603,4514501,4518405,4502102,4514601,0,0,0,0
4501604,4514602,4501902,4501404,0,0,0,0,0
4501606,4502102,4513303,4518405,0,0,0,0,0
4501607,4514402,4514504,0,0,0,0,0,0
4502101,4502202,4502302,0,0,0,0,0,0
4502102,4502203,4502401,0,0,0,0,0,0
4502103,4502204,4502402,0,0,0,0,0,0
4502201,4504201,4504101,0,0,0,0,0,0
4502202,4503902,4500402,4504202,0,0,0,0,0
4502203,4504201,4518801,4501202,0,0,0,0,0
4502204,4502402,4502103,0,0,0,0,0,0
4502301,4512703,4505401,0,0,0,0,0,0
4502302,4502202,4501602,0,0,0,0,0,0
4502501,4511701,4516201,4517605,0,0,0,0,0
4502601,7777777,0,0,0,0,0,0,0
4502602,4501002,4500802,4519102,0,0,0,0,0
4502701,4505401,4501202,4518601,4512302,0,0,0,0
4502702,4518602,4500702,4514001,4501102,0,0,0,0
4502703,4503004,4503306,0,0,0,0,0,0
4502704,4503103,4513703,4511505,0,0,0,0,0
4502801,4516801,4500401,0,0,0,0,0,0
4502802,4501401,4500102,0,0,0,0,0,0
4503301,4503001,4503101,0,0,0,0,0,0
4503302,4515402,4518602,0,0,0,0,0,0
4503305,4512703,4513003,4505101,4514907,0,0,0,0
4503306,4502703,4503004,0,0,0,0,0,0
4503801,4511402,4502504,0,0,0,0,0,0
4503802,4502501,4504701,4504901,0,0,0,0,0
4503803,4502504,4502502,0,0,0,0,0,0
4503901,4504101,4504901,0,0,0,0,0,0
4503902,4504004,4503803,0,0,0,0,0,0
4503903,4503802,4504701,0,0,0,0,0,0
4503904,4504004,4504102,0,0,0,0,0,0
4504101,4502401,4504701,0,0,0,0,0,0
4504102,4516202,0,0,0,0,0,0,0
4504201,4504701,4504901,4515401,0,0,0,0,0
4504202,4506102,4504402,0,0,0,0,0,0
4504402,4505402,4505702,0,0,0,0,0,0
4504501,4502502,4515202,0,0,0,0,0,0
4504901,4504701,4505101,4505301,0,0,0,0,0
4504902,4505302,4504702,0,0,0,0,0,0
4505001,4505401,4517301,0,0,0,0,0,0
4505002,4505202,0,0,0,0,0,0,0
4505201,4505401,4505701,0,0,0,0,0,0
4505202,4506102,4506002,0,0,0,0,0,0
4505401,4512703,4504901,0,0,0,0,0,0
4505402,4505902,4517302,0,0,0,0,0,0
4505403,7777777,0,0,0,0,0,0,0
4505404,4505302,4505702,0,0,0,0,0,0
4505406,4509202,4505702,0,0,0,0,0,0
4505501,4505301,4505701,0,0,0,0,0,0
4505502,4505702,4505402,0,0,0,0,0,0
4505504,4505402,4505702,0,0,0,0,0,0
4506101,4505401,4505701,0,0,0,0,0,0
4506102,4506202,4506002,0,0,0,0,0,0
4506301,4512703,4505101,0,0,0,0,0,0
4506302,4504702,4506202,0,0,0,0,0,0
4506501,4506102,4506902,0,0,0,0,0,0
4506601,4506901,4505301,0,0,0,0,0,0
4506602,4505301,4505401,0,0,0,0,0,0
4506603,4506202,4506902,0,0,0,0,0,0
4506901,4511703,4506001,0,0,0,0,0,0
4506902,4508402,4506202,0,0,0,0,0,0
4506903,4507002,4512711,0,0,0,0,0,0
4507001,4506101,0,0,0,0,0,0,0
4507002,4507101,4510102,0,0,0,0,0,0
4507201,4506902,4507006,0,0,0,0,0,0
4507203,4507302,4506902,0,0,0,0,0,0
4507401,4503501,4507301,0,0,0,0,0,0
4507402,4503501,4507302,0,0,0,0,0,0
4507501,4512701,4507901,0,0,0,0,0,0
4507502,4507103,4507301,0,0,0,0,0,0
4507503,4507602,0,0,0,0,0,0,0
4507601,4519603,0,0,0,0,0,0,0
4507602,4507802,0,0,0,0,0,0,0
4507701,4510901,0,0,0,0,0,0,0
4507702,4507802,0,0,0,0,0,0,0
4507703,4506701,0,0,0,0,0,0,0
4507704,4508002,0,0,0,0,0,0,0
4508101,4507202,0,0,0,0,0,0,0
4508102,4508002,4507304,0,0,0,0,0,0
4508501,4518002,0,0,0,0,0,0,0
4508901,4505501,0,0,0,0,0,0,0
4508902,4508002,4507102,0,0,0,0,0,0
4509001,4508401,4509106,0,0,0,0,0,0
4509002,4508402,0,0,0,0,0,0,0
4509003,4508702,4508402,0,0,0,0,0,0
4509008,4508402,4522102,0,0,0,0,0,0
4509201,4507001,4511503,0,0,0,0,0,0
4509202,4507002,4511503,0,0,0,0,0,0
4509401,4503403,4508302,0,0,0,0,0,0
4509402,4508402,0,0,0,0,0,0,0
4509801,4510004,4508701,0,0,0,0,0,0
