69001,1,45,5,1,3,3,1,1,3,2
69001,2,32,5,2,3,3,2,,,
69002,1,27,12,1,3,3,1,32,2,1
69002,2,22,10,2,3,3,2,,,
69004,1,38,16,1,3,2,1,1,2,2
69004,2,18,10,1,3,2,1,10,2,1
69009,1,55,16,1,2,17,1,1,2,1
69009,2,40,16,1,2,17,1,1,2,1
69010,1,55,16,1,2,17,2,,,
69010,2,45,16,2,2,17,2,,,
69010,3,22,14,1,2,17,1,16,2,1
69011,1,45,7,1,2,17,1,43,2,1
69011,2,40,16,2,2,17,2,,,
69012,1,45,16,1,2,17,1,13,2,1
69012,2,40,16,1,2,17,1,1,2,2
69012,3,18,10,1,2,17,2,,,
69014,1,36,16,1,2,17,1,1,3,2
69014,10,50,16,2,2,17,2,,,
69014,11,45,16,2,2,17,1,1,2,1
69014,2,27,9,2,2,17,2,,,
69015,1,25,16,1,2,17,1,17,2,1
69015,2,20,16,2,2,17,2,,,
69019,1,45,16,1,2,17,1,17,2,1
69019,2,38,16,1,2,17,2,,,
69021,1,45,16,1,2,17,1,9,2,1
69021,2,35,10,2,2,17,2,,,
69026,1,42,14,1,3,3,1,1,3,2
69026,2,35,8,2,3,3,2,,,
69027,1,33,10,1,3,43,1,9,2,1
69027,2,28,8,2,3,16,1,1,2,2
69028,1,50,16,1,3,16,1,1,3,2
69028,2,40,5,2,3,3,2,,,
69029,1,50,16,2,2,17,1,1,2,1
69029,2,40,16,1,2,17,2,,,
69031,1,50,16,1,2,17,1,1,2,2
69031,2,40,16,2,2,17,2,,,
69033,1,35,2,1,3,21,1,29,2,1
69033,2,25,7,2,3,20,1,15,2,2
69034,1,34,16,1,2,17,1,1,2,1
69037,12,22,16,1,2,17,2,,,
69037,6,30,10,1,2,17,1,1,2,1
69037,7,20,7,2,2,17,2,,,
69040,1,58,16,2,2,17,1,1,2,1
69040,2,30,16,1,2,17,1,43,2,1
69040,4,30,16,2,2,17,1,43,2,1
69040,5,28,16,1,2,17,1,1,2,2
69041,1,48,10,1,2,17,1,43,2,1
69041,2,36,16,2,2,17,1,1,2,1
69042,1,70,16,2,2,17,1,43,2,1
69042,2,60,16,1,2,17,1,8,2,2
69042,4,35,16,2,2,17,1,1,2,1
69043,1,45,16,1,2,17,1,1,2,1
69043,2,38,5,2,2,17,1,1,2,1
69043,3,21,14,1,2,17,2,,,
69045,1,25,9,1,2,17,1,10,2,1
69045,2,19,9,2,2,17,2,,,
69045,3,49,4,1,2,17,1,13,2,2
69045,4,45,16,1,2,17,1,1,2,1
69046,1,45,16,1,2,17,1,1,2,1
69046,2,40,16,2,2,17,1,1,2,1
69046,3,18,6,1,2,17,1,15,2,2
69048,1,28,10,1,2,17,1,43,2,1
69048,2,22,3,1,2,17,2,,,
69052,1,55,16,1,2,17,1,1,2,1
69052,2,48,16,2,2,17,1,1,2,2
69052,3,27,10,1,2,17,1,43,2,1
69052,6,30,16,1,2,17,2,,,
69057,1,70,16,1,2,17,1,1,2,1
69057,2,65,16,2,2,17,1,1,2,1
69057,3,30,7,1,2,17,1,1,3,2
69057,4,22,16,2,2,17,1,1,2,2
69058,1,65,16,1,2,17,1,43,2,1
69058,2,55,16,1,2,17,1,1,2,2
69058,3,24,7,1,2,17,1,43,2,1
69058,4,22,16,2,2,17,1,1,2,2
69059,1,60,16,1,2,17,1,1,3,1
69059,2,50,16,2,2,17,1,1,3,2
69059,5,20,10,1,2,17,2,,,
69060,1,40,3,1,2,17,1,1,3,2
69060,2,36,16,1,2,17,2,,,
69061,1,50,16,1,2,17,1,8,3,2
69061,12,27,10,1,2,17,1,15,2,1
69061,13,20,10,2,2,17,2,,,
69061,2,37,16,2,2,17,2,,,
69061,4,39,16,1,2,17,1,1,3,2
69061,5,34,16,2,2,17,2,,,
69061,8,35,5,1,2,17,1,8,3,2
69061,9,27,16,2,2,17,2,,,
69063,1,56,3,1,2,17,1,8,3,1
69063,2,50,16,2,2,17,1,17,2,1
69063,3,30,10,1,2,17,1,1,2,1
69063,4,24,10,2,2,17,1,1,2,1
69064,1,50,16,1,2,17,1,1,2,1
69064,2,45,16,2,2,17,2,,,
69064,5,18,12,1,2,17,2,,,
69066,1,45,2,1,2,17,1,43,2,1
69066,2,40,16,2,2,17,1,1,2,2
69067,1,35,12,1,2,17,1,1,2,1
69067,2,28,10,2,2,17,1,7,1,2
69070,1,50,4,1,2,17,1,1,2,1
69070,2,45,16,2,2,17,2,,,
69074,1,60,7,1,2,17,2,,,
69074,2,50,16,1,2,17,2,,,
69074,5,28,9,1,2,17,1,1,3,1
69074,6,25,16,2,2,17,2,,,
69075,1,55,4,1,3,3,2,,,
69075,2,48,16,2,3,3,2,,,
69078,1,55,12,1,4,32,1,1,3,2
69078,2,52,12,2,4,32,2,,,
69078,3,22,13,1,4,32,2,,,
69084,1,45,16,1,3,16,1,43,2,1
69084,2,40,16,2,3,16,2,,,
69085,1,50,2,1,3,16,1,4,2,2
